ts,fr_close,api_version,interval,symbol,endpoint,path,fetched_at
2025-10-25 04:00:00+00:00,0.006268,v3,4h,XRP,fr,/futures/fundingRate/ohlc-history,2026-04-23T00:24:56.121674+00:00
2025-10-25 08:00:00+00:00,0.005614,v3,4h,XRP,fr,/futures/fundingRate/ohlc-history,2026-04-23T00:24:56.121674+00:00
2025-10-25 12:00:00+00:00,0.0065,v3,4h,XRP,fr,/futures/fundingRate/ohlc-history,2026-04-23T00:24:56.121674+00:00
2025-10-25 16:00:00+00:00,0.01,v3,4h,XRP,fr,/futures/fundingRate/ohlc-history,2026-04-23T00:24:56.121674+00:00
2025-10-25 20:00:00+00:00,0.01,v3,4h,XRP,fr,/futures/fundingRate/ohlc-history,2026-04-23T00:24:56.121674+00:00
2025-10-26 00:00:00+00:00,0.009233,v3,4h,XRP,fr,/futures/fundingRate/ohlc-history,2026-04-23T00:24:56.121674+00:00
2025-10-26 04:00:00+00:00,0.006796,v3,4h,XRP,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:52:51.503885+00:00
2025-10-26 08:00:00+00:00,0.003736,v3,4h,XRP,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:52:51.503885+00:00
2025-10-26 12:00:00+00:00,0.000984,v3,4h,XRP,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:52:51.503885+00:00
2025-10-26 16:00:00+00:00,0.01,v3,4h,XRP,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:52:51.503885+00:00
2025-10-26 20:00:00+00:00,0.01,v3,4h,XRP,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:52:51.503885+00:00
2025-10-27 00:00:00+00:00,0.01,v3,4h,XRP,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:52:51.503885+00:00
2025-10-27 04:00:00+00:00,0.005448,v3,4h,XRP,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:52:51.503885+00:00
2025-10-27 08:00:00+00:00,0.009737,v3,4h,XRP,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:52:51.503885+00:00
2025-10-27 12:00:00+00:00,0.01,v3,4h,XRP,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:52:51.503885+00:00
2025-10-27 16:00:00+00:00,0.008208,v3,4h,XRP,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:52:51.503885+00:00
2025-10-27 20:00:00+00:00,0.006151,v3,4h,XRP,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:52:51.503885+00:00
2025-10-28 00:00:00+00:00,0.004257,v3,4h,XRP,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:52:51.503885+00:00
2025-10-28 04:00:00+00:00,0.007988,v3,4h,XRP,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:52:51.503885+00:00
2025-10-28 08:00:00+00:00,0.003154,v3,4h,XRP,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:52:51.503885+00:00
2025-10-28 12:00:00+00:00,-0.000748,v3,4h,XRP,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:52:51.503885+00:00
2025-10-28 16:00:00+00:00,0.005781,v3,4h,XRP,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:52:51.503885+00:00
2025-10-28 20:00:00+00:00,0.000859,v3,4h,XRP,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:52:51.503885+00:00
2025-10-29 00:00:00+00:00,0.000152,v3,4h,XRP,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:52:51.503885+00:00
2025-10-29 04:00:00+00:00,0.002834,v3,4h,XRP,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:52:51.503885+00:00
2025-10-29 08:00:00+00:00,0.009351,v3,4h,XRP,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:52:51.503885+00:00
2025-10-29 12:00:00+00:00,0.006247,v3,4h,XRP,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:52:51.503885+00:00
2025-10-29 16:00:00+00:00,0.002812,v3,4h,XRP,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:52:51.503885+00:00
2025-10-29 20:00:00+00:00,0.003056,v3,4h,XRP,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:52:51.503885+00:00
2025-10-30 00:00:00+00:00,3.1e-05,v3,4h,XRP,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:52:51.503885+00:00
2025-10-30 04:00:00+00:00,0.004474,v3,4h,XRP,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:52:51.503885+00:00
2025-10-30 08:00:00+00:00,0.007395,v3,4h,XRP,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:52:51.503885+00:00
2025-10-30 12:00:00+00:00,0.001991,v3,4h,XRP,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:52:51.503885+00:00
2025-10-30 16:00:00+00:00,0.00217,v3,4h,XRP,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:52:51.503885+00:00
2025-10-30 20:00:00+00:00,-0.006501,v3,4h,XRP,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:52:51.503885+00:00
2025-10-31 00:00:00+00:00,-0.003831,v3,4h,XRP,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:52:51.503885+00:00
2025-10-31 04:00:00+00:00,0.001596,v3,4h,XRP,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:52:51.503885+00:00
2025-10-31 08:00:00+00:00,0.003617,v3,4h,XRP,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:52:51.503885+00:00
2025-10-31 12:00:00+00:00,0.005442,v3,4h,XRP,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:52:51.503885+00:00
2025-10-31 16:00:00+00:00,0.001281,v3,4h,XRP,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:52:51.503885+00:00
2025-10-31 20:00:00+00:00,6.8e-05,v3,4h,XRP,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:52:51.503885+00:00
2025-11-01 00:00:00+00:00,0.000281,v3,4h,XRP,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:52:51.503885+00:00
2025-11-01 04:00:00+00:00,-0.001931,v3,4h,XRP,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:52:51.503885+00:00
2025-11-01 08:00:00+00:00,-0.002977,v3,4h,XRP,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:52:51.503885+00:00
2025-11-01 12:00:00+00:00,4e-05,v3,4h,XRP,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:52:51.503885+00:00
2025-11-01 16:00:00+00:00,0.003415,v3,4h,XRP,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:52:51.503885+00:00
2025-11-01 20:00:00+00:00,0.006796,v3,4h,XRP,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:52:51.503885+00:00
