ts,long_liq,short_liq,net_liq,total_liq,api_version,interval,symbol,endpoint,path,fetched_at
2025-10-25 00:00:00+00:00,727779.44964,858921.362298,-131141.91265800002,1586700.811938,v3,4h,ETH,liq,/futures/liquidation/aggregated-history,2026-04-22T21:19:25.327518+00:00
2025-10-25 04:00:00+00:00,865403.65985899,127986.17026,737417.48959899,993389.83011899,v3,4h,ETH,liq,/futures/liquidation/aggregated-history,2026-04-23T00:23:39.611228+00:00
2025-10-25 08:00:00+00:00,426518.61515,628253.45924,-201734.84409,1054772.07439,v3,4h,ETH,liq,/futures/liquidation/aggregated-history,2026-04-23T00:23:39.611228+00:00
2025-10-25 12:00:00+00:00,182420.79538,1501231.923638,-1318811.128258,1683652.719018,v3,4h,ETH,liq,/futures/liquidation/aggregated-history,2026-04-23T00:23:39.611228+00:00
2025-10-25 16:00:00+00:00,2512637.1219924,166732.17323,2345904.9487624,2679369.2952224,v3,4h,ETH,liq,/futures/liquidation/aggregated-history,2026-04-23T00:23:39.611228+00:00
2025-10-25 20:00:00+00:00,278110.026306,701016.53541,-422906.509104,979126.561716,v3,4h,ETH,liq,/futures/liquidation/aggregated-history,2026-04-23T00:23:39.611228+00:00
2025-10-26 00:00:00+00:00,49212.11169,2822544.530798,-2773332.419108,2871756.642488,v3,4h,ETH,liq,/futures/liquidation/aggregated-history,2026-04-23T00:23:39.611228+00:00
2025-10-26 04:00:00+00:00,401930.416529,15103.35018,386827.066349,417033.766709,v3,4h,ETH,liq,/futures/liquidation/aggregated-history,2026-04-24T03:51:36.093719+00:00
2025-10-26 08:00:00+00:00,19549383.19759579,2610149.002009,16939234.19558679,22159532.19960479,v3,4h,ETH,liq,/futures/liquidation/aggregated-history,2026-04-24T03:51:36.093719+00:00
2025-10-26 12:00:00+00:00,10024688.97697311,2686678.588059,7338010.38891411,12711367.565032111,v3,4h,ETH,liq,/futures/liquidation/aggregated-history,2026-04-24T03:51:36.093719+00:00
2025-10-26 16:00:00+00:00,542586.10751,1581768.71223302,-1039182.60472302,2124354.81974302,v3,4h,ETH,liq,/futures/liquidation/aggregated-history,2026-04-24T03:51:36.093719+00:00
2025-10-26 20:00:00+00:00,54109274.80795018,4119297.17759,49989977.63036018,58228571.985540174,v3,4h,ETH,liq,/futures/liquidation/aggregated-history,2026-04-24T03:51:36.093719+00:00
2025-10-27 00:00:00+00:00,20483140.41455772,3167325.863864,17315814.55069372,23650466.27842172,v3,4h,ETH,liq,/futures/liquidation/aggregated-history,2026-04-24T03:51:36.093719+00:00
2025-10-27 04:00:00+00:00,8168767.31492562,4954094.600671,3214672.7142546205,13122861.91559662,v3,4h,ETH,liq,/futures/liquidation/aggregated-history,2026-04-24T03:51:36.093719+00:00
2025-10-27 08:00:00+00:00,1447760.99,13468499.21226608,-12020738.22226608,14916260.20226608,v3,4h,ETH,liq,/futures/liquidation/aggregated-history,2026-04-24T03:51:36.093719+00:00
2025-10-27 12:00:00+00:00,5623470.694846,5964823.34132418,-341352.6464781808,11588294.03617018,v3,4h,ETH,liq,/futures/liquidation/aggregated-history,2026-04-24T03:51:36.093719+00:00
2025-10-27 16:00:00+00:00,11035333.03457831,8621225.871636,2414107.162942311,19656558.90621431,v3,4h,ETH,liq,/futures/liquidation/aggregated-history,2026-04-24T03:51:36.093719+00:00
2025-10-27 20:00:00+00:00,3203095.542498,29003899.71201325,-25800804.16951525,32206995.25451125,v3,4h,ETH,liq,/futures/liquidation/aggregated-history,2026-04-24T03:51:36.093719+00:00
2025-10-28 00:00:00+00:00,1770151.87333632,10963844.47003347,-9193692.59669715,12733996.343369791,v3,4h,ETH,liq,/futures/liquidation/aggregated-history,2026-04-25T23:53:30.607693+00:00
2025-10-28 04:00:00+00:00,3983282.438322,2161069.85930757,1822212.5790144303,6144352.297629571,v3,4h,ETH,liq,/futures/liquidation/aggregated-history,2026-04-26T00:12:29.482480+00:00
2025-10-28 08:00:00+00:00,474810.20351159,1105112.08304,-630301.8795284099,1579922.28655159,v3,4h,ETH,liq,/futures/liquidation/aggregated-history,2026-04-26T00:12:29.482480+00:00
2025-10-28 12:00:00+00:00,8345858.61872129,18934159.47627923,-10588300.85755794,27280018.09500052,v3,4h,ETH,liq,/futures/liquidation/aggregated-history,2026-04-26T00:12:29.482480+00:00
2025-10-28 16:00:00+00:00,8608697.61264063,36583229.17606522,-27974531.56342459,45191926.788705856,v3,4h,ETH,liq,/futures/liquidation/aggregated-history,2026-04-26T00:12:29.482480+00:00
2025-10-28 20:00:00+00:00,22669644.11011,56431791.97315847,-33762147.86304847,79101436.08326846,v3,4h,ETH,liq,/futures/liquidation/aggregated-history,2026-04-26T00:12:29.482480+00:00
2025-10-29 00:00:00+00:00,2405975.039795,3221786.68883,-815811.6490349998,5627761.7286249995,v3,4h,ETH,liq,/futures/liquidation/aggregated-history,2026-04-26T00:12:29.482480+00:00
2025-10-29 04:00:00+00:00,1945680.28469248,584736.27379,1360944.01090248,2530416.5584824802,v3,4h,ETH,liq,/futures/liquidation/aggregated-history,2026-04-26T00:12:29.482480+00:00
