ts,oi_open,oi_high,oi_low,oi_close,api_version,interval,symbol,endpoint,path,fetched_at
2025-10-25 04:00:00+00:00,545171461.0,548175044.0,544077687.0,546089467.0,v3,4h,AVAX,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-23T00:26:10.638399+00:00
2025-10-25 08:00:00+00:00,546089467.0,552539034.0,543670042.0,551927241.0,v3,4h,AVAX,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-23T00:26:10.638399+00:00
2025-10-25 12:00:00+00:00,551927241.0,563670922.0,551574024.0,563401808.0,v3,4h,AVAX,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-23T00:26:10.638399+00:00
2025-10-25 16:00:00+00:00,563401808.0,588194012.0,563401808.0,586623895.0,v3,4h,AVAX,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-23T00:26:10.638399+00:00
2025-10-25 20:00:00+00:00,586623895.0,589880318.0,581111676.0,582729382.0,v3,4h,AVAX,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-23T00:26:10.638399+00:00
2025-10-26 00:00:00+00:00,582729382.0,585996637.0,566661801.0,567259945.0,v3,4h,AVAX,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-23T00:26:10.638399+00:00
2025-10-26 04:00:00+00:00,567259945.0,587382456.0,567027846.0,584864725.0,v3,4h,AVAX,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:53:58.517583+00:00
2025-10-26 08:00:00+00:00,584864725.0,608425160.0,584864725.0,607869131.0,v3,4h,AVAX,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:53:58.517583+00:00
2025-10-26 12:00:00+00:00,607869131.0,616388557.0,600600695.0,603668745.0,v3,4h,AVAX,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:53:58.517583+00:00
2025-10-26 16:00:00+00:00,603668745.0,604754355.0,592878667.0,596731830.0,v3,4h,AVAX,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:53:58.517583+00:00
2025-10-26 20:00:00+00:00,596731830.0,612502073.0,581908800.0,608475551.0,v3,4h,AVAX,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:53:58.517583+00:00
2025-10-27 00:00:00+00:00,608475551.0,609149260.0,592865501.0,593303431.0,v3,4h,AVAX,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:53:58.517583+00:00
2025-10-27 04:00:00+00:00,593303431.0,601900221.0,582857713.0,585762459.0,v3,4h,AVAX,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:53:58.517583+00:00
