ts,oi_open,oi_high,oi_low,oi_close,api_version,interval,symbol,endpoint,path,fetched_at
2025-10-25 04:00:00+00:00,648123393.0,655974246.0,645608598.0,645756140.0,v3,4h,LINK,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-23T00:25:47.093774+00:00
2025-10-25 08:00:00+00:00,645756140.0,656643708.0,645756140.0,656560201.0,v3,4h,LINK,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-23T00:25:47.093774+00:00
2025-10-25 12:00:00+00:00,656560201.0,660295558.0,653628827.0,653853478.0,v3,4h,LINK,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-23T00:25:47.093774+00:00
2025-10-25 16:00:00+00:00,653853478.0,658539945.0,650007212.0,658098164.0,v3,4h,LINK,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-23T00:25:47.093774+00:00
2025-10-25 20:00:00+00:00,658098164.0,659335872.0,647260766.0,648116660.0,v3,4h,LINK,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-23T00:25:47.093774+00:00
2025-10-26 00:00:00+00:00,648116660.0,648712453.0,635999201.0,638473399.0,v3,4h,LINK,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-23T00:25:47.093774+00:00
2025-10-26 04:00:00+00:00,638473399.0,654718193.0,638002515.0,654718193.0,v3,4h,LINK,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:53:37.409226+00:00
2025-10-26 08:00:00+00:00,654718193.0,676114542.0,653626113.0,675164432.0,v3,4h,LINK,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:53:37.409226+00:00
2025-10-26 12:00:00+00:00,675164432.0,676774975.0,663634260.0,667438056.0,v3,4h,LINK,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:53:37.409226+00:00
2025-10-26 16:00:00+00:00,667438056.0,677460914.0,661424668.0,677432858.0,v3,4h,LINK,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:53:37.409226+00:00
2025-10-26 20:00:00+00:00,677432858.0,685621971.0,666008380.0,679927600.0,v3,4h,LINK,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:53:37.409226+00:00
2025-10-27 00:00:00+00:00,679927600.0,697349312.0,679114433.0,691310273.0,v3,4h,LINK,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:53:37.409226+00:00
2025-10-27 04:00:00+00:00,691310273.0,703976123.0,685268164.0,692964303.0,v3,4h,LINK,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:53:37.409226+00:00
2025-10-27 08:00:00+00:00,692964303.0,698599289.0,682934922.0,688854146.0,v3,4h,LINK,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:53:37.409226+00:00
2025-10-27 12:00:00+00:00,688854146.0,692610803.0,677174376.0,692281415.0,v3,4h,LINK,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:53:37.409226+00:00
2025-10-27 16:00:00+00:00,692281415.0,717818941.0,692281415.0,699670748.0,v3,4h,LINK,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:53:37.409226+00:00
2025-10-27 20:00:00+00:00,699670748.0,700058484.0,687249740.0,692911032.0,v3,4h,LINK,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:53:37.409226+00:00
2025-10-28 00:00:00+00:00,692911032.0,701475000.0,688157239.0,691361135.0,v3,4h,LINK,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:53:37.409226+00:00
2025-10-28 04:00:00+00:00,691361135.0,710593848.0,685941974.0,706105545.0,v3,4h,LINK,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:53:37.409226+00:00
2025-10-28 08:00:00+00:00,706105545.0,725017236.0,705882989.0,718698281.0,v3,4h,LINK,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:53:37.409226+00:00
2025-10-28 12:00:00+00:00,718698281.0,740245141.0,706634255.0,712899393.0,v3,4h,LINK,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:53:37.409226+00:00
2025-10-28 16:00:00+00:00,712899393.0,730138812.0,695641413.0,698628743.0,v3,4h,LINK,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:53:37.409226+00:00
2025-10-28 20:00:00+00:00,698628743.0,698628743.0,672701820.0,684827918.0,v3,4h,LINK,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:53:37.409226+00:00
2025-10-29 00:00:00+00:00,684827918.0,687959992.0,679314114.0,681229428.0,v3,4h,LINK,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:53:37.409226+00:00
2025-10-29 04:00:00+00:00,681229428.0,697158340.0,681038202.0,694432823.0,v3,4h,LINK,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:53:37.409226+00:00
2025-10-29 08:00:00+00:00,694432823.0,715017244.0,690415280.0,713244975.0,v3,4h,LINK,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:53:37.409226+00:00
2025-10-29 12:00:00+00:00,713244975.0,715684481.0,690235668.0,692571152.0,v3,4h,LINK,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:53:37.409226+00:00
2025-10-29 16:00:00+00:00,692571152.0,718029342.0,676773668.0,705729003.0,v3,4h,LINK,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:53:37.409226+00:00
2025-10-29 20:00:00+00:00,705729003.0,724757690.0,697752370.0,703293102.0,v3,4h,LINK,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:53:37.409226+00:00
2025-10-30 00:00:00+00:00,703293102.0,713762619.0,701644634.0,705422467.0,v3,4h,LINK,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:53:37.409226+00:00
2025-10-30 04:00:00+00:00,705422467.0,725893944.0,682241453.0,724254823.0,v3,4h,LINK,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:53:37.409226+00:00
2025-10-30 08:00:00+00:00,724254823.0,725406577.0,703762969.0,708304448.0,v3,4h,LINK,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:53:37.409226+00:00
2025-10-30 12:00:00+00:00,708304448.0,708304448.0,678360241.0,680799689.0,v3,4h,LINK,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:53:37.409226+00:00
2025-10-30 16:00:00+00:00,680799689.0,686657355.0,648323377.0,648323377.0,v3,4h,LINK,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:53:37.409226+00:00
2025-10-30 20:00:00+00:00,648323377.0,667207303.0,646940094.0,667207303.0,v3,4h,LINK,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:53:37.409226+00:00
2025-10-31 00:00:00+00:00,667207303.0,686466336.0,665189362.0,676390523.0,v3,4h,LINK,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:53:37.409226+00:00
2025-10-31 04:00:00+00:00,676390523.0,700732302.0,676390523.0,698763529.0,v3,4h,LINK,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:53:37.409226+00:00
