ts,top_acct_ls_ratio,top_acct_long_pct,api_version,interval,symbol,endpoint,path,fetched_at
2025-10-25 04:00:00+00:00,2.69,72.9,v3,4h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-23T00:24:50.015718+00:00
2025-10-25 08:00:00+00:00,2.7,72.99,v3,4h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-23T00:24:50.015718+00:00
2025-10-25 12:00:00+00:00,2.61,72.32,v3,4h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-23T00:24:50.015718+00:00
2025-10-25 16:00:00+00:00,2.46,71.06,v3,4h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-23T00:24:50.015718+00:00
2025-10-25 20:00:00+00:00,2.47,71.21,v3,4h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-23T00:24:50.015718+00:00
2025-10-26 00:00:00+00:00,2.49,71.33,v3,4h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-23T00:24:50.015718+00:00
2025-10-26 04:00:00+00:00,2.49,71.32,v3,4h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T03:52:44.652454+00:00
2025-10-26 08:00:00+00:00,2.52,71.59,v3,4h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T03:52:44.652454+00:00
2025-10-26 12:00:00+00:00,2.5,71.39,v3,4h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T03:52:44.652454+00:00
2025-10-26 16:00:00+00:00,2.43,70.85,v3,4h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T03:52:44.652454+00:00
2025-10-26 20:00:00+00:00,2.43,70.81,v3,4h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T03:52:44.652454+00:00
2025-10-27 00:00:00+00:00,2.41,70.71,v3,4h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T03:52:44.652454+00:00
2025-10-27 04:00:00+00:00,2.58,72.03,v3,4h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T03:52:44.652454+00:00
2025-10-27 08:00:00+00:00,2.55,71.85,v3,4h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T03:52:44.652454+00:00
2025-10-27 12:00:00+00:00,2.58,72.1,v3,4h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T03:52:44.652454+00:00
2025-10-27 16:00:00+00:00,2.37,70.35,v3,4h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T03:52:44.652454+00:00
2025-10-27 20:00:00+00:00,2.34,70.02,v3,4h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T03:52:44.652454+00:00
2025-10-28 00:00:00+00:00,2.5,71.43,v3,4h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T03:52:44.652454+00:00
2025-10-28 04:00:00+00:00,2.47,71.14,v3,4h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T03:52:44.652454+00:00
2025-10-28 08:00:00+00:00,2.44,70.95,v3,4h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T03:52:44.652454+00:00
2025-10-28 12:00:00+00:00,2.48,71.29,v3,4h,XRP,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T03:52:44.652454+00:00
