ts,fr_close,api_version,interval,symbol,endpoint,path,fetched_at
2025-10-25 04:00:00+00:00,0.01,v3,4h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-23T00:26:28.309456+00:00
2025-10-25 08:00:00+00:00,0.002422,v3,4h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-23T00:26:28.309456+00:00
2025-10-25 12:00:00+00:00,-0.000119,v3,4h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-23T00:26:28.309456+00:00
2025-10-25 16:00:00+00:00,0.01,v3,4h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-23T00:26:28.309456+00:00
2025-10-25 20:00:00+00:00,0.01,v3,4h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-23T00:26:28.309456+00:00
2025-10-26 00:00:00+00:00,0.01,v3,4h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-23T00:26:28.309456+00:00
2025-10-26 04:00:00+00:00,0.004657,v3,4h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:54:15.825374+00:00
2025-10-26 08:00:00+00:00,0.007504,v3,4h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:54:15.825374+00:00
2025-10-26 12:00:00+00:00,0.00234,v3,4h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:54:15.825374+00:00
2025-10-26 16:00:00+00:00,0.01,v3,4h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:54:15.825374+00:00
2025-10-26 20:00:00+00:00,0.009721,v3,4h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:54:15.825374+00:00
2025-10-27 00:00:00+00:00,-0.002217,v3,4h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:54:15.825374+00:00
2025-10-27 04:00:00+00:00,-0.006588,v3,4h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:54:15.825374+00:00
2025-10-27 08:00:00+00:00,0.005526,v3,4h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:54:15.825374+00:00
2025-10-27 12:00:00+00:00,0.006521,v3,4h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:54:15.825374+00:00
2025-10-27 16:00:00+00:00,0.008406,v3,4h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:54:15.825374+00:00
2025-10-27 20:00:00+00:00,-0.014336,v3,4h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:54:15.825374+00:00
2025-10-28 00:00:00+00:00,-0.008919,v3,4h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:54:15.825374+00:00
2025-10-28 04:00:00+00:00,-0.00598,v3,4h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:54:15.825374+00:00
2025-10-28 08:00:00+00:00,-0.005645,v3,4h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:54:15.825374+00:00
2025-10-28 12:00:00+00:00,-0.007411,v3,4h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:54:15.825374+00:00
2025-10-28 16:00:00+00:00,-0.021628,v3,4h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:54:15.825374+00:00
2025-10-28 20:00:00+00:00,-0.015924,v3,4h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:54:15.825374+00:00
2025-10-29 00:00:00+00:00,-0.008114,v3,4h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:54:15.825374+00:00
2025-10-29 04:00:00+00:00,-0.001513,v3,4h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:54:15.825374+00:00
2025-10-29 08:00:00+00:00,0.000759,v3,4h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:54:15.825374+00:00
2025-10-29 12:00:00+00:00,-0.000896,v3,4h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:54:15.825374+00:00
2025-10-29 16:00:00+00:00,0.003555,v3,4h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:54:15.825374+00:00
2025-10-29 20:00:00+00:00,0.007321,v3,4h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:54:15.825374+00:00
2025-10-30 00:00:00+00:00,0.001338,v3,4h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:54:15.825374+00:00
2025-10-30 04:00:00+00:00,-0.006709,v3,4h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:54:15.825374+00:00
2025-10-30 08:00:00+00:00,-0.010979,v3,4h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:54:15.825374+00:00
2025-10-30 12:00:00+00:00,-0.039661,v3,4h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:54:15.825374+00:00
2025-10-30 16:00:00+00:00,-0.041089,v3,4h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:54:15.825374+00:00
2025-10-30 20:00:00+00:00,-0.032306,v3,4h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:54:15.825374+00:00
2025-10-31 00:00:00+00:00,-0.024652,v3,4h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:54:15.825374+00:00
2025-10-31 04:00:00+00:00,-0.0173,v3,4h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:54:15.825374+00:00
2025-10-31 08:00:00+00:00,-0.023298,v3,4h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:54:15.825374+00:00
