ts,fr_close,api_version,interval,symbol,endpoint,path,fetched_at
2025-10-25 04:00:00+00:00,0.01,v3,4h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-23T00:25:40.436035+00:00
2025-10-25 08:00:00+00:00,0.01,v3,4h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-23T00:25:40.436035+00:00
2025-10-25 12:00:00+00:00,0.007915,v3,4h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-23T00:25:40.436035+00:00
2025-10-25 16:00:00+00:00,0.007759,v3,4h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-23T00:25:40.436035+00:00
2025-10-25 20:00:00+00:00,0.003435,v3,4h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-23T00:25:40.436035+00:00
2025-10-26 00:00:00+00:00,0.000562,v3,4h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-23T00:25:40.436035+00:00
2025-10-26 04:00:00+00:00,2.4e-05,v3,4h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:53:34.404358+00:00
2025-10-26 08:00:00+00:00,0.00875,v3,4h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:53:34.404358+00:00
2025-10-26 12:00:00+00:00,0.01,v3,4h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:53:34.404358+00:00
2025-10-26 16:00:00+00:00,0.01,v3,4h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:53:34.404358+00:00
2025-10-26 20:00:00+00:00,0.01,v3,4h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:53:34.404358+00:00
2025-10-27 00:00:00+00:00,0.01,v3,4h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:53:34.404358+00:00
2025-10-27 04:00:00+00:00,0.01,v3,4h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:53:34.404358+00:00
2025-10-27 08:00:00+00:00,0.009747,v3,4h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:53:34.404358+00:00
2025-10-27 12:00:00+00:00,0.004039,v3,4h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:53:34.404358+00:00
2025-10-27 16:00:00+00:00,0.005523,v3,4h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:53:34.404358+00:00
2025-10-27 20:00:00+00:00,0.009717,v3,4h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:53:34.404358+00:00
2025-10-28 00:00:00+00:00,0.007101,v3,4h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:53:34.404358+00:00
2025-10-28 04:00:00+00:00,0.000691,v3,4h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:53:34.404358+00:00
2025-10-28 08:00:00+00:00,-0.005079,v3,4h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:53:34.404358+00:00
2025-10-28 12:00:00+00:00,-0.000502,v3,4h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:53:34.404358+00:00
2025-10-28 16:00:00+00:00,0.007201,v3,4h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:53:34.404358+00:00
2025-10-28 20:00:00+00:00,-0.007124,v3,4h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:53:34.404358+00:00
2025-10-29 00:00:00+00:00,-0.01194,v3,4h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:53:34.404358+00:00
2025-10-29 04:00:00+00:00,-0.011329,v3,4h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:53:34.404358+00:00
2025-10-29 08:00:00+00:00,-0.004642,v3,4h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:53:34.404358+00:00
