ts,top_acct_ls_ratio,top_acct_long_pct,api_version,interval,symbol,endpoint,path,fetched_at
2025-10-25 04:00:00+00:00,1.43,58.81,v3,4h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-23T00:26:41.610447+00:00
2025-10-25 08:00:00+00:00,1.43,58.77,v3,4h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-23T00:26:41.610447+00:00
2025-10-25 12:00:00+00:00,1.43,58.86,v3,4h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-23T00:26:41.610447+00:00
2025-10-25 16:00:00+00:00,1.44,58.99,v3,4h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-23T00:26:41.610447+00:00
2025-10-25 20:00:00+00:00,1.45,59.24,v3,4h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-23T00:26:41.610447+00:00
2025-10-26 00:00:00+00:00,1.46,59.28,v3,4h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-23T00:26:41.610447+00:00
2025-10-26 04:00:00+00:00,1.47,59.57,v3,4h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T03:54:29.172990+00:00
2025-10-26 08:00:00+00:00,1.51,60.2,v3,4h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T03:54:29.172990+00:00
2025-10-26 12:00:00+00:00,1.5,60.0,v3,4h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T03:54:29.172990+00:00
2025-10-26 16:00:00+00:00,1.48,59.61,v3,4h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T03:54:29.172990+00:00
2025-10-26 20:00:00+00:00,1.48,59.73,v3,4h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T03:54:29.172990+00:00
2025-10-27 00:00:00+00:00,1.43,58.8,v3,4h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T03:54:29.172990+00:00
2025-10-27 04:00:00+00:00,1.46,59.27,v3,4h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T03:54:29.172990+00:00
2025-10-27 08:00:00+00:00,1.41,58.55,v3,4h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T03:54:29.172990+00:00
2025-10-27 12:00:00+00:00,1.4,58.24,v3,4h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T03:54:29.172990+00:00
2025-10-27 16:00:00+00:00,1.37,57.82,v3,4h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T03:54:29.172990+00:00
2025-10-27 20:00:00+00:00,1.39,58.14,v3,4h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T03:54:29.172990+00:00
2025-10-28 00:00:00+00:00,1.39,58.1,v3,4h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-25T23:56:01.026710+00:00
2025-10-28 04:00:00+00:00,1.35,57.45,v3,4h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:14:56.579655+00:00
2025-10-28 08:00:00+00:00,1.37,57.74,v3,4h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:14:56.579655+00:00
2025-10-28 12:00:00+00:00,1.37,57.88,v3,4h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:14:56.579655+00:00
2025-10-28 16:00:00+00:00,1.36,57.67,v3,4h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:14:56.579655+00:00
2025-10-28 20:00:00+00:00,1.36,57.67,v3,4h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:14:56.579655+00:00
2025-10-29 00:00:00+00:00,1.3,56.44,v3,4h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:14:56.579655+00:00
2025-10-29 04:00:00+00:00,1.28,56.11,v3,4h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:14:56.579655+00:00
2025-10-29 08:00:00+00:00,1.28,56.15,v3,4h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:14:56.579655+00:00
2025-10-29 12:00:00+00:00,1.28,56.15,v3,4h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:14:56.579655+00:00
2025-10-29 16:00:00+00:00,1.26,55.84,v3,4h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:14:56.579655+00:00
2025-10-29 20:00:00+00:00,1.22,54.87,v3,4h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:14:56.579655+00:00
2025-10-30 00:00:00+00:00,1.22,55.0,v3,4h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:14:56.579655+00:00
2025-10-30 04:00:00+00:00,1.27,55.98,v3,4h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:14:56.579655+00:00
2025-10-30 08:00:00+00:00,1.26,55.74,v3,4h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:14:56.579655+00:00
2025-10-30 12:00:00+00:00,1.25,55.62,v3,4h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:14:56.579655+00:00
2025-10-30 16:00:00+00:00,1.22,54.91,v3,4h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:14:56.579655+00:00
2025-10-30 20:00:00+00:00,1.21,54.79,v3,4h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:14:56.579655+00:00
2025-10-31 00:00:00+00:00,1.31,56.72,v3,4h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:14:56.579655+00:00
