ts,global_ls_ratio,global_long_pct,api_version,interval,symbol,endpoint,path,fetched_at
2025-10-25 00:00:00+00:00,2.47,71.21,v3,4h,ETH,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-22T21:19:28.453810+00:00
2025-10-25 04:00:00+00:00,2.47,71.21,v3,4h,ETH,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-23T00:23:43.174442+00:00
2025-10-25 08:00:00+00:00,2.47,71.17,v3,4h,ETH,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-23T00:23:43.174442+00:00
2025-10-25 12:00:00+00:00,2.47,71.17,v3,4h,ETH,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-23T00:23:43.174442+00:00
2025-10-25 16:00:00+00:00,2.36,70.26,v3,4h,ETH,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-23T00:23:43.174442+00:00
2025-10-25 20:00:00+00:00,2.36,70.26,v3,4h,ETH,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-23T00:23:43.174442+00:00
2025-10-26 00:00:00+00:00,2.32,69.86,v3,4h,ETH,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-23T00:23:43.174442+00:00
2025-10-26 04:00:00+00:00,2.32,69.86,v3,4h,ETH,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:51:39.363639+00:00
2025-10-26 08:00:00+00:00,2.37,70.31,v3,4h,ETH,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:51:39.363639+00:00
2025-10-26 12:00:00+00:00,2.37,70.31,v3,4h,ETH,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:51:39.363639+00:00
2025-10-26 16:00:00+00:00,1.61,61.61,v3,4h,ETH,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:51:39.363639+00:00
2025-10-26 20:00:00+00:00,1.61,61.61,v3,4h,ETH,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:51:39.363639+00:00
2025-10-27 00:00:00+00:00,1.69,62.77,v3,4h,ETH,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:51:39.363639+00:00
