ts,oi_open,oi_high,oi_low,oi_close,api_version,interval,symbol,endpoint,path,fetched_at
2025-10-25 04:00:00+00:00,334426009.0,341105330.0,330015719.0,339856825.0,v3,4h,TRX,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-23T00:26:31.280259+00:00
2025-10-25 08:00:00+00:00,339856825.0,341065355.0,337643794.0,340751125.0,v3,4h,TRX,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-23T00:26:31.280259+00:00
2025-10-25 12:00:00+00:00,340751125.0,343716206.0,339509697.0,341280614.0,v3,4h,TRX,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-23T00:26:31.280259+00:00
2025-10-25 16:00:00+00:00,341280614.0,344639065.0,337334961.0,341811882.0,v3,4h,TRX,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-23T00:26:31.280259+00:00
2025-10-25 20:00:00+00:00,341811882.0,341811882.0,338300945.0,338624946.0,v3,4h,TRX,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-23T00:26:31.280259+00:00
2025-10-26 00:00:00+00:00,338624946.0,338785791.0,334689980.0,335761663.0,v3,4h,TRX,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-23T00:26:31.280259+00:00
2025-10-26 04:00:00+00:00,335761663.0,338215063.0,332152521.0,336418321.0,v3,4h,TRX,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:54:19.209125+00:00
2025-10-26 08:00:00+00:00,336418321.0,343945331.0,336244507.0,343450304.0,v3,4h,TRX,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:54:19.209125+00:00
2025-10-26 12:00:00+00:00,343450304.0,346090135.0,341853077.0,342068563.0,v3,4h,TRX,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:54:19.209125+00:00
2025-10-26 16:00:00+00:00,342068563.0,342170167.0,336138074.0,336263772.0,v3,4h,TRX,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:54:19.209125+00:00
2025-10-26 20:00:00+00:00,336263772.0,343944640.0,334439129.0,342395319.0,v3,4h,TRX,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:54:19.209125+00:00
2025-10-27 00:00:00+00:00,342395319.0,344410338.0,339790864.0,343930398.0,v3,4h,TRX,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:54:19.209125+00:00
2025-10-27 04:00:00+00:00,343930398.0,345023496.0,337904258.0,339376156.0,v3,4h,TRX,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:54:19.209125+00:00
2025-10-27 08:00:00+00:00,339376156.0,339862071.0,336780986.0,338804949.0,v3,4h,TRX,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:54:19.209125+00:00
2025-10-27 12:00:00+00:00,338804949.0,342680383.0,335764118.0,338161632.0,v3,4h,TRX,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:54:19.209125+00:00
2025-10-27 16:00:00+00:00,338161632.0,340080852.0,337067435.0,338439914.0,v3,4h,TRX,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:54:19.209125+00:00
2025-10-27 20:00:00+00:00,338439914.0,338682716.0,334657189.0,335462296.0,v3,4h,TRX,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:54:19.209125+00:00
2025-10-28 00:00:00+00:00,335462296.0,337163281.0,335143982.0,335786505.0,v3,4h,TRX,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:54:19.209125+00:00
2025-10-28 04:00:00+00:00,335786505.0,337807378.0,332350690.0,336348696.0,v3,4h,TRX,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:54:19.209125+00:00
2025-10-28 08:00:00+00:00,336348696.0,336667769.0,334070702.0,334266723.0,v3,4h,TRX,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:54:19.209125+00:00
2025-10-28 12:00:00+00:00,334266723.0,334690913.0,329769298.0,331521034.0,v3,4h,TRX,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:54:19.209125+00:00
2025-10-28 16:00:00+00:00,331521034.0,332436878.0,329100811.0,330357040.0,v3,4h,TRX,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:54:19.209125+00:00
2025-10-28 20:00:00+00:00,330357040.0,334434812.0,329454214.0,332742020.0,v3,4h,TRX,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:54:19.209125+00:00
2025-10-29 00:00:00+00:00,332742020.0,334126389.0,332027472.0,332947872.0,v3,4h,TRX,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:54:19.209125+00:00
2025-10-29 04:00:00+00:00,332947872.0,333756616.0,330494159.0,331293443.0,v3,4h,TRX,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:54:19.209125+00:00
2025-10-29 08:00:00+00:00,331293443.0,332242398.0,329919692.0,331384874.0,v3,4h,TRX,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:54:19.209125+00:00
2025-10-29 12:00:00+00:00,331384874.0,331729303.0,324074814.0,324500511.0,v3,4h,TRX,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:54:19.209125+00:00
2025-10-29 16:00:00+00:00,324500511.0,326530463.0,318929561.0,324674652.0,v3,4h,TRX,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:54:19.209125+00:00
2025-10-29 20:00:00+00:00,324674652.0,327862442.0,324185207.0,324509628.0,v3,4h,TRX,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:54:19.209125+00:00
2025-10-30 00:00:00+00:00,324509628.0,327927566.0,324294279.0,326805208.0,v3,4h,TRX,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:54:19.209125+00:00
2025-10-30 04:00:00+00:00,326805208.0,328157474.0,321761590.0,326928990.0,v3,4h,TRX,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:54:19.209125+00:00
2025-10-30 08:00:00+00:00,326928990.0,327158318.0,323475246.0,323691435.0,v3,4h,TRX,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:54:19.209125+00:00
2025-10-30 12:00:00+00:00,323691435.0,323697328.0,318919621.0,322788154.0,v3,4h,TRX,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:54:19.209125+00:00
2025-10-30 16:00:00+00:00,322788154.0,325313757.0,321175292.0,321175292.0,v3,4h,TRX,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:54:19.209125+00:00
2025-10-30 20:00:00+00:00,321175292.0,324475540.0,320308226.0,323391461.0,v3,4h,TRX,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:54:19.209125+00:00
2025-10-31 00:00:00+00:00,323391461.0,328381663.0,323088677.0,324626163.0,v3,4h,TRX,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:54:19.209125+00:00
2025-10-31 04:00:00+00:00,324626163.0,326292890.0,324017153.0,324234554.0,v3,4h,TRX,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:54:19.209125+00:00
2025-10-31 08:00:00+00:00,324234554.0,324447192.0,321229420.0,321739025.0,v3,4h,TRX,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:54:19.209125+00:00
2025-10-31 12:00:00+00:00,321739025.0,322166942.0,317625714.0,317792963.0,v3,4h,TRX,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:54:19.209125+00:00
2025-10-31 16:00:00+00:00,317792963.0,317911157.0,311996561.0,317273900.0,v3,4h,TRX,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:54:19.209125+00:00
