ts,top_acct_ls_ratio,top_acct_long_pct,api_version,interval,symbol,endpoint,path,fetched_at
2025-10-25 00:00:00+00:00,1.84,64.76,v3,4h,BTC,top_acct,/futures/topLongShortAccountRatio/history,2026-04-22T21:19:12.754407+00:00
2025-10-25 04:00:00+00:00,1.8,64.3,v3,4h,BTC,top_acct,/futures/topLongShortAccountRatio/history,2026-04-23T00:23:26.404833+00:00
2025-10-25 08:00:00+00:00,1.8,64.3,v3,4h,BTC,top_acct,/futures/topLongShortAccountRatio/history,2026-04-23T00:23:26.404833+00:00
2025-10-25 12:00:00+00:00,1.65,62.25,v3,4h,BTC,top_acct,/futures/topLongShortAccountRatio/history,2026-04-23T00:23:26.404833+00:00
2025-10-25 16:00:00+00:00,1.65,62.25,v3,4h,BTC,top_acct,/futures/topLongShortAccountRatio/history,2026-04-23T00:23:26.404833+00:00
2025-10-25 20:00:00+00:00,1.64,62.16,v3,4h,BTC,top_acct,/futures/topLongShortAccountRatio/history,2026-04-23T00:23:26.404833+00:00
2025-10-26 00:00:00+00:00,1.64,62.16,v3,4h,BTC,top_acct,/futures/topLongShortAccountRatio/history,2026-04-23T00:23:26.404833+00:00
2025-10-26 04:00:00+00:00,1.67,62.58,v3,4h,BTC,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T03:51:22.574323+00:00
2025-10-26 08:00:00+00:00,1.67,62.58,v3,4h,BTC,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T03:51:22.574323+00:00
2025-10-26 12:00:00+00:00,1.56,60.95,v3,4h,BTC,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T03:51:22.574323+00:00
2025-10-26 16:00:00+00:00,1.56,60.95,v3,4h,BTC,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T03:51:22.574323+00:00
2025-10-26 20:00:00+00:00,1.37,57.84,v3,4h,BTC,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T03:51:22.574323+00:00
2025-10-27 00:00:00+00:00,1.37,57.84,v3,4h,BTC,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T03:51:22.574323+00:00
2025-10-27 04:00:00+00:00,1.43,58.9,v3,4h,BTC,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T03:51:22.574323+00:00
2025-10-27 08:00:00+00:00,1.43,58.9,v3,4h,BTC,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T03:51:22.574323+00:00
2025-10-27 12:00:00+00:00,1.3,56.49,v3,4h,BTC,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T03:51:22.574323+00:00
2025-10-27 16:00:00+00:00,1.3,56.49,v3,4h,BTC,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T03:51:22.574323+00:00
2025-10-27 20:00:00+00:00,1.32,56.85,v3,4h,BTC,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T03:51:22.574323+00:00
2025-10-28 00:00:00+00:00,1.32,56.85,v3,4h,BTC,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T03:51:22.574323+00:00
2025-10-28 04:00:00+00:00,1.39,58.19,v3,4h,BTC,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T03:51:22.574323+00:00
2025-10-28 08:00:00+00:00,1.39,58.19,v3,4h,BTC,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T03:51:22.574323+00:00
