ts,oi_open,oi_high,oi_low,oi_close,api_version,interval,symbol,endpoint,path,fetched_at
2025-10-25 04:00:00+00:00,4045732346.0,4107725130.0,4045732346.0,4071680055.0,v3,4h,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-23T00:24:40.343277+00:00
2025-10-25 08:00:00+00:00,4071680055.0,4097382100.0,4027063177.0,4090041363.0,v3,4h,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-23T00:24:40.343277+00:00
2025-10-25 12:00:00+00:00,4090041363.0,4256902598.0,4084096022.0,4234047747.0,v3,4h,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-23T00:24:40.343277+00:00
2025-10-25 16:00:00+00:00,4234047747.0,4365389014.0,4229486951.0,4295306354.0,v3,4h,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-23T00:24:40.343277+00:00
2025-10-25 20:00:00+00:00,4295306354.0,4327430336.0,4274638119.0,4322682595.0,v3,4h,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-23T00:24:40.343277+00:00
2025-10-26 00:00:00+00:00,4322682595.0,4420096082.0,4317036522.0,4370554223.0,v3,4h,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-23T00:24:40.343277+00:00
2025-10-26 04:00:00+00:00,4370554223.0,4430102863.0,4368484887.0,4428781325.0,v3,4h,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:52:33.731879+00:00
2025-10-26 08:00:00+00:00,4428781325.0,4532344632.0,4418465211.0,4504839762.0,v3,4h,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:52:33.731879+00:00
2025-10-26 12:00:00+00:00,4504839762.0,4532834059.0,4490232688.0,4508119907.0,v3,4h,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:52:33.731879+00:00
2025-10-26 16:00:00+00:00,4508119907.0,4508119907.0,4414352386.0,4423515783.0,v3,4h,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:52:33.731879+00:00
2025-10-26 20:00:00+00:00,4423515783.0,4488691657.0,4377217586.0,4457278157.0,v3,4h,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:52:33.731879+00:00
2025-10-27 00:00:00+00:00,4457278157.0,4514062532.0,4410607013.0,4451259439.0,v3,4h,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:52:33.731879+00:00
2025-10-27 04:00:00+00:00,4451259439.0,4514819922.0,4404196600.0,4416158938.0,v3,4h,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:52:33.731879+00:00
2025-10-27 08:00:00+00:00,4416158938.0,4447553074.0,4369179942.0,4425857154.0,v3,4h,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:52:33.731879+00:00
2025-10-27 12:00:00+00:00,4425857154.0,4494929346.0,4361410423.0,4494871538.0,v3,4h,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:52:33.731879+00:00
2025-10-27 16:00:00+00:00,4494871538.0,4615520649.0,4494871538.0,4543154055.0,v3,4h,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:52:33.731879+00:00
2025-10-27 20:00:00+00:00,4543154055.0,4549485984.0,4458168639.0,4506678132.0,v3,4h,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:52:33.731879+00:00
2025-10-28 00:00:00+00:00,4506678132.0,4537535167.0,4447397269.0,4455208833.0,v3,4h,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:52:33.731879+00:00
2025-10-28 04:00:00+00:00,4455208833.0,4556929857.0,4447960581.0,4521027641.0,v3,4h,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:52:33.731879+00:00
2025-10-28 08:00:00+00:00,4521027641.0,4593115460.0,4515509878.0,4533451900.0,v3,4h,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:52:33.731879+00:00
2025-10-28 12:00:00+00:00,4533451900.0,4633076476.0,4480495987.0,4519125879.0,v3,4h,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:52:33.731879+00:00
2025-10-28 16:00:00+00:00,4519125879.0,4609113725.0,4464185076.0,4492512808.0,v3,4h,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:52:33.731879+00:00
2025-10-28 20:00:00+00:00,4492512808.0,4499443040.0,4341270933.0,4415485887.0,v3,4h,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:52:33.731879+00:00
2025-10-29 00:00:00+00:00,4415485887.0,4451928997.0,4408207883.0,4427359737.0,v3,4h,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:52:33.731879+00:00
2025-10-29 04:00:00+00:00,4427359737.0,4549858774.0,4423810328.0,4548601512.0,v3,4h,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:52:33.731879+00:00
2025-10-29 08:00:00+00:00,4548601512.0,4603881498.0,4518402512.0,4588380010.0,v3,4h,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:52:33.731879+00:00
2025-10-29 12:00:00+00:00,4588380010.0,4613774901.0,4506169214.0,4517883607.0,v3,4h,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:52:33.731879+00:00
2025-10-29 16:00:00+00:00,4517883607.0,4587095298.0,4364136262.0,4441250131.0,v3,4h,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:52:33.731879+00:00
