ts,long_liq,short_liq,net_liq,total_liq,api_version,interval,symbol,endpoint,path,fetched_at
2025-10-25 04:00:00+00:00,31845.36266,41737.9864,-9892.623740000005,73583.34906000001,v3,4h,DOGE,liq,/futures/liquidation/aggregated-history,2026-04-23T00:25:26.042803+00:00
2025-10-25 08:00:00+00:00,2257.96828,183969.884782,-181711.916502,186227.853062,v3,4h,DOGE,liq,/futures/liquidation/aggregated-history,2026-04-23T00:25:26.042803+00:00
2025-10-25 12:00:00+00:00,23723.74584,59958.7897,-36235.043860000005,83682.53554,v3,4h,DOGE,liq,/futures/liquidation/aggregated-history,2026-04-23T00:25:26.042803+00:00
2025-10-25 16:00:00+00:00,52838.612099,39298.3996,13540.212499,92137.011699,v3,4h,DOGE,liq,/futures/liquidation/aggregated-history,2026-04-23T00:25:26.042803+00:00
2025-10-25 20:00:00+00:00,0.0,4430.469089,-4430.469089,4430.469089,v3,4h,DOGE,liq,/futures/liquidation/aggregated-history,2026-04-23T00:25:26.042803+00:00
2025-10-26 00:00:00+00:00,7062.04876,753292.03783757,-746229.9890775699,760354.08659757,v3,4h,DOGE,liq,/futures/liquidation/aggregated-history,2026-04-23T00:25:26.042803+00:00
2025-10-26 04:00:00+00:00,6790.0121,2064.50613,4725.50597,8854.51823,v3,4h,DOGE,liq,/futures/liquidation/aggregated-history,2026-04-24T03:53:19.775207+00:00
2025-10-26 08:00:00+00:00,1214233.54154703,17051.102514,1197182.43903303,1231284.64406103,v3,4h,DOGE,liq,/futures/liquidation/aggregated-history,2026-04-24T03:53:19.775207+00:00
2025-10-26 12:00:00+00:00,272371.125989,4258.14905,268112.976939,276629.27503900003,v3,4h,DOGE,liq,/futures/liquidation/aggregated-history,2026-04-24T03:53:19.775207+00:00
2025-10-26 16:00:00+00:00,30343.29863,242876.19683,-212532.8982,273219.49546,v3,4h,DOGE,liq,/futures/liquidation/aggregated-history,2026-04-24T03:53:19.775207+00:00
2025-10-26 20:00:00+00:00,1666517.39467681,200012.971761,1466504.4229158098,1866530.36643781,v3,4h,DOGE,liq,/futures/liquidation/aggregated-history,2026-04-24T03:53:19.775207+00:00
2025-10-27 00:00:00+00:00,767134.10006826,207343.836424,559790.26364426,974477.93649226,v3,4h,DOGE,liq,/futures/liquidation/aggregated-history,2026-04-24T03:53:19.775207+00:00
2025-10-27 04:00:00+00:00,16958.798716,267444.66208903,-250485.86337303004,284403.46080503,v3,4h,DOGE,liq,/futures/liquidation/aggregated-history,2026-04-24T03:53:19.775207+00:00
2025-10-27 08:00:00+00:00,14543.40393,1269698.69606682,-1255155.29213682,1284242.09999682,v3,4h,DOGE,liq,/futures/liquidation/aggregated-history,2026-04-24T03:53:19.775207+00:00
2025-10-27 12:00:00+00:00,62971.149,419161.509799,-356190.360799,482132.658799,v3,4h,DOGE,liq,/futures/liquidation/aggregated-history,2026-04-24T03:53:19.775207+00:00
2025-10-27 16:00:00+00:00,213019.1027202,161309.53592493,51709.56679526999,374328.63864513,v3,4h,DOGE,liq,/futures/liquidation/aggregated-history,2026-04-24T03:53:19.775207+00:00
2025-10-27 20:00:00+00:00,1448.83254,2018974.52140578,-2017525.68886578,2020423.35394578,v3,4h,DOGE,liq,/futures/liquidation/aggregated-history,2026-04-24T03:53:19.775207+00:00
2025-10-28 00:00:00+00:00,3513.46186,586077.700263,-582564.2384029999,589591.162123,v3,4h,DOGE,liq,/futures/liquidation/aggregated-history,2026-04-25T23:54:59.765059+00:00
2025-10-28 04:00:00+00:00,173201.497506,320454.98802601,-147253.49052000997,493656.48553201,v3,4h,DOGE,liq,/futures/liquidation/aggregated-history,2026-04-26T00:13:57.773081+00:00
