ts,top_pos_ls_ratio,top_pos_long_pct,api_version,interval,symbol,endpoint,path,fetched_at
2025-10-25 04:00:00+00:00,1.53,60.48,v3,4h,ADA,top_pos,/futures/topLongShortPositionRatio/history,2026-04-23T00:25:14.002625+00:00
2025-10-25 08:00:00+00:00,1.53,60.53,v3,4h,ADA,top_pos,/futures/topLongShortPositionRatio/history,2026-04-23T00:25:14.002625+00:00
2025-10-25 12:00:00+00:00,1.55,60.77,v3,4h,ADA,top_pos,/futures/topLongShortPositionRatio/history,2026-04-23T00:25:14.002625+00:00
2025-10-25 16:00:00+00:00,1.48,59.65,v3,4h,ADA,top_pos,/futures/topLongShortPositionRatio/history,2026-04-23T00:25:14.002625+00:00
2025-10-25 20:00:00+00:00,1.5,60.07,v3,4h,ADA,top_pos,/futures/topLongShortPositionRatio/history,2026-04-23T00:25:14.002625+00:00
2025-10-26 00:00:00+00:00,1.53,60.39,v3,4h,ADA,top_pos,/futures/topLongShortPositionRatio/history,2026-04-23T00:25:14.002625+00:00
2025-10-26 04:00:00+00:00,1.58,61.23,v3,4h,ADA,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:53:09.120991+00:00
2025-10-26 08:00:00+00:00,1.59,61.45,v3,4h,ADA,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:53:09.120991+00:00
2025-10-26 12:00:00+00:00,1.6,61.58,v3,4h,ADA,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:53:09.120991+00:00
2025-10-26 16:00:00+00:00,1.62,61.77,v3,4h,ADA,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:53:09.120991+00:00
2025-10-26 20:00:00+00:00,1.65,62.26,v3,4h,ADA,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:53:09.120991+00:00
2025-10-27 00:00:00+00:00,1.74,63.5,v3,4h,ADA,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:53:09.120991+00:00
2025-10-27 04:00:00+00:00,1.74,63.55,v3,4h,ADA,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:53:09.120991+00:00
2025-10-27 08:00:00+00:00,1.73,63.36,v3,4h,ADA,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:53:09.120991+00:00
2025-10-27 12:00:00+00:00,1.77,63.91,v3,4h,ADA,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:53:09.120991+00:00
2025-10-27 16:00:00+00:00,1.85,64.96,v3,4h,ADA,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:53:09.120991+00:00
