ts,top_pos_ls_ratio,top_pos_long_pct,api_version,interval,symbol,endpoint,path,fetched_at
2025-10-25 04:00:00+00:00,0.61,37.87,v3,4h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-23T00:26:44.564747+00:00
2025-10-25 08:00:00+00:00,0.55,35.26,v3,4h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-23T00:26:44.564747+00:00
2025-10-25 12:00:00+00:00,0.55,35.53,v3,4h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-23T00:26:44.564747+00:00
2025-10-25 16:00:00+00:00,0.57,36.11,v3,4h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-23T00:26:44.564747+00:00
2025-10-25 20:00:00+00:00,0.57,36.22,v3,4h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-23T00:26:44.564747+00:00
2025-10-26 00:00:00+00:00,0.58,36.52,v3,4h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-23T00:26:44.564747+00:00
2025-10-26 04:00:00+00:00,0.5,33.24,v3,4h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:54:34.167312+00:00
2025-10-26 08:00:00+00:00,0.49,32.89,v3,4h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:54:34.167312+00:00
2025-10-26 12:00:00+00:00,0.5,33.41,v3,4h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:54:34.167312+00:00
2025-10-26 16:00:00+00:00,0.51,33.75,v3,4h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:54:34.167312+00:00
2025-10-26 20:00:00+00:00,0.51,33.56,v3,4h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:54:34.167312+00:00
2025-10-27 00:00:00+00:00,0.51,33.91,v3,4h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:54:34.167312+00:00
2025-10-27 04:00:00+00:00,0.55,35.39,v3,4h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:54:34.167312+00:00
2025-10-27 08:00:00+00:00,0.55,35.27,v3,4h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:54:34.167312+00:00
2025-10-27 12:00:00+00:00,0.55,35.36,v3,4h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:54:34.167312+00:00
2025-10-27 16:00:00+00:00,0.53,34.64,v3,4h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:54:34.167312+00:00
2025-10-27 20:00:00+00:00,0.54,35.11,v3,4h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:54:34.167312+00:00
2025-10-28 00:00:00+00:00,0.54,34.88,v3,4h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-25T23:56:03.996838+00:00
2025-10-28 04:00:00+00:00,0.51,33.9,v3,4h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:14:59.474791+00:00
2025-10-28 08:00:00+00:00,0.5,33.21,v3,4h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:14:59.474791+00:00
2025-10-28 12:00:00+00:00,0.5,33.29,v3,4h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:14:59.474791+00:00
2025-10-28 16:00:00+00:00,0.52,34.19,v3,4h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:14:59.474791+00:00
2025-10-28 20:00:00+00:00,0.52,34.1,v3,4h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:14:59.474791+00:00
2025-10-29 00:00:00+00:00,0.51,33.85,v3,4h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:14:59.474791+00:00
2025-10-29 04:00:00+00:00,0.47,31.99,v3,4h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:14:59.474791+00:00
2025-10-29 08:00:00+00:00,0.49,32.71,v3,4h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:14:59.474791+00:00
2025-10-29 12:00:00+00:00,0.48,32.51,v3,4h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:14:59.474791+00:00
2025-10-29 16:00:00+00:00,0.47,32.18,v3,4h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:14:59.474791+00:00
2025-10-29 20:00:00+00:00,0.47,31.99,v3,4h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:14:59.474791+00:00
2025-10-30 00:00:00+00:00,0.48,32.57,v3,4h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:14:59.474791+00:00
