ts,global_ls_ratio,global_long_pct,api_version,interval,symbol,endpoint,path,fetched_at
2025-10-25 00:00:00+00:00,1.63,61.94,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-22T21:19:09.367914+00:00
2025-10-25 04:00:00+00:00,1.63,61.94,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-23T00:23:22.431899+00:00
2025-10-25 08:00:00+00:00,1.52,60.37,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-23T00:23:22.431899+00:00
2025-10-25 12:00:00+00:00,1.52,60.37,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-23T00:23:22.431899+00:00
2025-10-25 16:00:00+00:00,1.42,58.71,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-23T00:23:22.431899+00:00
2025-10-25 20:00:00+00:00,1.42,58.71,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-23T00:23:22.431899+00:00
2025-10-26 00:00:00+00:00,1.45,59.25,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-23T00:23:22.431899+00:00
2025-10-26 04:00:00+00:00,1.45,59.25,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:51:19.263833+00:00
2025-10-26 08:00:00+00:00,1.47,59.44,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:51:19.263833+00:00
2025-10-26 12:00:00+00:00,1.47,59.44,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:51:19.263833+00:00
2025-10-26 16:00:00+00:00,1.26,55.67,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:51:19.263833+00:00
2025-10-26 20:00:00+00:00,1.26,55.67,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:51:19.263833+00:00
2025-10-27 00:00:00+00:00,1.28,56.04,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:51:19.263833+00:00
2025-10-27 04:00:00+00:00,1.28,56.04,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:51:19.263833+00:00
2025-10-27 08:00:00+00:00,1.14,53.18,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:51:19.263833+00:00
2025-10-27 12:00:00+00:00,1.14,53.18,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:51:19.263833+00:00
2025-10-27 16:00:00+00:00,1.12,52.81,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:51:19.263833+00:00
2025-10-27 20:00:00+00:00,1.12,52.81,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:51:19.263833+00:00
2025-10-28 00:00:00+00:00,1.17,54.01,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-25T23:53:15.506734+00:00
2025-10-28 04:00:00+00:00,1.17,54.01,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:12:14.674463+00:00
2025-10-28 08:00:00+00:00,1.3,56.49,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:12:14.674463+00:00
2025-10-28 12:00:00+00:00,1.3,56.49,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:12:14.674463+00:00
2025-10-28 16:00:00+00:00,1.22,54.87,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:12:14.674463+00:00
2025-10-28 20:00:00+00:00,1.22,54.87,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:12:14.674463+00:00
2025-10-29 00:00:00+00:00,1.44,59.05,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:12:14.674463+00:00
2025-10-29 04:00:00+00:00,1.44,59.05,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:12:14.674463+00:00
2025-10-29 08:00:00+00:00,1.62,61.82,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:12:14.674463+00:00
2025-10-29 12:00:00+00:00,1.62,61.82,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:12:14.674463+00:00
2025-10-29 16:00:00+00:00,1.72,63.27,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:12:14.674463+00:00
2025-10-29 20:00:00+00:00,2.01,66.74,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:12:14.674463+00:00
2025-10-30 00:00:00+00:00,2.04,67.13,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:12:14.674463+00:00
2025-10-30 04:00:00+00:00,2.2,68.72,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:12:14.674463+00:00
2025-10-30 08:00:00+00:00,2.14,68.1,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:12:14.674463+00:00
2025-10-30 12:00:00+00:00,2.13,68.03,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:12:14.674463+00:00
2025-10-30 16:00:00+00:00,2.13,68.03,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:12:14.674463+00:00
2025-10-30 20:00:00+00:00,2.49,71.33,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:12:14.674463+00:00
2025-10-31 00:00:00+00:00,2.64,72.49,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:12:14.674463+00:00
2025-10-31 04:00:00+00:00,2.64,72.49,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:12:14.674463+00:00
2025-10-31 08:00:00+00:00,2.08,67.49,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:12:14.674463+00:00
2025-10-31 12:00:00+00:00,2.08,67.49,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:12:14.674463+00:00
2025-10-31 16:00:00+00:00,1.89,65.37,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:12:14.674463+00:00
2025-10-31 20:00:00+00:00,1.96,66.19,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:12:14.674463+00:00
2025-11-01 00:00:00+00:00,1.96,66.19,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:12:14.674463+00:00
2025-11-01 04:00:00+00:00,1.97,66.29,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:12:14.674463+00:00
2025-11-01 08:00:00+00:00,1.97,66.29,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:12:14.674463+00:00
2025-11-01 12:00:00+00:00,1.9,65.53,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:12:14.674463+00:00
2025-11-01 16:00:00+00:00,1.9,65.5,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:12:14.674463+00:00
2025-11-01 20:00:00+00:00,1.9,65.5,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:12:14.674463+00:00
2025-11-02 00:00:00+00:00,1.88,65.22,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:12:14.674463+00:00
2025-11-02 04:00:00+00:00,1.88,65.22,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:12:14.674463+00:00
2025-11-02 08:00:00+00:00,1.87,65.1,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:12:14.674463+00:00
2025-11-02 12:00:00+00:00,1.87,65.1,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:12:14.674463+00:00
2025-11-02 16:00:00+00:00,1.85,64.92,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:12:14.674463+00:00
2025-11-02 20:00:00+00:00,1.85,64.92,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:12:14.674463+00:00
2025-11-03 00:00:00+00:00,1.92,65.74,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:12:14.674463+00:00
2025-11-03 04:00:00+00:00,1.92,65.74,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:12:14.674463+00:00
2025-11-03 08:00:00+00:00,2.27,69.42,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:12:14.674463+00:00
2025-11-03 12:00:00+00:00,2.27,69.42,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:12:14.674463+00:00
2025-11-03 16:00:00+00:00,2.25,69.22,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:12:14.674463+00:00
2025-11-03 20:00:00+00:00,2.25,69.22,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:12:14.674463+00:00
2025-11-04 00:00:00+00:00,2.22,68.95,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:12:14.674463+00:00
2025-11-04 04:00:00+00:00,2.22,68.95,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:12:14.674463+00:00
2025-11-04 08:00:00+00:00,2.28,69.49,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:12:14.674463+00:00
2025-11-04 12:00:00+00:00,2.28,69.49,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:12:14.674463+00:00
2025-11-04 16:00:00+00:00,2.42,70.73,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:12:14.674463+00:00
2025-11-04 20:00:00+00:00,2.42,70.73,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:12:14.674463+00:00
2025-11-05 00:00:00+00:00,2.76,73.38,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:12:14.674463+00:00
2025-11-05 04:00:00+00:00,2.76,73.38,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:12:14.674463+00:00
2025-11-05 08:00:00+00:00,2.67,72.72,v3,4h,BTC,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:12:14.674463+00:00
