ts,fr_close,api_version,interval,symbol,endpoint,path,fetched_at
2025-10-25 00:00:00+00:00,0.002547,v3,4h,BTC,fr,/futures/fundingRate/ohlc-history,2026-04-22T21:19:18.810385+00:00
2025-10-25 04:00:00+00:00,0.001514,v3,4h,BTC,fr,/futures/fundingRate/ohlc-history,2026-04-23T00:23:32.387697+00:00
2025-10-25 08:00:00+00:00,0.004244,v3,4h,BTC,fr,/futures/fundingRate/ohlc-history,2026-04-23T00:23:32.387697+00:00
2025-10-25 12:00:00+00:00,0.00554,v3,4h,BTC,fr,/futures/fundingRate/ohlc-history,2026-04-23T00:23:32.387697+00:00
2025-10-25 16:00:00+00:00,0.004174,v3,4h,BTC,fr,/futures/fundingRate/ohlc-history,2026-04-23T00:23:32.387697+00:00
2025-10-25 20:00:00+00:00,0.001948,v3,4h,BTC,fr,/futures/fundingRate/ohlc-history,2026-04-23T00:23:32.387697+00:00
2025-10-26 00:00:00+00:00,0.00059,v3,4h,BTC,fr,/futures/fundingRate/ohlc-history,2026-04-23T00:23:32.387697+00:00
2025-10-26 04:00:00+00:00,0.000535,v3,4h,BTC,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:51:29.202343+00:00
2025-10-26 08:00:00+00:00,0.001357,v3,4h,BTC,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:51:29.202343+00:00
2025-10-26 12:00:00+00:00,0.006904,v3,4h,BTC,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:51:29.202343+00:00
2025-10-26 16:00:00+00:00,0.01,v3,4h,BTC,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:51:29.202343+00:00
2025-10-26 20:00:00+00:00,0.01,v3,4h,BTC,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:51:29.202343+00:00
2025-10-27 00:00:00+00:00,0.004125,v3,4h,BTC,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:51:29.202343+00:00
2025-10-27 04:00:00+00:00,0.01,v3,4h,BTC,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:51:29.202343+00:00
2025-10-27 08:00:00+00:00,0.01,v3,4h,BTC,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:51:29.202343+00:00
2025-10-27 12:00:00+00:00,0.007324,v3,4h,BTC,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:51:29.202343+00:00
2025-10-27 16:00:00+00:00,0.00283,v3,4h,BTC,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:51:29.202343+00:00
2025-10-27 20:00:00+00:00,0.006047,v3,4h,BTC,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:51:29.202343+00:00
2025-10-28 00:00:00+00:00,0.008247,v3,4h,BTC,fr,/futures/fundingRate/ohlc-history,2026-04-25T23:53:24.678576+00:00
2025-10-28 04:00:00+00:00,0.007831,v3,4h,BTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:12:23.611674+00:00
2025-10-28 08:00:00+00:00,0.004421,v3,4h,BTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:12:23.611674+00:00
2025-10-28 12:00:00+00:00,0.002992,v3,4h,BTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:12:23.611674+00:00
2025-10-28 16:00:00+00:00,0.004975,v3,4h,BTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:12:23.611674+00:00
2025-10-28 20:00:00+00:00,-3.4e-05,v3,4h,BTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:12:23.611674+00:00
2025-10-29 00:00:00+00:00,0.001088,v3,4h,BTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:12:23.611674+00:00
2025-10-29 04:00:00+00:00,0.003601,v3,4h,BTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:12:23.611674+00:00
2025-10-29 08:00:00+00:00,0.00643,v3,4h,BTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:12:23.611674+00:00
2025-10-29 12:00:00+00:00,0.005052,v3,4h,BTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:12:23.611674+00:00
2025-10-29 16:00:00+00:00,0.000825,v3,4h,BTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:12:23.611674+00:00
2025-10-29 20:00:00+00:00,0.001097,v3,4h,BTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:12:23.611674+00:00
2025-10-30 00:00:00+00:00,0.000747,v3,4h,BTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:12:23.611674+00:00
2025-10-30 04:00:00+00:00,0.003449,v3,4h,BTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:12:23.611674+00:00
2025-10-30 08:00:00+00:00,0.004167,v3,4h,BTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:12:23.611674+00:00
2025-10-30 12:00:00+00:00,0.003551,v3,4h,BTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:12:23.611674+00:00
2025-10-30 16:00:00+00:00,0.008719,v3,4h,BTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:12:23.611674+00:00
2025-10-30 20:00:00+00:00,0.000186,v3,4h,BTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:12:23.611674+00:00
2025-10-31 00:00:00+00:00,0.00908,v3,4h,BTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:12:23.611674+00:00
2025-10-31 04:00:00+00:00,0.01,v3,4h,BTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:12:23.611674+00:00
2025-10-31 08:00:00+00:00,0.01,v3,4h,BTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:12:23.611674+00:00
2025-10-31 12:00:00+00:00,0.01,v3,4h,BTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:12:23.611674+00:00
2025-10-31 16:00:00+00:00,0.01,v3,4h,BTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:12:23.611674+00:00
2025-10-31 20:00:00+00:00,0.01,v3,4h,BTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:12:23.611674+00:00
2025-11-01 00:00:00+00:00,0.01,v3,4h,BTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:12:23.611674+00:00
2025-11-01 04:00:00+00:00,0.01,v3,4h,BTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:12:23.611674+00:00
2025-11-01 08:00:00+00:00,0.01,v3,4h,BTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:12:23.611674+00:00
2025-11-01 12:00:00+00:00,0.009807,v3,4h,BTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:12:23.611674+00:00
2025-11-01 16:00:00+00:00,0.006586,v3,4h,BTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:12:23.611674+00:00
2025-11-01 20:00:00+00:00,0.0082,v3,4h,BTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:12:23.611674+00:00
2025-11-02 00:00:00+00:00,0.01,v3,4h,BTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:12:23.611674+00:00
2025-11-02 04:00:00+00:00,0.00819,v3,4h,BTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:12:23.611674+00:00
2025-11-02 08:00:00+00:00,0.009084,v3,4h,BTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:12:23.611674+00:00
