ts,long_liq,short_liq,net_liq,total_liq,api_version,interval,symbol,endpoint,path,fetched_at
2025-07-22 06:00:00+00:00,21231.47487,390095.93512,-368864.46025,411327.40999,v3,6h,LTC,liq,/futures/liquidation/aggregated-history,2026-04-23T00:31:23.158173+00:00
2025-07-22 12:00:00+00:00,194695.25401,166027.07815,28668.175860000018,360722.33216,v3,6h,LTC,liq,/futures/liquidation/aggregated-history,2026-04-23T00:31:23.158173+00:00
2025-07-22 18:00:00+00:00,211132.41111,56666.59098,154465.82012999998,267799.00209,v3,6h,LTC,liq,/futures/liquidation/aggregated-history,2026-04-23T00:31:23.158173+00:00
2025-07-23 00:00:00+00:00,425633.92192,38926.22686,386707.69506,464560.14878,v3,6h,LTC,liq,/futures/liquidation/aggregated-history,2026-04-23T00:31:23.158173+00:00
2025-07-23 06:00:00+00:00,64665.80374,281250.8956,-216585.09186,345916.69934,v3,6h,LTC,liq,/futures/liquidation/aggregated-history,2026-04-24T03:59:46.195649+00:00
2025-07-23 12:00:00+00:00,47873.23547,2848696.49930789,-2800823.26383789,2896569.73477789,v3,6h,LTC,liq,/futures/liquidation/aggregated-history,2026-04-24T03:59:46.195649+00:00
2025-07-23 18:00:00+00:00,30897.31296,2056567.51058681,-2025670.19762681,2087464.82354681,v3,6h,LTC,liq,/futures/liquidation/aggregated-history,2026-04-24T03:59:46.195649+00:00
2025-07-24 00:00:00+00:00,33358.30047,700276.66776,-666918.36729,733634.96823,v3,6h,LTC,liq,/futures/liquidation/aggregated-history,2026-04-24T03:59:46.195649+00:00
2025-07-24 06:00:00+00:00,223170.8821,1239874.91115999,-1016704.0290599898,1463045.79325999,v3,6h,LTC,liq,/futures/liquidation/aggregated-history,2026-04-24T03:59:46.195649+00:00
2025-07-24 12:00:00+00:00,98616.48909,215841.5139999,-117225.02490989999,314458.0030899,v3,6h,LTC,liq,/futures/liquidation/aggregated-history,2026-04-24T03:59:46.195649+00:00
2025-07-24 18:00:00+00:00,4494.30581,81474.29075,-76979.98494,85968.59656,v3,6h,LTC,liq,/futures/liquidation/aggregated-history,2026-04-24T03:59:46.195649+00:00
2025-07-25 00:00:00+00:00,15946.07452,750825.85529995,-734879.78077995,766771.92981995,v3,6h,LTC,liq,/futures/liquidation/aggregated-history,2026-04-24T03:59:46.195649+00:00
2025-07-25 06:00:00+00:00,255394.02664,40058.96208,215335.06456,295452.98872,v3,6h,LTC,liq,/futures/liquidation/aggregated-history,2026-04-24T03:59:46.195649+00:00
2025-07-25 12:00:00+00:00,34895.70916,488001.12407,-453105.41491000005,522896.83323,v3,6h,LTC,liq,/futures/liquidation/aggregated-history,2026-04-24T03:59:46.195649+00:00
2025-07-25 18:00:00+00:00,83403.23392,0.0,83403.23392,83403.23392,v3,6h,LTC,liq,/futures/liquidation/aggregated-history,2026-04-24T03:59:46.195649+00:00
2025-07-26 00:00:00+00:00,3740.10134,14982.74906,-11242.64772,18722.8504,v3,6h,LTC,liq,/futures/liquidation/aggregated-history,2026-04-24T03:59:46.195649+00:00
2025-07-26 06:00:00+00:00,11128.20774,68.9544,11059.25334,11197.16214,v3,6h,LTC,liq,/futures/liquidation/aggregated-history,2026-04-24T03:59:46.195649+00:00
2025-07-26 12:00:00+00:00,5048.04583,12483.48553,-7435.4397,17531.53136,v3,6h,LTC,liq,/futures/liquidation/aggregated-history,2026-04-24T03:59:46.195649+00:00
2025-07-26 18:00:00+00:00,67202.78649,15235.92722956,51966.85926044,82438.71371956,v3,6h,LTC,liq,/futures/liquidation/aggregated-history,2026-04-24T03:59:46.195649+00:00
2025-07-27 00:00:00+00:00,35731.72662,2739.13801,32992.58861,38470.864630000004,v3,6h,LTC,liq,/futures/liquidation/aggregated-history,2026-04-24T03:59:46.195649+00:00
2025-07-27 06:00:00+00:00,6310.21076,40320.12801,-34009.91725,46630.33877,v3,6h,LTC,liq,/futures/liquidation/aggregated-history,2026-04-24T03:59:46.195649+00:00
2025-07-27 12:00:00+00:00,92029.19432998,36301.48455,55727.70977998,128330.67887998,v3,6h,LTC,liq,/futures/liquidation/aggregated-history,2026-04-24T03:59:46.195649+00:00
2025-07-27 18:00:00+00:00,136648.57812,8534.05215,128114.52596999999,145182.63027,v3,6h,LTC,liq,/futures/liquidation/aggregated-history,2026-04-24T03:59:46.195649+00:00
2025-07-28 00:00:00+00:00,128750.1167284,25290.77045,103459.3462784,154040.8871784,v3,6h,LTC,liq,/futures/liquidation/aggregated-history,2026-04-24T03:59:46.195649+00:00
2025-07-28 06:00:00+00:00,379.15737,140034.42588,-139655.26851,140413.58325,v3,6h,LTC,liq,/futures/liquidation/aggregated-history,2026-04-24T03:59:46.195649+00:00
2025-07-28 12:00:00+00:00,2022.2885,1074962.88124566,-1072940.5927456599,1076985.16974566,v3,6h,LTC,liq,/futures/liquidation/aggregated-history,2026-04-24T03:59:46.195649+00:00
2025-07-28 18:00:00+00:00,2605123.16746,1562695.00943996,1042428.1580200403,4167818.1768999603,v3,6h,LTC,liq,/futures/liquidation/aggregated-history,2026-04-24T03:59:46.195649+00:00
2025-07-29 00:00:00+00:00,20807.48558,530776.21039,-509968.72481000004,551583.69597,v3,6h,LTC,liq,/futures/liquidation/aggregated-history,2026-04-24T03:59:46.195649+00:00
2025-07-29 06:00:00+00:00,23095.50862,152657.83025,-129562.32162999999,175753.33887,v3,6h,LTC,liq,/futures/liquidation/aggregated-history,2026-04-24T03:59:46.195649+00:00
2025-07-29 12:00:00+00:00,1287664.75702,974025.86520835,313638.8918116499,2261690.62222835,v3,6h,LTC,liq,/futures/liquidation/aggregated-history,2026-04-24T03:59:46.195649+00:00
2025-07-29 18:00:00+00:00,886.32098,55063.42519,-54177.104210000005,55949.74617,v3,6h,LTC,liq,/futures/liquidation/aggregated-history,2026-04-24T03:59:46.195649+00:00
2025-07-30 00:00:00+00:00,8023.52498,89675.50253,-81651.97755,97699.02751,v3,6h,LTC,liq,/futures/liquidation/aggregated-history,2026-04-24T03:59:46.195649+00:00
2025-07-30 06:00:00+00:00,57904.74382,767028.02416,-709123.28034,824932.76798,v3,6h,LTC,liq,/futures/liquidation/aggregated-history,2026-04-24T03:59:46.195649+00:00
