ts,fr_close,api_version,interval,symbol,endpoint,path,fetched_at
2025-07-22 06:00:00+00:00,0.01,v3,6h,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-23T00:31:15.710166+00:00
2025-07-22 12:00:00+00:00,0.01,v3,6h,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-23T00:31:15.710166+00:00
2025-07-22 18:00:00+00:00,0.01,v3,6h,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-23T00:31:15.710166+00:00
2025-07-23 00:00:00+00:00,0.01,v3,6h,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-23T00:31:15.710166+00:00
2025-07-23 06:00:00+00:00,0.01,v3,6h,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:38.567188+00:00
2025-07-23 12:00:00+00:00,0.01,v3,6h,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:38.567188+00:00
2025-07-23 18:00:00+00:00,0.01,v3,6h,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:38.567188+00:00
2025-07-24 00:00:00+00:00,0.01,v3,6h,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:38.567188+00:00
2025-07-24 06:00:00+00:00,0.01,v3,6h,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:38.567188+00:00
2025-07-24 12:00:00+00:00,0.01,v3,6h,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:38.567188+00:00
2025-07-24 18:00:00+00:00,0.01,v3,6h,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:38.567188+00:00
2025-07-25 00:00:00+00:00,0.01,v3,6h,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:38.567188+00:00
2025-07-25 06:00:00+00:00,0.01,v3,6h,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:18:56.774607+00:00
2025-07-25 12:00:00+00:00,0.01,v3,6h,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:18:56.774607+00:00
2025-07-25 18:00:00+00:00,0.01,v3,6h,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:18:56.774607+00:00
2025-07-26 00:00:00+00:00,0.01,v3,6h,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:18:56.774607+00:00
2025-07-26 06:00:00+00:00,0.01,v3,6h,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:18:56.774607+00:00
2025-07-26 12:00:00+00:00,0.01,v3,6h,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:18:56.774607+00:00
2025-07-26 18:00:00+00:00,0.01,v3,6h,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:18:56.774607+00:00
2025-07-27 00:00:00+00:00,0.01,v3,6h,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:18:56.774607+00:00
2025-07-27 06:00:00+00:00,0.01,v3,6h,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:18:56.774607+00:00
2025-07-27 12:00:00+00:00,0.01,v3,6h,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:18:56.774607+00:00
2025-07-27 18:00:00+00:00,0.01,v3,6h,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:18:56.774607+00:00
2025-07-28 00:00:00+00:00,0.01,v3,6h,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:18:56.774607+00:00
2025-07-28 06:00:00+00:00,0.01,v3,6h,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:18:56.774607+00:00
