ts,fr_close,api_version,interval,symbol,endpoint,path,fetched_at
2025-07-22 06:00:00+00:00,0.01,v3,6h,XRP,fr,/futures/fundingRate/ohlc-history,2026-04-23T00:29:14.261676+00:00
2025-07-22 12:00:00+00:00,0.01,v3,6h,XRP,fr,/futures/fundingRate/ohlc-history,2026-04-23T00:29:14.261676+00:00
2025-07-22 18:00:00+00:00,0.031441,v3,6h,XRP,fr,/futures/fundingRate/ohlc-history,2026-04-23T00:29:14.261676+00:00
2025-07-23 00:00:00+00:00,0.026239,v3,6h,XRP,fr,/futures/fundingRate/ohlc-history,2026-04-23T00:29:14.261676+00:00
2025-07-23 06:00:00+00:00,0.01,v3,6h,XRP,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:57:22.084372+00:00
2025-07-23 12:00:00+00:00,0.01,v3,6h,XRP,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:57:22.084372+00:00
2025-07-23 18:00:00+00:00,0.01,v3,6h,XRP,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:57:22.084372+00:00
2025-07-24 00:00:00+00:00,0.01,v3,6h,XRP,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:57:22.084372+00:00
2025-07-24 06:00:00+00:00,0.01,v3,6h,XRP,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:57:22.084372+00:00
2025-07-24 12:00:00+00:00,0.01,v3,6h,XRP,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:57:22.084372+00:00
2025-07-24 18:00:00+00:00,0.01,v3,6h,XRP,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:57:22.084372+00:00
2025-07-25 00:00:00+00:00,0.01,v3,6h,XRP,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:57:22.084372+00:00
2025-07-25 06:00:00+00:00,0.01,v3,6h,XRP,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:57:22.084372+00:00
2025-07-25 12:00:00+00:00,-0.002474,v3,6h,XRP,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:57:22.084372+00:00
2025-07-25 18:00:00+00:00,0.01,v3,6h,XRP,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:57:22.084372+00:00
2025-07-26 00:00:00+00:00,0.01,v3,6h,XRP,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:57:22.084372+00:00
2025-07-26 06:00:00+00:00,0.01,v3,6h,XRP,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:57:22.084372+00:00
2025-07-26 12:00:00+00:00,0.01,v3,6h,XRP,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:57:22.084372+00:00
