ts,global_ls_ratio,global_long_pct,api_version,interval,symbol,endpoint,path,fetched_at
2025-07-22 00:00:00+00:00,2.3,69.67,v3,6h,SOL,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-22T21:21:31.267791+00:00
2025-07-22 06:00:00+00:00,2.18,68.57,v3,6h,SOL,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-23T00:28:41.391145+00:00
2025-07-22 12:00:00+00:00,2.09,67.6,v3,6h,SOL,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-23T00:28:41.391145+00:00
2025-07-22 18:00:00+00:00,1.76,63.76,v3,6h,SOL,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-23T00:28:41.391145+00:00
2025-07-23 00:00:00+00:00,1.91,65.63,v3,6h,SOL,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-23T00:28:41.391145+00:00
2025-07-23 06:00:00+00:00,2.06,67.34,v3,6h,SOL,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:56:47.122940+00:00
2025-07-23 12:00:00+00:00,2.31,69.75,v3,6h,SOL,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:56:47.122940+00:00
2025-07-23 18:00:00+00:00,2.92,74.46,v3,6h,SOL,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:56:47.122940+00:00
2025-07-24 00:00:00+00:00,2.96,74.75,v3,6h,SOL,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:56:47.122940+00:00
2025-07-24 06:00:00+00:00,3.02,75.12,v3,6h,SOL,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:56:47.122940+00:00
2025-07-24 12:00:00+00:00,2.95,74.71,v3,6h,SOL,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:56:47.122940+00:00
2025-07-24 18:00:00+00:00,2.77,73.48,v3,6h,SOL,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:56:47.122940+00:00
2025-07-25 00:00:00+00:00,3.21,76.23,v3,6h,SOL,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:56:47.122940+00:00
2025-07-25 06:00:00+00:00,3.48,77.68,v3,6h,SOL,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:56:47.122940+00:00
2025-07-25 12:00:00+00:00,3.19,76.12,v3,6h,SOL,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:56:47.122940+00:00
2025-07-25 18:00:00+00:00,3.26,76.5,v3,6h,SOL,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:56:47.122940+00:00
2025-07-26 00:00:00+00:00,3.0,75.02,v3,6h,SOL,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:56:47.122940+00:00
2025-07-26 06:00:00+00:00,2.74,73.28,v3,6h,SOL,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:56:47.122940+00:00
2025-07-26 12:00:00+00:00,2.67,72.74,v3,6h,SOL,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:56:47.122940+00:00
2025-07-26 18:00:00+00:00,2.65,72.6,v3,6h,SOL,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:56:47.122940+00:00
2025-07-27 00:00:00+00:00,2.78,73.52,v3,6h,SOL,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:56:47.122940+00:00
2025-07-27 06:00:00+00:00,2.88,74.25,v3,6h,SOL,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:56:47.122940+00:00
2025-07-27 12:00:00+00:00,2.85,74.03,v3,6h,SOL,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:56:47.122940+00:00
2025-07-27 18:00:00+00:00,2.88,74.25,v3,6h,SOL,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:56:47.122940+00:00
2025-07-28 00:00:00+00:00,2.91,74.4,v3,6h,SOL,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:56:47.122940+00:00
2025-07-28 06:00:00+00:00,2.72,73.13,v3,6h,SOL,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:56:47.122940+00:00
2025-07-28 12:00:00+00:00,2.62,72.37,v3,6h,SOL,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:56:47.122940+00:00
2025-07-28 18:00:00+00:00,2.92,74.46,v3,6h,SOL,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:56:47.122940+00:00
2025-07-29 00:00:00+00:00,2.95,74.65,v3,6h,SOL,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:56:47.122940+00:00
2025-07-29 06:00:00+00:00,3.14,75.87,v3,6h,SOL,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:56:47.122940+00:00
2025-07-29 12:00:00+00:00,3.15,75.91,v3,6h,SOL,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:56:47.122940+00:00
2025-07-29 18:00:00+00:00,3.21,76.25,v3,6h,SOL,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:56:47.122940+00:00
2025-07-30 00:00:00+00:00,3.25,76.46,v3,6h,SOL,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:56:47.122940+00:00
2025-07-30 06:00:00+00:00,3.48,77.69,v3,6h,SOL,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:56:47.122940+00:00
2025-07-30 12:00:00+00:00,3.25,76.48,v3,6h,SOL,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:56:47.122940+00:00
2025-07-30 18:00:00+00:00,3.46,77.57,v3,6h,SOL,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:56:47.122940+00:00
2025-07-31 00:00:00+00:00,3.42,77.35,v3,6h,SOL,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:56:47.122940+00:00
2025-07-31 06:00:00+00:00,3.44,77.45,v3,6h,SOL,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:56:47.122940+00:00
2025-07-31 12:00:00+00:00,3.07,75.41,v3,6h,SOL,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:56:47.122940+00:00
2025-07-31 18:00:00+00:00,3.19,76.14,v3,6h,SOL,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:56:47.122940+00:00
2025-08-01 00:00:00+00:00,3.23,76.37,v3,6h,SOL,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:56:47.122940+00:00
2025-08-01 06:00:00+00:00,3.41,77.34,v3,6h,SOL,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:56:47.122940+00:00
2025-08-01 12:00:00+00:00,3.61,78.29,v3,6h,SOL,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:56:47.122940+00:00
2025-08-01 18:00:00+00:00,3.72,78.8,v3,6h,SOL,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:56:47.122940+00:00
2025-08-02 00:00:00+00:00,3.97,79.88,v3,6h,SOL,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:56:47.122940+00:00
2025-08-02 06:00:00+00:00,3.59,78.19,v3,6h,SOL,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:56:47.122940+00:00
2025-08-02 12:00:00+00:00,3.33,76.91,v3,6h,SOL,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:56:47.122940+00:00
2025-08-02 18:00:00+00:00,3.36,77.05,v3,6h,SOL,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:56:47.122940+00:00
2025-08-03 00:00:00+00:00,3.56,78.05,v3,6h,SOL,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:56:47.122940+00:00
2025-08-03 06:00:00+00:00,3.59,78.23,v3,6h,SOL,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:56:47.122940+00:00
2025-08-03 12:00:00+00:00,3.75,78.94,v3,6h,SOL,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:56:47.122940+00:00
