ts,fr_close,api_version,interval,symbol,endpoint,path,fetched_at
2025-07-22 06:00:00+00:00,0.01,v3,6h,SUI,fr,/futures/fundingRate/ohlc-history,2026-04-23T00:32:00.562393+00:00
2025-07-22 12:00:00+00:00,0.01,v3,6h,SUI,fr,/futures/fundingRate/ohlc-history,2026-04-23T00:32:00.562393+00:00
2025-07-22 18:00:00+00:00,0.026426,v3,6h,SUI,fr,/futures/fundingRate/ohlc-history,2026-04-23T00:32:00.562393+00:00
2025-07-23 00:00:00+00:00,0.019369,v3,6h,SUI,fr,/futures/fundingRate/ohlc-history,2026-04-23T00:32:00.562393+00:00
2025-07-23 06:00:00+00:00,0.01,v3,6h,SUI,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:00:28.959439+00:00
2025-07-23 12:00:00+00:00,0.01,v3,6h,SUI,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:00:28.959439+00:00
2025-07-23 18:00:00+00:00,0.01,v3,6h,SUI,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:00:28.959439+00:00
2025-07-24 00:00:00+00:00,0.01,v3,6h,SUI,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:00:28.959439+00:00
2025-07-24 06:00:00+00:00,0.01,v3,6h,SUI,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:00:28.959439+00:00
2025-07-24 12:00:00+00:00,0.01,v3,6h,SUI,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:00:28.959439+00:00
2025-07-24 18:00:00+00:00,0.01,v3,6h,SUI,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:00:28.959439+00:00
2025-07-25 00:00:00+00:00,0.01,v3,6h,SUI,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:00:28.959439+00:00
2025-07-25 06:00:00+00:00,0.01,v3,6h,SUI,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:19:36.596608+00:00
2025-07-25 12:00:00+00:00,0.01,v3,6h,SUI,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:19:36.596608+00:00
2025-07-25 18:00:00+00:00,0.01,v3,6h,SUI,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:19:36.596608+00:00
2025-07-26 00:00:00+00:00,0.01,v3,6h,SUI,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:19:36.596608+00:00
2025-07-26 06:00:00+00:00,0.01,v3,6h,SUI,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:19:36.596608+00:00
2025-07-26 12:00:00+00:00,0.01,v3,6h,SUI,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:19:36.596608+00:00
2025-07-26 18:00:00+00:00,0.012548,v3,6h,SUI,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:19:36.596608+00:00
2025-07-27 00:00:00+00:00,0.01,v3,6h,SUI,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:19:36.596608+00:00
2025-07-27 06:00:00+00:00,0.01,v3,6h,SUI,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:19:36.596608+00:00
2025-07-27 12:00:00+00:00,0.01,v3,6h,SUI,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:19:36.596608+00:00
2025-07-27 18:00:00+00:00,0.01,v3,6h,SUI,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:19:36.596608+00:00
2025-07-28 00:00:00+00:00,0.012416,v3,6h,SUI,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:19:36.596608+00:00
2025-07-28 06:00:00+00:00,0.022715,v3,6h,SUI,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:19:36.596608+00:00
2025-07-28 12:00:00+00:00,0.01,v3,6h,SUI,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:19:36.596608+00:00
2025-07-28 18:00:00+00:00,0.01,v3,6h,SUI,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:19:36.596608+00:00
2025-07-29 00:00:00+00:00,0.01,v3,6h,SUI,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:19:36.596608+00:00
2025-07-29 06:00:00+00:00,0.01,v3,6h,SUI,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:19:36.596608+00:00
2025-07-29 12:00:00+00:00,0.004998,v3,6h,SUI,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:19:36.596608+00:00
2025-07-29 18:00:00+00:00,0.000126,v3,6h,SUI,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:19:36.596608+00:00
2025-07-30 00:00:00+00:00,0.01,v3,6h,SUI,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:19:36.596608+00:00
2025-07-30 06:00:00+00:00,0.003252,v3,6h,SUI,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:19:36.596608+00:00
2025-07-30 12:00:00+00:00,0.002863,v3,6h,SUI,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:19:36.596608+00:00
2025-07-30 18:00:00+00:00,0.004303,v3,6h,SUI,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:19:36.596608+00:00
2025-07-31 00:00:00+00:00,-0.001346,v3,6h,SUI,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:19:36.596608+00:00
2025-07-31 06:00:00+00:00,0.001066,v3,6h,SUI,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:19:36.596608+00:00
2025-07-31 12:00:00+00:00,-0.001689,v3,6h,SUI,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:19:36.596608+00:00
2025-07-31 18:00:00+00:00,0.001395,v3,6h,SUI,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:19:36.596608+00:00
2025-08-01 00:00:00+00:00,-0.006244,v3,6h,SUI,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:19:36.596608+00:00
2025-08-01 06:00:00+00:00,0.000421,v3,6h,SUI,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:19:36.596608+00:00
2025-08-01 12:00:00+00:00,0.000377,v3,6h,SUI,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:19:36.596608+00:00
2025-08-01 18:00:00+00:00,0.003638,v3,6h,SUI,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:19:36.596608+00:00
2025-08-02 00:00:00+00:00,0.005178,v3,6h,SUI,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:19:36.596608+00:00
2025-08-02 06:00:00+00:00,0.005891,v3,6h,SUI,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:19:36.596608+00:00
2025-08-02 12:00:00+00:00,0.01,v3,6h,SUI,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:19:36.596608+00:00
2025-08-02 18:00:00+00:00,0.007326,v3,6h,SUI,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:19:36.596608+00:00
2025-08-03 00:00:00+00:00,0.005331,v3,6h,SUI,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:19:36.596608+00:00
2025-08-03 06:00:00+00:00,-0.004454,v3,6h,SUI,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:19:36.596608+00:00
2025-08-03 12:00:00+00:00,0.007717,v3,6h,SUI,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:19:36.596608+00:00
2025-08-03 18:00:00+00:00,-0.000948,v3,6h,SUI,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:19:36.596608+00:00
2025-08-04 00:00:00+00:00,-0.001902,v3,6h,SUI,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:19:36.596608+00:00
2025-08-04 06:00:00+00:00,0.006052,v3,6h,SUI,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:19:36.596608+00:00
2025-08-04 12:00:00+00:00,0.008136,v3,6h,SUI,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:19:36.596608+00:00
2025-08-04 18:00:00+00:00,0.004806,v3,6h,SUI,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:19:36.596608+00:00
2025-08-05 00:00:00+00:00,0.004257,v3,6h,SUI,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:19:36.596608+00:00
2025-08-05 06:00:00+00:00,0.002201,v3,6h,SUI,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:19:36.596608+00:00
2025-08-05 12:00:00+00:00,-0.000909,v3,6h,SUI,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:19:36.596608+00:00
2025-08-05 18:00:00+00:00,0.000833,v3,6h,SUI,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:19:36.596608+00:00
2025-08-06 00:00:00+00:00,0.005137,v3,6h,SUI,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:19:36.596608+00:00
2025-08-06 06:00:00+00:00,0.008939,v3,6h,SUI,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:19:36.596608+00:00
2025-08-06 12:00:00+00:00,0.01,v3,6h,SUI,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:19:36.596608+00:00
2025-08-06 18:00:00+00:00,0.01,v3,6h,SUI,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:19:36.596608+00:00
