ts,long_liq,short_liq,net_liq,total_liq,api_version,interval,symbol,endpoint,path,fetched_at
2025-07-22 00:00:00+00:00,70210.08197,918931.500923,-848721.4189530001,989141.582893,v3,6h,BNB,liq,/futures/liquidation/aggregated-history,2026-04-22T21:21:05.204334+00:00
2025-07-22 06:00:00+00:00,78147.77924,65836.29252,12311.48672,143984.07176000002,v3,6h,BNB,liq,/futures/liquidation/aggregated-history,2026-04-23T00:28:17.256787+00:00
2025-07-22 12:00:00+00:00,138068.73007,23421.42011,114647.30995999998,161490.15018,v3,6h,BNB,liq,/futures/liquidation/aggregated-history,2026-04-23T00:28:17.256787+00:00
2025-07-22 18:00:00+00:00,554691.86914992,1918.99012,552772.87902992,556610.8592699199,v3,6h,BNB,liq,/futures/liquidation/aggregated-history,2026-04-23T00:28:17.256787+00:00
2025-07-23 00:00:00+00:00,712923.69296,52477.721,660445.97196,765401.41396,v3,6h,BNB,liq,/futures/liquidation/aggregated-history,2026-04-23T00:28:17.256787+00:00
2025-07-23 06:00:00+00:00,302164.11238,70540.86434,231623.24804,372704.97672000004,v3,6h,BNB,liq,/futures/liquidation/aggregated-history,2026-04-24T03:56:12.806512+00:00
2025-07-23 12:00:00+00:00,80485.63941,2139540.77019,-2059055.13078,2220026.4096,v3,6h,BNB,liq,/futures/liquidation/aggregated-history,2026-04-24T03:56:12.806512+00:00
2025-07-23 18:00:00+00:00,92393.56447,960325.86949003,-867932.30502003,1052719.43396003,v3,6h,BNB,liq,/futures/liquidation/aggregated-history,2026-04-24T03:56:12.806512+00:00
2025-07-24 00:00:00+00:00,66394.95593,424439.96691308,-358045.01098308,490834.92284308,v3,6h,BNB,liq,/futures/liquidation/aggregated-history,2026-04-24T03:56:12.806512+00:00
2025-07-24 06:00:00+00:00,96156.86994,870224.88557313,-774068.01563313,966381.75551313,v3,6h,BNB,liq,/futures/liquidation/aggregated-history,2026-04-24T03:56:12.806512+00:00
2025-07-24 12:00:00+00:00,847569.58865,57585.21765,789984.371,905154.8063,v3,6h,BNB,liq,/futures/liquidation/aggregated-history,2026-04-24T03:56:12.806512+00:00
2025-07-24 18:00:00+00:00,1516.6614,75281.90729,-73765.24589,76798.56869,v3,6h,BNB,liq,/futures/liquidation/aggregated-history,2026-04-24T03:56:12.806512+00:00
2025-07-25 00:00:00+00:00,53857.57378,1403039.61106,-1349182.03728,1456897.18484,v3,6h,BNB,liq,/futures/liquidation/aggregated-history,2026-04-24T03:56:12.806512+00:00
2025-07-25 06:00:00+00:00,63274.13423,32037.3527,31236.781530000004,95311.48693,v3,6h,BNB,liq,/futures/liquidation/aggregated-history,2026-04-24T03:56:12.806512+00:00
2025-07-25 12:00:00+00:00,92629.41181,83248.17031,9381.241500000004,175877.58212,v3,6h,BNB,liq,/futures/liquidation/aggregated-history,2026-04-24T03:56:12.806512+00:00
2025-07-25 18:00:00+00:00,197370.17636,4250.983,193119.19336,201621.15936000002,v3,6h,BNB,liq,/futures/liquidation/aggregated-history,2026-04-24T03:56:12.806512+00:00
2025-07-26 00:00:00+00:00,19138.84504,3044.8726,16093.97244,22183.71764,v3,6h,BNB,liq,/futures/liquidation/aggregated-history,2026-04-24T03:56:12.806512+00:00
2025-07-26 06:00:00+00:00,18439.46494,31.3288,18408.136140000002,18470.79374,v3,6h,BNB,liq,/futures/liquidation/aggregated-history,2026-04-24T03:56:12.806512+00:00
2025-07-26 12:00:00+00:00,10578.49384,70.2936,10508.200239999998,10648.78744,v3,6h,BNB,liq,/futures/liquidation/aggregated-history,2026-04-24T03:56:12.806512+00:00
