ts,global_ls_ratio,global_long_pct,api_version,interval,symbol,endpoint,path,fetched_at
2025-07-22 06:00:00+00:00,3.56,78.08,v3,6h,AVAX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-23T00:30:38.036841+00:00
2025-07-22 12:00:00+00:00,3.46,77.6,v3,6h,AVAX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-23T00:30:38.036841+00:00
2025-07-22 18:00:00+00:00,3.53,77.9,v3,6h,AVAX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-23T00:30:38.036841+00:00
2025-07-23 00:00:00+00:00,3.63,78.4,v3,6h,AVAX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-23T00:30:38.036841+00:00
2025-07-23 06:00:00+00:00,3.84,79.32,v3,6h,AVAX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:59:01.197562+00:00
2025-07-23 12:00:00+00:00,3.81,79.19,v3,6h,AVAX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:59:01.197562+00:00
2025-07-23 18:00:00+00:00,3.34,76.93,v3,6h,AVAX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:59:01.197562+00:00
2025-07-24 00:00:00+00:00,3.34,76.98,v3,6h,AVAX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:59:01.197562+00:00
2025-07-24 06:00:00+00:00,3.38,77.17,v3,6h,AVAX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:59:01.197562+00:00
2025-07-24 12:00:00+00:00,3.2,76.2,v3,6h,AVAX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:59:01.197562+00:00
2025-07-24 18:00:00+00:00,3.38,77.15,v3,6h,AVAX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:59:01.197562+00:00
2025-07-25 00:00:00+00:00,3.4,77.28,v3,6h,AVAX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-24T03:59:01.197562+00:00
2025-07-25 06:00:00+00:00,3.55,78.04,v3,6h,AVAX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:18:26.858018+00:00
2025-07-25 12:00:00+00:00,3.02,75.1,v3,6h,AVAX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:18:26.858018+00:00
2025-07-25 18:00:00+00:00,3.45,77.53,v3,6h,AVAX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:18:26.858018+00:00
2025-07-26 00:00:00+00:00,3.45,77.55,v3,6h,AVAX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:18:26.858018+00:00
2025-07-26 06:00:00+00:00,3.49,77.73,v3,6h,AVAX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:18:26.858018+00:00
2025-07-26 12:00:00+00:00,3.41,77.33,v3,6h,AVAX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:18:26.858018+00:00
2025-07-26 18:00:00+00:00,3.45,77.52,v3,6h,AVAX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:18:26.858018+00:00
2025-07-27 00:00:00+00:00,3.52,77.85,v3,6h,AVAX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:18:26.858018+00:00
2025-07-27 06:00:00+00:00,3.53,77.9,v3,6h,AVAX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:18:26.858018+00:00
2025-07-27 12:00:00+00:00,3.22,76.28,v3,6h,AVAX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:18:26.858018+00:00
2025-07-27 18:00:00+00:00,3.55,78.01,v3,6h,AVAX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:18:26.858018+00:00
2025-07-28 00:00:00+00:00,3.6,78.26,v3,6h,AVAX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:18:26.858018+00:00
2025-07-28 06:00:00+00:00,3.53,77.92,v3,6h,AVAX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:18:26.858018+00:00
2025-07-28 12:00:00+00:00,3.19,76.11,v3,6h,AVAX,global_ls,/futures/globalLongShortAccountRatio/history,2026-04-26T00:18:26.858018+00:00
