ts,oi_open,oi_high,oi_low,oi_close,api_version,interval,symbol,endpoint,path,fetched_at
2025-07-22 00:00:00+00:00,1040690982.0,1050473707.0,1013360425.0,1021611009.0,v3,6h,BNB,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-22T21:20:59.932409+00:00
2025-07-22 06:00:00+00:00,1021611009.0,1046261815.0,1013322396.0,1045103249.0,v3,6h,BNB,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-23T00:28:13.280436+00:00
2025-07-22 12:00:00+00:00,1045103249.0,1065015189.0,1038331560.0,1062110238.0,v3,6h,BNB,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-23T00:28:13.280436+00:00
2025-07-22 18:00:00+00:00,1062110238.0,1122933536.0,1061973983.0,1122933536.0,v3,6h,BNB,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-23T00:28:13.280436+00:00
2025-07-23 00:00:00+00:00,1122933536.0,1274225023.0,1122933536.0,1269100771.0,v3,6h,BNB,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-23T00:28:13.280436+00:00
2025-07-23 06:00:00+00:00,1269100771.0,1373047328.0,1256999871.0,1373047328.0,v3,6h,BNB,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:56:05.216843+00:00
2025-07-23 12:00:00+00:00,1373047328.0,1378508806.0,1214070948.0,1240284599.0,v3,6h,BNB,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:56:05.216843+00:00
2025-07-23 18:00:00+00:00,1240284599.0,1249713816.0,1192666471.0,1228969741.0,v3,6h,BNB,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:56:05.216843+00:00
2025-07-24 00:00:00+00:00,1228969741.0,1249857950.0,1184269481.0,1184269481.0,v3,6h,BNB,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:56:05.216843+00:00
2025-07-24 06:00:00+00:00,1184269481.0,1198600452.0,1168683557.0,1194119428.0,v3,6h,BNB,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:56:05.216843+00:00
2025-07-24 12:00:00+00:00,1194119428.0,1196439676.0,1163421932.0,1184568285.0,v3,6h,BNB,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:56:05.216843+00:00
2025-07-24 18:00:00+00:00,1184568285.0,1190320969.0,1144933434.0,1151840667.0,v3,6h,BNB,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:56:05.216843+00:00
2025-07-25 00:00:00+00:00,1151840667.0,1151946235.0,1108940034.0,1123045423.0,v3,6h,BNB,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:56:05.216843+00:00
2025-07-25 06:00:00+00:00,1123045423.0,1143004380.0,1111547542.0,1143004380.0,v3,6h,BNB,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:16:15.807422+00:00
2025-07-25 12:00:00+00:00,1143004380.0,1155748717.0,1115390331.0,1148197459.0,v3,6h,BNB,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:16:15.807422+00:00
2025-07-25 18:00:00+00:00,1148197459.0,1165893920.0,1143038301.0,1165424613.0,v3,6h,BNB,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:16:15.807422+00:00
2025-07-26 00:00:00+00:00,1165424613.0,1165458327.0,1151945501.0,1156414130.0,v3,6h,BNB,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:16:15.807422+00:00
2025-07-26 06:00:00+00:00,1156414130.0,1162698232.0,1151741026.0,1154938372.0,v3,6h,BNB,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:16:15.807422+00:00
2025-07-26 12:00:00+00:00,1154938372.0,1159162111.0,1146427447.0,1147395854.0,v3,6h,BNB,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:16:15.807422+00:00
2025-07-26 18:00:00+00:00,1147395854.0,1207967572.0,1145524151.0,1203502418.0,v3,6h,BNB,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:16:15.807422+00:00
2025-07-27 00:00:00+00:00,1203502418.0,1225041495.0,1203502418.0,1223362699.0,v3,6h,BNB,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:16:15.807422+00:00
2025-07-27 06:00:00+00:00,1223362699.0,1246103820.0,1220834355.0,1242548340.0,v3,6h,BNB,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:16:15.807422+00:00
2025-07-27 12:00:00+00:00,1242548340.0,1417794632.0,1237097835.0,1417794632.0,v3,6h,BNB,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:16:15.807422+00:00
2025-07-27 18:00:00+00:00,1417794632.0,1579026195.0,1417443372.0,1579026195.0,v3,6h,BNB,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:16:15.807422+00:00
2025-07-28 00:00:00+00:00,1579026195.0,1649747369.0,1576902646.0,1638237112.0,v3,6h,BNB,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:16:15.807422+00:00
2025-07-28 06:00:00+00:00,1638237112.0,1735068568.0,1638237112.0,1707785946.0,v3,6h,BNB,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:16:15.807422+00:00
2025-07-28 12:00:00+00:00,1707785946.0,1729284058.0,1628924627.0,1634192066.0,v3,6h,BNB,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:16:15.807422+00:00
2025-07-28 18:00:00+00:00,1634192066.0,1635816861.0,1568206230.0,1571243645.0,v3,6h,BNB,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:16:15.807422+00:00
2025-07-29 00:00:00+00:00,1571243645.0,1592199325.0,1542296370.0,1573612341.0,v3,6h,BNB,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:16:15.807422+00:00
2025-07-29 06:00:00+00:00,1573612341.0,1573612341.0,1526584361.0,1543801610.0,v3,6h,BNB,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:16:15.807422+00:00
2025-07-29 12:00:00+00:00,1543801610.0,1545464200.0,1465474428.0,1485761560.0,v3,6h,BNB,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:16:15.807422+00:00
2025-07-29 18:00:00+00:00,1485761560.0,1489211427.0,1461812150.0,1480130377.0,v3,6h,BNB,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:16:15.807422+00:00
2025-07-30 00:00:00+00:00,1480130377.0,1503532413.0,1464763097.0,1494284651.0,v3,6h,BNB,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:16:15.807422+00:00
2025-07-30 06:00:00+00:00,1494284651.0,1507231823.0,1461605500.0,1464007838.0,v3,6h,BNB,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:16:15.807422+00:00
2025-07-30 12:00:00+00:00,1464007838.0,1464941253.0,1387227768.0,1399278545.0,v3,6h,BNB,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:16:15.807422+00:00
2025-07-30 18:00:00+00:00,1399278545.0,1401688068.0,1338293871.0,1385673059.0,v3,6h,BNB,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:16:15.807422+00:00
2025-07-31 00:00:00+00:00,1385673059.0,1408598771.0,1377525011.0,1404067971.0,v3,6h,BNB,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:16:15.807422+00:00
2025-07-31 06:00:00+00:00,1404067971.0,1418845091.0,1382334016.0,1385595961.0,v3,6h,BNB,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:16:15.807422+00:00
2025-07-31 12:00:00+00:00,1385595961.0,1394346249.0,1348346020.0,1376682447.0,v3,6h,BNB,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:16:15.807422+00:00
2025-07-31 18:00:00+00:00,1376682447.0,1387811091.0,1328597480.0,1333530975.0,v3,6h,BNB,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:16:15.807422+00:00
2025-08-01 00:00:00+00:00,1333530975.0,1351580047.0,1321053102.0,1343628156.0,v3,6h,BNB,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:16:15.807422+00:00
