ts,top_acct_ls_ratio,top_acct_long_pct,api_version,interval,symbol,endpoint,path,fetched_at
2025-07-22 00:00:00+00:00,2.86,74.06,v3,6h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-22T21:21:34.393339+00:00
2025-07-22 06:00:00+00:00,2.77,73.5,v3,6h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-23T00:28:44.405868+00:00
2025-07-22 12:00:00+00:00,2.53,71.64,v3,6h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-23T00:28:44.405868+00:00
2025-07-22 18:00:00+00:00,2.17,68.48,v3,6h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-23T00:28:44.405868+00:00
2025-07-23 00:00:00+00:00,2.36,70.19,v3,6h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-23T00:28:44.405868+00:00
2025-07-23 06:00:00+00:00,2.48,71.3,v3,6h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T03:56:50.563835+00:00
2025-07-23 12:00:00+00:00,2.78,73.54,v3,6h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T03:56:50.563835+00:00
2025-07-23 18:00:00+00:00,3.75,78.96,v3,6h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T03:56:50.563835+00:00
2025-07-24 00:00:00+00:00,3.79,79.13,v3,6h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T03:56:50.563835+00:00
2025-07-24 06:00:00+00:00,3.56,78.08,v3,6h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T03:56:50.563835+00:00
2025-07-24 12:00:00+00:00,3.49,77.73,v3,6h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T03:56:50.563835+00:00
2025-07-24 18:00:00+00:00,3.05,75.32,v3,6h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T03:56:50.563835+00:00
2025-07-25 00:00:00+00:00,3.72,78.82,v3,6h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T03:56:50.563835+00:00
2025-07-25 06:00:00+00:00,3.99,79.95,v3,6h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:16:45.809068+00:00
2025-07-25 12:00:00+00:00,3.2,76.18,v3,6h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:16:45.809068+00:00
2025-07-25 18:00:00+00:00,3.69,78.68,v3,6h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:16:45.809068+00:00
2025-07-26 00:00:00+00:00,3.4,77.29,v3,6h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:16:45.809068+00:00
2025-07-26 06:00:00+00:00,3.41,77.3,v3,6h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:16:45.809068+00:00
2025-07-26 12:00:00+00:00,3.25,76.48,v3,6h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:16:45.809068+00:00
2025-07-26 18:00:00+00:00,3.32,76.86,v3,6h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:16:45.809068+00:00
2025-07-27 00:00:00+00:00,3.46,77.6,v3,6h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:16:45.809068+00:00
2025-07-27 06:00:00+00:00,3.39,77.2,v3,6h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:16:45.809068+00:00
2025-07-27 12:00:00+00:00,3.39,77.23,v3,6h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:16:45.809068+00:00
2025-07-27 18:00:00+00:00,3.11,75.66,v3,6h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:16:45.809068+00:00
2025-07-28 00:00:00+00:00,3.11,75.65,v3,6h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:16:45.809068+00:00
2025-07-28 06:00:00+00:00,3.06,75.37,v3,6h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:16:45.809068+00:00
2025-07-28 12:00:00+00:00,3.08,75.51,v3,6h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:16:45.809068+00:00
2025-07-28 18:00:00+00:00,3.3,76.73,v3,6h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:16:45.809068+00:00
2025-07-29 00:00:00+00:00,3.23,76.33,v3,6h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:16:45.809068+00:00
2025-07-29 06:00:00+00:00,3.11,75.69,v3,6h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:16:45.809068+00:00
2025-07-29 12:00:00+00:00,3.13,75.8,v3,6h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:16:45.809068+00:00
2025-07-29 18:00:00+00:00,3.21,76.24,v3,6h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:16:45.809068+00:00
2025-07-30 00:00:00+00:00,3.23,76.35,v3,6h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:16:45.809068+00:00
2025-07-30 06:00:00+00:00,3.63,78.42,v3,6h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:16:45.809068+00:00
2025-07-30 12:00:00+00:00,3.34,76.94,v3,6h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:16:45.809068+00:00
2025-07-30 18:00:00+00:00,3.63,78.42,v3,6h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:16:45.809068+00:00
2025-07-31 00:00:00+00:00,3.74,78.92,v3,6h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:16:45.809068+00:00
2025-07-31 06:00:00+00:00,3.8,79.16,v3,6h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:16:45.809068+00:00
2025-07-31 12:00:00+00:00,3.5,77.79,v3,6h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:16:45.809068+00:00
2025-07-31 18:00:00+00:00,3.28,76.65,v3,6h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:16:45.809068+00:00
2025-08-01 00:00:00+00:00,3.24,76.39,v3,6h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:16:45.809068+00:00
2025-08-01 06:00:00+00:00,3.33,76.92,v3,6h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:16:45.809068+00:00
2025-08-01 12:00:00+00:00,3.65,78.47,v3,6h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:16:45.809068+00:00
2025-08-01 18:00:00+00:00,3.75,78.96,v3,6h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:16:45.809068+00:00
2025-08-02 00:00:00+00:00,4.28,81.06,v3,6h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:16:45.809068+00:00
2025-08-02 06:00:00+00:00,3.63,78.42,v3,6h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:16:45.809068+00:00
2025-08-02 12:00:00+00:00,3.46,77.58,v3,6h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:16:45.809068+00:00
2025-08-02 18:00:00+00:00,3.27,76.59,v3,6h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:16:45.809068+00:00
2025-08-03 00:00:00+00:00,3.76,79.01,v3,6h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:16:45.809068+00:00
2025-08-03 06:00:00+00:00,3.73,78.84,v3,6h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:16:45.809068+00:00
2025-08-03 12:00:00+00:00,3.75,78.93,v3,6h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:16:45.809068+00:00
2025-08-03 18:00:00+00:00,3.55,78.03,v3,6h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:16:45.809068+00:00
2025-08-04 00:00:00+00:00,3.62,78.33,v3,6h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:16:45.809068+00:00
2025-08-04 06:00:00+00:00,3.39,77.21,v3,6h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:16:45.809068+00:00
2025-08-04 12:00:00+00:00,3.38,77.18,v3,6h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:16:45.809068+00:00
2025-08-04 18:00:00+00:00,3.47,77.62,v3,6h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:16:45.809068+00:00
2025-08-05 00:00:00+00:00,3.01,75.07,v3,6h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:16:45.809068+00:00
