ts,long_liq,short_liq,net_liq,total_liq,api_version,interval,symbol,endpoint,path,fetched_at
2025-07-22 00:00:00+00:00,9802750.93664741,10615474.619654,-812723.6830065902,20418225.556301408,v3,6h,SOL,liq,/futures/liquidation/aggregated-history,2026-04-22T21:21:28.306284+00:00
2025-07-22 06:00:00+00:00,2452708.38889283,3126409.37149499,-673700.98260216,5579117.760387819,v3,6h,SOL,liq,/futures/liquidation/aggregated-history,2026-04-23T00:28:37.523013+00:00
2025-07-22 12:00:00+00:00,4468311.73594299,3464756.736158,1003554.9997849896,7933068.47210099,v3,6h,SOL,liq,/futures/liquidation/aggregated-history,2026-04-23T00:28:37.523013+00:00
2025-07-22 18:00:00+00:00,2910867.658784,1698888.58060193,1211979.0781820705,4609756.23938593,v3,6h,SOL,liq,/futures/liquidation/aggregated-history,2026-04-23T00:28:37.523013+00:00
2025-07-23 00:00:00+00:00,574013.491416,1308169.722464,-734156.2310480002,1882183.21388,v3,6h,SOL,liq,/futures/liquidation/aggregated-history,2026-04-23T00:28:37.523013+00:00
2025-07-23 06:00:00+00:00,287689.4419,5744709.30585177,-5457019.86395177,6032398.74775177,v3,6h,SOL,liq,/futures/liquidation/aggregated-history,2026-04-24T03:56:42.762576+00:00
2025-07-23 12:00:00+00:00,1185566.090758,23838734.35559731,-22653168.26483931,25024300.44635531,v3,6h,SOL,liq,/futures/liquidation/aggregated-history,2026-04-24T03:56:42.762576+00:00
2025-07-23 18:00:00+00:00,1177301.005491,7791015.39136519,-6613714.38587419,8968316.39685619,v3,6h,SOL,liq,/futures/liquidation/aggregated-history,2026-04-24T03:56:42.762576+00:00
2025-07-24 00:00:00+00:00,650980.59313,12217209.55927617,-11566228.96614617,12868190.15240617,v3,6h,SOL,liq,/futures/liquidation/aggregated-history,2026-04-24T03:56:42.762576+00:00
2025-07-24 06:00:00+00:00,1733068.625456,6951009.97521243,-5217941.34975643,8684078.60066843,v3,6h,SOL,liq,/futures/liquidation/aggregated-history,2026-04-24T03:56:42.762576+00:00
2025-07-24 12:00:00+00:00,5074930.33862087,3094373.928452,1980556.4101688704,8169304.26707287,v3,6h,SOL,liq,/futures/liquidation/aggregated-history,2026-04-24T03:56:42.762576+00:00
2025-07-24 18:00:00+00:00,216406.4042,4343122.22137982,-4126715.8171798205,4559528.62557982,v3,6h,SOL,liq,/futures/liquidation/aggregated-history,2026-04-24T03:56:42.762576+00:00
2025-07-25 00:00:00+00:00,922799.849339,25167642.41363555,-24244842.564296547,26090442.26297455,v3,6h,SOL,liq,/futures/liquidation/aggregated-history,2026-04-24T03:56:42.762576+00:00
2025-07-25 06:00:00+00:00,3450481.726654,1491691.81077,1958789.915884,4942173.537424,v3,6h,SOL,liq,/futures/liquidation/aggregated-history,2026-04-24T03:56:42.762576+00:00
2025-07-25 12:00:00+00:00,1067020.513033,3699200.47206682,-2632179.95903382,4766220.98509982,v3,6h,SOL,liq,/futures/liquidation/aggregated-history,2026-04-24T03:56:42.762576+00:00
2025-07-25 18:00:00+00:00,3887669.67089731,5349.3273,3882320.34359731,3893018.99819731,v3,6h,SOL,liq,/futures/liquidation/aggregated-history,2026-04-24T03:56:42.762576+00:00
2025-07-26 00:00:00+00:00,1251068.209905,132974.4191,1118093.7908049999,1384042.629005,v3,6h,SOL,liq,/futures/liquidation/aggregated-history,2026-04-24T03:56:42.762576+00:00
2025-07-26 06:00:00+00:00,2396407.644636,216321.912101,2180085.732535,2612729.556737,v3,6h,SOL,liq,/futures/liquidation/aggregated-history,2026-04-24T03:56:42.762576+00:00
2025-07-26 12:00:00+00:00,129732.476929,1538199.765245,-1408467.2883159998,1667932.242174,v3,6h,SOL,liq,/futures/liquidation/aggregated-history,2026-04-24T03:56:42.762576+00:00
2025-07-26 18:00:00+00:00,201426.0665,994722.770647,-793296.7041470001,1196148.837147,v3,6h,SOL,liq,/futures/liquidation/aggregated-history,2026-04-24T03:56:42.762576+00:00
2025-07-27 00:00:00+00:00,536934.57128399,122368.156622,414566.4146619901,659302.7279059901,v3,6h,SOL,liq,/futures/liquidation/aggregated-history,2026-04-24T03:56:42.762576+00:00
2025-07-27 06:00:00+00:00,235971.01192,905046.08863727,-669075.0767172701,1141017.10055727,v3,6h,SOL,liq,/futures/liquidation/aggregated-history,2026-04-24T03:56:42.762576+00:00
2025-07-27 12:00:00+00:00,1211747.13234289,1169222.47093297,42524.66140991985,2380969.6032758597,v3,6h,SOL,liq,/futures/liquidation/aggregated-history,2026-04-24T03:56:42.762576+00:00
