ts,long_liq,short_liq,net_liq,total_liq,api_version,interval,symbol,endpoint,path,fetched_at
2025-07-22 06:00:00+00:00,1099.05099,17356.15239,-16257.1014,18455.20338,v3,6h,TRX,liq,/futures/liquidation/aggregated-history,2026-04-23T00:30:59.951220+00:00
2025-07-22 12:00:00+00:00,8206.64229,11699.95486,-3493.31257,19906.59715,v3,6h,TRX,liq,/futures/liquidation/aggregated-history,2026-04-23T00:30:59.951220+00:00
2025-07-22 18:00:00+00:00,20302.10744,1209.72774,19092.3797,21511.83518,v3,6h,TRX,liq,/futures/liquidation/aggregated-history,2026-04-23T00:30:59.951220+00:00
2025-07-23 00:00:00+00:00,26106.49808,28159.38770999,-2052.889629989997,54265.88578999,v3,6h,TRX,liq,/futures/liquidation/aggregated-history,2026-04-23T00:30:59.951220+00:00
2025-07-23 06:00:00+00:00,1287.23427,33453.42081,-32166.186540000002,34740.655080000004,v3,6h,TRX,liq,/futures/liquidation/aggregated-history,2026-04-24T03:59:21.309359+00:00
2025-07-23 12:00:00+00:00,13674.64255,1143395.53827198,-1129720.89572198,1157070.18082198,v3,6h,TRX,liq,/futures/liquidation/aggregated-history,2026-04-24T03:59:21.309359+00:00
2025-07-23 18:00:00+00:00,1030.271334,473979.0035159,-472948.7321819,475009.2748499,v3,6h,TRX,liq,/futures/liquidation/aggregated-history,2026-04-24T03:59:21.309359+00:00
2025-07-24 00:00:00+00:00,0.0,720443.64229155,-720443.64229155,720443.64229155,v3,6h,TRX,liq,/futures/liquidation/aggregated-history,2026-04-24T03:59:21.309359+00:00
2025-07-24 06:00:00+00:00,23365.96239,277142.817483,-253776.855093,300508.779873,v3,6h,TRX,liq,/futures/liquidation/aggregated-history,2026-04-24T03:59:21.309359+00:00
2025-07-24 12:00:00+00:00,69530.37297,13791.24531,55739.12766,83321.61828,v3,6h,TRX,liq,/futures/liquidation/aggregated-history,2026-04-24T03:59:21.309359+00:00
2025-07-24 18:00:00+00:00,1417.06856,8033.30978,-6616.24122,9450.37834,v3,6h,TRX,liq,/futures/liquidation/aggregated-history,2026-04-24T03:59:21.309359+00:00
2025-07-25 00:00:00+00:00,1160.02963,210905.23424998,-209745.20461998,212065.26387998002,v3,6h,TRX,liq,/futures/liquidation/aggregated-history,2026-04-24T03:59:21.309359+00:00
2025-07-25 06:00:00+00:00,12257.43851,13335.57177,-1078.1332600000005,25593.010280000002,v3,6h,TRX,liq,/futures/liquidation/aggregated-history,2026-04-24T03:59:21.309359+00:00
2025-07-25 12:00:00+00:00,11312.027,9631.53739,1680.4896100000005,20943.56439,v3,6h,TRX,liq,/futures/liquidation/aggregated-history,2026-04-24T03:59:21.309359+00:00
2025-07-25 18:00:00+00:00,21483.76587,3980.488071,17503.277799,25464.253941,v3,6h,TRX,liq,/futures/liquidation/aggregated-history,2026-04-24T03:59:21.309359+00:00
2025-07-26 00:00:00+00:00,1992.25681,0.0,1992.25681,1992.25681,v3,6h,TRX,liq,/futures/liquidation/aggregated-history,2026-04-24T03:59:21.309359+00:00
2025-07-26 06:00:00+00:00,2803.33867,17.08988,2786.24879,2820.42855,v3,6h,TRX,liq,/futures/liquidation/aggregated-history,2026-04-24T03:59:21.309359+00:00
2025-07-26 12:00:00+00:00,6790.03482,324.77057,6465.26425,7114.8053899999995,v3,6h,TRX,liq,/futures/liquidation/aggregated-history,2026-04-24T03:59:21.309359+00:00
2025-07-26 18:00:00+00:00,489.29673,1066.77649,-577.4797599999999,1556.07322,v3,6h,TRX,liq,/futures/liquidation/aggregated-history,2026-04-24T03:59:21.309359+00:00
2025-07-27 00:00:00+00:00,132617.873437,525.34845,132092.524987,133143.221887,v3,6h,TRX,liq,/futures/liquidation/aggregated-history,2026-04-24T03:59:21.309359+00:00
2025-07-27 06:00:00+00:00,13786.2709,939.93359,12846.337309999999,14726.20449,v3,6h,TRX,liq,/futures/liquidation/aggregated-history,2026-04-24T03:59:21.309359+00:00
2025-07-27 12:00:00+00:00,9639.97625,31448.66717,-21808.69092,41088.64342,v3,6h,TRX,liq,/futures/liquidation/aggregated-history,2026-04-24T03:59:21.309359+00:00
2025-07-27 18:00:00+00:00,12426.59246,27446.6042,-15020.011740000002,39873.19666,v3,6h,TRX,liq,/futures/liquidation/aggregated-history,2026-04-24T03:59:21.309359+00:00
2025-07-28 00:00:00+00:00,44561.95995,6361.33433,38200.62562,50923.294279999995,v3,6h,TRX,liq,/futures/liquidation/aggregated-history,2026-04-24T03:59:21.309359+00:00
2025-07-28 06:00:00+00:00,17295.87058,2627.09553,14668.775049999998,19922.966109999998,v3,6h,TRX,liq,/futures/liquidation/aggregated-history,2026-04-24T03:59:21.309359+00:00
2025-07-28 12:00:00+00:00,111114.04599,115177.73301,-4063.6870199999976,226291.77899999998,v3,6h,TRX,liq,/futures/liquidation/aggregated-history,2026-04-24T03:59:21.309359+00:00
2025-07-28 18:00:00+00:00,193634.94486,154284.84808,39350.09677999999,347919.79293999996,v3,6h,TRX,liq,/futures/liquidation/aggregated-history,2026-04-24T03:59:21.309359+00:00
2025-07-29 00:00:00+00:00,143883.41727,45077.5446,98805.87267000001,188960.96187,v3,6h,TRX,liq,/futures/liquidation/aggregated-history,2026-04-24T03:59:21.309359+00:00
2025-07-29 06:00:00+00:00,2319690.390195,528076.082508,1791614.307687,2847766.472703,v3,6h,TRX,liq,/futures/liquidation/aggregated-history,2026-04-24T03:59:21.309359+00:00
2025-07-29 12:00:00+00:00,82632.20074,105317.115761,-22684.915020999993,187949.316501,v3,6h,TRX,liq,/futures/liquidation/aggregated-history,2026-04-24T03:59:21.309359+00:00
