ts,long_liq,short_liq,net_liq,total_liq,api_version,interval,symbol,endpoint,path,fetched_at
2025-07-22 00:00:00+00:00,6663854.42060999,54512926.6688679,-47849072.24825791,61176781.08947789,v3,6h,ETH,liq,/futures/liquidation/aggregated-history,2026-04-22T21:20:43.571297+00:00
2025-07-22 06:00:00+00:00,6750603.14381857,31002831.21661702,-24252228.072798453,37753434.36043559,v3,6h,ETH,liq,/futures/liquidation/aggregated-history,2026-04-23T00:27:56.373963+00:00
2025-07-22 12:00:00+00:00,13969588.79457554,19070393.05566999,-5100804.261094449,33039981.850245528,v3,6h,ETH,liq,/futures/liquidation/aggregated-history,2026-04-23T00:27:56.373963+00:00
2025-07-22 18:00:00+00:00,11975532.37791999,5607213.08356951,6368319.294350481,17582745.4614895,v3,6h,ETH,liq,/futures/liquidation/aggregated-history,2026-04-23T00:27:56.373963+00:00
2025-07-23 00:00:00+00:00,4301500.59569416,4674003.24878,-372502.65308583993,8975503.84447416,v3,6h,ETH,liq,/futures/liquidation/aggregated-history,2026-04-23T00:27:56.373963+00:00
2025-07-23 06:00:00+00:00,2596628.53109,15676371.25563158,-13079742.724541578,18272999.78672158,v3,6h,ETH,liq,/futures/liquidation/aggregated-history,2026-04-24T03:55:47.377436+00:00
2025-07-23 12:00:00+00:00,6531916.89462806,77759524.16319291,-71227607.26856485,84291441.05782098,v3,6h,ETH,liq,/futures/liquidation/aggregated-history,2026-04-24T03:55:47.377436+00:00
2025-07-23 18:00:00+00:00,8121121.17525043,31431664.91010244,-23310543.73485201,39552786.08535287,v3,6h,ETH,liq,/futures/liquidation/aggregated-history,2026-04-24T03:55:47.377436+00:00
2025-07-24 00:00:00+00:00,8404352.4065191,17388219.14397968,-8983866.73746058,25792571.55049878,v3,6h,ETH,liq,/futures/liquidation/aggregated-history,2026-04-24T03:55:47.377436+00:00
2025-07-24 06:00:00+00:00,17124678.18520326,31322929.94257146,-14198251.7573682,48447608.12777472,v3,6h,ETH,liq,/futures/liquidation/aggregated-history,2026-04-24T03:55:47.377436+00:00
2025-07-24 12:00:00+00:00,32795478.21075742,12715298.75674884,20080179.45400858,45510776.96750626,v3,6h,ETH,liq,/futures/liquidation/aggregated-history,2026-04-24T03:55:47.377436+00:00
2025-07-24 18:00:00+00:00,4462004.05354,4945166.62035211,-483162.56681211013,9407170.67389211,v3,6h,ETH,liq,/futures/liquidation/aggregated-history,2026-04-24T03:55:47.377436+00:00
2025-07-25 00:00:00+00:00,7065460.28062411,41701681.58734432,-34636221.30672021,48767141.867968425,v3,6h,ETH,liq,/futures/liquidation/aggregated-history,2026-04-24T03:55:47.377436+00:00
2025-07-25 06:00:00+00:00,19609812.98105975,7312631.05239,12297181.928669749,26922444.033449747,v3,6h,ETH,liq,/futures/liquidation/aggregated-history,2026-04-24T03:55:47.377436+00:00
2025-07-25 12:00:00+00:00,3170247.57434,28765214.81627907,-25594967.241939068,31935462.39061907,v3,6h,ETH,liq,/futures/liquidation/aggregated-history,2026-04-24T03:55:47.377436+00:00
