ts,fr_close,api_version,interval,symbol,endpoint,path,fetched_at
2025-07-22 06:00:00+00:00,0.01,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-23T00:30:49.658974+00:00
2025-07-22 12:00:00+00:00,0.01,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-23T00:30:49.658974+00:00
2025-07-22 18:00:00+00:00,0.01,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-23T00:30:49.658974+00:00
2025-07-23 00:00:00+00:00,0.01,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-23T00:30:49.658974+00:00
2025-07-23 06:00:00+00:00,0.01,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-07-23 12:00:00+00:00,0.01,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-07-23 18:00:00+00:00,0.01,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-07-24 00:00:00+00:00,0.01,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-07-24 06:00:00+00:00,0.01,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-07-24 12:00:00+00:00,0.01,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-07-24 18:00:00+00:00,0.01,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-07-25 00:00:00+00:00,0.002022,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-07-25 06:00:00+00:00,0.01,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-07-25 12:00:00+00:00,0.01,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-07-25 18:00:00+00:00,0.01,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-07-26 00:00:00+00:00,0.01,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-07-26 06:00:00+00:00,0.01,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-07-26 12:00:00+00:00,0.01,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-07-26 18:00:00+00:00,0.01,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-07-27 00:00:00+00:00,0.01,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-07-27 06:00:00+00:00,0.01,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-07-27 12:00:00+00:00,0.01,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-07-27 18:00:00+00:00,0.01,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-07-28 00:00:00+00:00,0.01,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-07-28 06:00:00+00:00,0.01,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-07-28 12:00:00+00:00,0.01,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-07-28 18:00:00+00:00,0.01,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-07-29 00:00:00+00:00,0.002879,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-07-29 06:00:00+00:00,0.00789,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-07-29 12:00:00+00:00,0.005664,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-07-29 18:00:00+00:00,-0.001345,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-07-30 00:00:00+00:00,0.001467,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-07-30 06:00:00+00:00,-0.002161,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-07-30 12:00:00+00:00,0.006804,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-07-30 18:00:00+00:00,0.003801,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-07-31 00:00:00+00:00,0.01,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-07-31 06:00:00+00:00,0.00163,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-07-31 12:00:00+00:00,-0.002031,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-07-31 18:00:00+00:00,-0.005382,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-01 00:00:00+00:00,-0.001468,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-01 06:00:00+00:00,0.002619,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-01 12:00:00+00:00,0.01,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-01 18:00:00+00:00,0.01,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-02 00:00:00+00:00,0.01,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-02 06:00:00+00:00,0.004203,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-02 12:00:00+00:00,0.01,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-02 18:00:00+00:00,0.01,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-03 00:00:00+00:00,0.01,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-03 06:00:00+00:00,-0.0041,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-03 12:00:00+00:00,0.008717,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-03 18:00:00+00:00,0.000426,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-04 00:00:00+00:00,-0.00731,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-04 06:00:00+00:00,0.00761,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-04 12:00:00+00:00,0.006584,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-04 18:00:00+00:00,0.00607,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-05 00:00:00+00:00,-0.001816,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-05 06:00:00+00:00,0.01,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-05 12:00:00+00:00,0.01,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-05 18:00:00+00:00,0.000999,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-06 00:00:00+00:00,0.009057,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-06 06:00:00+00:00,0.005716,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-06 12:00:00+00:00,0.008311,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-06 18:00:00+00:00,0.009493,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-07 00:00:00+00:00,0.01,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-07 06:00:00+00:00,0.01,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-07 12:00:00+00:00,0.007858,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-07 18:00:00+00:00,0.01,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-08 00:00:00+00:00,0.01,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-08 06:00:00+00:00,0.01,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-08 12:00:00+00:00,0.01,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-08 18:00:00+00:00,0.01,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-09 00:00:00+00:00,0.01,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-09 06:00:00+00:00,0.01,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-09 12:00:00+00:00,0.01,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-09 18:00:00+00:00,0.01,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-10 00:00:00+00:00,0.01,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-10 06:00:00+00:00,0.01,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-10 12:00:00+00:00,0.01,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-10 18:00:00+00:00,0.01,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-11 00:00:00+00:00,0.01,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-11 06:00:00+00:00,0.01,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-11 12:00:00+00:00,0.004935,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-11 18:00:00+00:00,-2.2e-05,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-12 00:00:00+00:00,0.001227,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-12 06:00:00+00:00,0.006961,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-12 12:00:00+00:00,0.01,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-12 18:00:00+00:00,0.01,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-13 00:00:00+00:00,0.01,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-13 06:00:00+00:00,0.01,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-13 12:00:00+00:00,0.01,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-13 18:00:00+00:00,0.01,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-14 00:00:00+00:00,0.01,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-14 06:00:00+00:00,0.01,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-14 12:00:00+00:00,0.01,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-14 18:00:00+00:00,0.002695,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-15 00:00:00+00:00,0.001539,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-15 06:00:00+00:00,0.01,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-15 12:00:00+00:00,-0.001921,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-15 18:00:00+00:00,-0.01413,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-16 00:00:00+00:00,-0.005124,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-16 06:00:00+00:00,0.008429,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-16 12:00:00+00:00,0.009285,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-16 18:00:00+00:00,0.008594,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-17 00:00:00+00:00,0.01,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-17 06:00:00+00:00,0.01,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-17 12:00:00+00:00,0.01,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-17 18:00:00+00:00,0.01,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-18 00:00:00+00:00,-0.003741,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-18 06:00:00+00:00,-0.011913,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-18 12:00:00+00:00,-0.007889,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-18 18:00:00+00:00,0.007399,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-19 00:00:00+00:00,-0.005904,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-19 06:00:00+00:00,-0.005345,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
2025-08-19 12:00:00+00:00,0.003275,v3,6h,AVAX,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:59:11.544302+00:00
