ts,oi_open,oi_high,oi_low,oi_close,api_version,interval,symbol,endpoint,path,fetched_at
2025-07-22 00:00:00+00:00,85425213498.0,85574242893.0,84462406432.0,84658041104.0,v3,6h,BTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-22T21:20:21.332115+00:00
2025-07-22 06:00:00+00:00,84658041104.0,85992372717.0,84405219019.0,85988423973.0,v3,6h,BTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-23T00:27:33.288347+00:00
2025-07-22 12:00:00+00:00,85988423973.0,86173183773.0,84509965661.0,85390254822.0,v3,6h,BTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-23T00:27:33.288347+00:00
2025-07-22 18:00:00+00:00,85390254822.0,86865315082.0,85383294531.0,86816798947.0,v3,6h,BTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-23T00:27:33.288347+00:00
2025-07-23 00:00:00+00:00,86816798947.0,87000881179.0,85107494501.0,85139353984.0,v3,6h,BTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-23T00:27:33.288347+00:00
2025-07-23 06:00:00+00:00,85139353984.0,85269658871.0,84354071060.0,85257562528.0,v3,6h,BTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:21.931700+00:00
2025-07-23 12:00:00+00:00,85257562528.0,85385530325.0,84360251441.0,84668676425.0,v3,6h,BTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:21.931700+00:00
2025-07-23 18:00:00+00:00,84668676425.0,84787929790.0,83841002113.0,84223334578.0,v3,6h,BTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:21.931700+00:00
2025-07-24 00:00:00+00:00,84223334578.0,84496057863.0,82609195336.0,82785628854.0,v3,6h,BTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:21.931700+00:00
2025-07-24 06:00:00+00:00,82785628854.0,83611972651.0,82660334067.0,83206917773.0,v3,6h,BTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T03:55:21.931700+00:00
