ts,top_acct_ls_ratio,top_acct_long_pct,api_version,interval,symbol,endpoint,path,fetched_at
2025-07-22 06:00:00+00:00,4.22,80.83,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-23T00:30:41.944707+00:00
2025-07-22 12:00:00+00:00,4.12,80.48,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-23T00:30:41.944707+00:00
2025-07-22 18:00:00+00:00,4.2,80.77,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-23T00:30:41.944707+00:00
2025-07-23 00:00:00+00:00,4.07,80.27,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-23T00:30:41.944707+00:00
2025-07-23 06:00:00+00:00,4.51,81.86,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T03:59:04.558955+00:00
2025-07-23 12:00:00+00:00,4.46,81.68,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T03:59:04.558955+00:00
2025-07-23 18:00:00+00:00,3.95,79.81,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T03:59:04.558955+00:00
2025-07-24 00:00:00+00:00,3.95,79.8,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T03:59:04.558955+00:00
2025-07-24 06:00:00+00:00,3.85,79.37,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T03:59:04.558955+00:00
2025-07-24 12:00:00+00:00,3.74,78.92,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T03:59:04.558955+00:00
2025-07-24 18:00:00+00:00,3.85,79.39,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T03:59:04.558955+00:00
2025-07-25 00:00:00+00:00,4.06,80.22,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T03:59:04.558955+00:00
2025-07-25 06:00:00+00:00,4.08,80.31,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-07-25 12:00:00+00:00,3.27,76.59,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-07-25 18:00:00+00:00,3.85,79.4,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-07-26 00:00:00+00:00,3.88,79.49,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-07-26 06:00:00+00:00,4.01,80.02,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-07-26 12:00:00+00:00,3.92,79.67,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-07-26 18:00:00+00:00,4.12,80.48,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-07-27 00:00:00+00:00,4.09,80.34,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-07-27 06:00:00+00:00,3.95,79.81,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-07-27 12:00:00+00:00,3.48,77.68,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-07-27 18:00:00+00:00,4.11,80.42,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-07-28 00:00:00+00:00,4.23,80.86,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-07-28 06:00:00+00:00,4.26,80.97,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-07-28 12:00:00+00:00,3.87,79.46,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-07-28 18:00:00+00:00,4.24,80.92,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-07-29 00:00:00+00:00,4.31,81.17,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-07-29 06:00:00+00:00,4.28,81.06,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-07-29 12:00:00+00:00,3.53,77.9,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-07-29 18:00:00+00:00,3.32,76.83,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-07-30 00:00:00+00:00,3.26,76.52,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-07-30 06:00:00+00:00,3.21,76.27,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-07-30 12:00:00+00:00,3.35,77.02,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-07-30 18:00:00+00:00,2.97,74.79,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-07-31 00:00:00+00:00,2.89,74.28,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-07-31 06:00:00+00:00,2.79,73.59,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-07-31 12:00:00+00:00,2.86,74.06,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-07-31 18:00:00+00:00,2.8,73.65,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-08-01 00:00:00+00:00,2.74,73.26,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-08-01 06:00:00+00:00,2.66,72.68,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-08-01 12:00:00+00:00,2.49,71.38,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-08-01 18:00:00+00:00,2.48,71.22,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-08-02 00:00:00+00:00,2.47,71.17,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-08-02 06:00:00+00:00,2.41,70.71,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-08-02 12:00:00+00:00,2.36,70.25,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-08-02 18:00:00+00:00,2.36,70.21,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-08-03 00:00:00+00:00,2.34,70.06,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-08-03 06:00:00+00:00,2.32,69.89,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-08-03 12:00:00+00:00,2.32,69.85,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-08-03 18:00:00+00:00,2.29,69.57,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-08-04 00:00:00+00:00,2.29,69.62,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-08-04 06:00:00+00:00,2.51,71.48,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-08-04 12:00:00+00:00,2.52,71.61,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-08-04 18:00:00+00:00,2.56,71.87,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-08-05 00:00:00+00:00,2.65,72.61,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-08-05 06:00:00+00:00,2.95,74.7,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-08-05 12:00:00+00:00,3.04,75.22,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-08-05 18:00:00+00:00,2.91,74.45,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-08-06 00:00:00+00:00,2.76,73.38,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-08-06 06:00:00+00:00,2.62,72.36,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-08-06 12:00:00+00:00,2.7,72.98,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-08-06 18:00:00+00:00,2.59,72.11,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-08-07 00:00:00+00:00,2.63,72.42,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-08-07 06:00:00+00:00,2.65,72.62,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-08-07 12:00:00+00:00,2.74,73.26,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-08-07 18:00:00+00:00,2.89,74.29,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-08-08 00:00:00+00:00,3.62,78.35,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-08-08 06:00:00+00:00,3.12,75.74,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-08-08 12:00:00+00:00,3.1,75.63,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-08-08 18:00:00+00:00,3.08,75.5,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-08-09 00:00:00+00:00,3.11,75.64,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-08-09 06:00:00+00:00,3.23,76.33,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-08-09 12:00:00+00:00,3.37,77.11,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-08-09 18:00:00+00:00,3.37,77.13,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-08-10 00:00:00+00:00,3.91,79.64,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-08-10 06:00:00+00:00,3.96,79.82,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-08-10 12:00:00+00:00,3.67,78.6,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-08-10 18:00:00+00:00,3.7,78.74,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-08-11 00:00:00+00:00,3.76,79.0,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-08-11 06:00:00+00:00,3.86,79.42,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-08-11 12:00:00+00:00,3.6,78.28,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-08-11 18:00:00+00:00,2.91,74.42,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-08-12 00:00:00+00:00,2.78,73.55,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-08-12 06:00:00+00:00,2.61,72.32,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-08-12 12:00:00+00:00,2.59,72.13,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-08-12 18:00:00+00:00,3.64,78.46,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-08-13 00:00:00+00:00,3.9,79.59,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-08-13 06:00:00+00:00,4.5,81.8,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-08-13 12:00:00+00:00,4.27,81.03,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
2025-08-13 18:00:00+00:00,4.39,81.44,v3,6h,AVAX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-26T00:18:30.297580+00:00
