ts,top_pos_ls_ratio,top_pos_long_pct,api_version,interval,symbol,endpoint,path,fetched_at
2025-07-22 06:00:00+00:00,3.05,75.3,v3,6h,XRP,top_pos,/futures/topLongShortPositionRatio/history,2026-04-23T00:29:10.642066+00:00
2025-07-22 12:00:00+00:00,2.93,74.55,v3,6h,XRP,top_pos,/futures/topLongShortPositionRatio/history,2026-04-23T00:29:10.642066+00:00
2025-07-22 18:00:00+00:00,3.32,76.87,v3,6h,XRP,top_pos,/futures/topLongShortPositionRatio/history,2026-04-23T00:29:10.642066+00:00
2025-07-23 00:00:00+00:00,3.28,76.62,v3,6h,XRP,top_pos,/futures/topLongShortPositionRatio/history,2026-04-23T00:29:10.642066+00:00
2025-07-23 06:00:00+00:00,3.3,76.76,v3,6h,XRP,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:57:18.878892+00:00
2025-07-23 12:00:00+00:00,2.86,74.1,v3,6h,XRP,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:57:18.878892+00:00
2025-07-23 18:00:00+00:00,3.64,78.44,v3,6h,XRP,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:57:18.878892+00:00
2025-07-24 00:00:00+00:00,3.62,78.35,v3,6h,XRP,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:57:18.878892+00:00
2025-07-24 06:00:00+00:00,3.36,77.08,v3,6h,XRP,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:57:18.878892+00:00
2025-07-24 12:00:00+00:00,3.14,75.84,v3,6h,XRP,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:57:18.878892+00:00
2025-07-24 18:00:00+00:00,2.91,74.43,v3,6h,XRP,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:57:18.878892+00:00
2025-07-25 00:00:00+00:00,2.95,74.65,v3,6h,XRP,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:57:18.878892+00:00
2025-07-25 06:00:00+00:00,3.0,74.98,v3,6h,XRP,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:57:18.878892+00:00
2025-07-25 12:00:00+00:00,2.82,73.8,v3,6h,XRP,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:57:18.878892+00:00
2025-07-25 18:00:00+00:00,3.03,75.21,v3,6h,XRP,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:57:18.878892+00:00
2025-07-26 00:00:00+00:00,3.16,75.96,v3,6h,XRP,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:57:18.878892+00:00
2025-07-26 06:00:00+00:00,3.26,76.52,v3,6h,XRP,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:57:18.878892+00:00
2025-07-26 12:00:00+00:00,3.11,75.66,v3,6h,XRP,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:57:18.878892+00:00
2025-07-26 18:00:00+00:00,3.18,76.1,v3,6h,XRP,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:57:18.878892+00:00
2025-07-27 00:00:00+00:00,3.21,76.23,v3,6h,XRP,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:57:18.878892+00:00
2025-07-27 06:00:00+00:00,3.16,75.94,v3,6h,XRP,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:57:18.878892+00:00
2025-07-27 12:00:00+00:00,3.03,75.16,v3,6h,XRP,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:57:18.878892+00:00
2025-07-27 18:00:00+00:00,3.07,75.44,v3,6h,XRP,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:57:18.878892+00:00
2025-07-28 00:00:00+00:00,2.99,74.91,v3,6h,XRP,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:57:18.878892+00:00
2025-07-28 06:00:00+00:00,2.93,74.57,v3,6h,XRP,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:57:18.878892+00:00
2025-07-28 12:00:00+00:00,2.76,73.43,v3,6h,XRP,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:57:18.878892+00:00
2025-07-28 18:00:00+00:00,2.85,74.0,v3,6h,XRP,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:57:18.878892+00:00
2025-07-29 00:00:00+00:00,2.77,73.49,v3,6h,XRP,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:57:18.878892+00:00
2025-07-29 06:00:00+00:00,2.58,72.04,v3,6h,XRP,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:57:18.878892+00:00
2025-07-29 12:00:00+00:00,2.47,71.21,v3,6h,XRP,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:57:18.878892+00:00
