ts,top_pos_ls_ratio,top_pos_long_pct,api_version,interval,symbol,endpoint,path,fetched_at
2025-07-22 00:00:00+00:00,1.3,56.56,v3,6h,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-22T21:21:15.095358+00:00
2025-07-22 06:00:00+00:00,1.29,56.37,v3,6h,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-23T00:28:27.511559+00:00
2025-07-22 12:00:00+00:00,1.29,56.29,v3,6h,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-23T00:28:27.511559+00:00
2025-07-22 18:00:00+00:00,1.31,56.63,v3,6h,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-23T00:28:27.511559+00:00
2025-07-23 00:00:00+00:00,1.36,57.54,v3,6h,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-23T00:28:27.511559+00:00
2025-07-23 06:00:00+00:00,1.49,59.8,v3,6h,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:56:26.880072+00:00
2025-07-23 12:00:00+00:00,1.54,60.63,v3,6h,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:56:26.880072+00:00
2025-07-23 18:00:00+00:00,1.47,59.58,v3,6h,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:56:26.880072+00:00
2025-07-24 00:00:00+00:00,1.43,58.83,v3,6h,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:56:26.880072+00:00
2025-07-24 06:00:00+00:00,1.33,57.01,v3,6h,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:56:26.880072+00:00
2025-07-24 12:00:00+00:00,1.39,58.12,v3,6h,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:56:26.880072+00:00
2025-07-24 18:00:00+00:00,1.4,58.26,v3,6h,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:56:26.880072+00:00
2025-07-25 00:00:00+00:00,1.36,57.66,v3,6h,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:56:26.880072+00:00
2025-07-25 06:00:00+00:00,1.29,56.35,v3,6h,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:56:26.880072+00:00
2025-07-25 12:00:00+00:00,1.28,56.12,v3,6h,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:56:26.880072+00:00
2025-07-25 18:00:00+00:00,1.3,56.57,v3,6h,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:56:26.880072+00:00
2025-07-26 00:00:00+00:00,1.33,56.98,v3,6h,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:56:26.880072+00:00
2025-07-26 06:00:00+00:00,1.38,57.96,v3,6h,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:56:26.880072+00:00
2025-07-26 12:00:00+00:00,1.37,57.75,v3,6h,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:56:26.880072+00:00
2025-07-26 18:00:00+00:00,1.37,57.77,v3,6h,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:56:26.880072+00:00
2025-07-27 00:00:00+00:00,1.35,57.41,v3,6h,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:56:26.880072+00:00
2025-07-27 06:00:00+00:00,1.33,57.14,v3,6h,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:56:26.880072+00:00
2025-07-27 12:00:00+00:00,1.33,57.13,v3,6h,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:56:26.880072+00:00
2025-07-27 18:00:00+00:00,1.41,58.58,v3,6h,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:56:26.880072+00:00
2025-07-28 00:00:00+00:00,1.47,59.52,v3,6h,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:56:26.880072+00:00
2025-07-28 06:00:00+00:00,1.56,60.99,v3,6h,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:56:26.880072+00:00
2025-07-28 12:00:00+00:00,1.6,61.52,v3,6h,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:56:26.880072+00:00
2025-07-28 18:00:00+00:00,1.59,61.38,v3,6h,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:56:26.880072+00:00
2025-07-29 00:00:00+00:00,1.54,60.62,v3,6h,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:56:26.880072+00:00
2025-07-29 06:00:00+00:00,1.43,58.78,v3,6h,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:56:26.880072+00:00
2025-07-29 12:00:00+00:00,1.42,58.7,v3,6h,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:56:26.880072+00:00
2025-07-29 18:00:00+00:00,1.29,56.37,v3,6h,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:56:26.880072+00:00
2025-07-30 00:00:00+00:00,1.31,56.72,v3,6h,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:56:26.880072+00:00
2025-07-30 06:00:00+00:00,1.32,56.95,v3,6h,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:56:26.880072+00:00
2025-07-30 12:00:00+00:00,1.36,57.61,v3,6h,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:56:26.880072+00:00
2025-07-30 18:00:00+00:00,1.31,56.66,v3,6h,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:56:26.880072+00:00
2025-07-31 00:00:00+00:00,1.31,56.65,v3,6h,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:56:26.880072+00:00
2025-07-31 06:00:00+00:00,1.3,56.54,v3,6h,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:56:26.880072+00:00
2025-07-31 12:00:00+00:00,1.3,56.54,v3,6h,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:56:26.880072+00:00
2025-07-31 18:00:00+00:00,1.25,55.51,v3,6h,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:56:26.880072+00:00
2025-08-01 00:00:00+00:00,1.26,55.68,v3,6h,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:56:26.880072+00:00
2025-08-01 06:00:00+00:00,1.18,54.13,v3,6h,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:56:26.880072+00:00
2025-08-01 12:00:00+00:00,1.18,54.21,v3,6h,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:56:26.880072+00:00
2025-08-01 18:00:00+00:00,1.17,53.97,v3,6h,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:56:26.880072+00:00
2025-08-02 00:00:00+00:00,1.16,53.75,v3,6h,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:56:26.880072+00:00
