ts,long_liq,short_liq,net_liq,total_liq,api_version,interval,symbol,endpoint,path,fetched_at
2025-07-22 06:00:00+00:00,949558.67349435,2127831.49823,-1178272.82473565,3077390.17172435,v3,6h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-23T00:29:01.203964+00:00
2025-07-22 12:00:00+00:00,2173864.3113152,1937241.18508999,236623.1262252098,4111105.49640519,v3,6h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-23T00:29:01.203964+00:00
2025-07-22 18:00:00+00:00,491436.15398268,602170.01904,-110733.86505732004,1093606.17302268,v3,6h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-23T00:29:01.203964+00:00
2025-07-23 00:00:00+00:00,65602.45302,532284.10715,-466681.65413,597886.5601700001,v3,6h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-23T00:29:01.203964+00:00
2025-07-23 06:00:00+00:00,250957.00545,3872327.8984032,-3621370.8929532,4123284.9038532,v3,6h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T03:57:07.404959+00:00
2025-07-23 12:00:00+00:00,2056883.03307397,55559157.65031547,-53502274.6172415,57616040.68338944,v3,6h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T03:57:07.404959+00:00
2025-07-23 18:00:00+00:00,1917783.34518128,22839700.27541167,-20921916.93023039,24757483.620592948,v3,6h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T03:57:07.404959+00:00
2025-07-24 00:00:00+00:00,978597.170565,10510989.03195104,-9532391.86138604,11489586.20251604,v3,6h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T03:57:07.404959+00:00
2025-07-24 06:00:00+00:00,6620598.79305191,15524465.11258295,-8903866.31953104,22145063.905634858,v3,6h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T03:57:07.404959+00:00
2025-07-24 12:00:00+00:00,3733479.19535159,3711723.90243027,21755.29292132007,7445203.097781859,v3,6h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T03:57:07.404959+00:00
2025-07-24 18:00:00+00:00,377521.1036,3279068.33358918,-2901547.22998918,3656589.43718918,v3,6h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T03:57:07.404959+00:00
2025-07-25 00:00:00+00:00,1486320.16992,7411599.38808086,-5925279.218160859,8897919.558000859,v3,6h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T03:57:07.404959+00:00
2025-07-25 06:00:00+00:00,1054346.64561881,1261428.29229676,-207081.64667794993,2315774.93791557,v3,6h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-26T00:16:58.343634+00:00
2025-07-25 12:00:00+00:00,663084.00013144,7175283.31557784,-6512199.3154464,7838367.315709281,v3,6h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-26T00:16:58.343634+00:00
2025-07-25 18:00:00+00:00,1305271.01616944,78297.25168,1226973.76448944,1383568.26784944,v3,6h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-26T00:16:58.343634+00:00
2025-07-26 00:00:00+00:00,680223.70034073,301394.62779,378829.07255073,981618.32813073,v3,6h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-26T00:16:58.343634+00:00
2025-07-26 06:00:00+00:00,657495.82054848,342293.41489,315202.40565848,999789.23543848,v3,6h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-26T00:16:58.343634+00:00
2025-07-26 12:00:00+00:00,515723.35563086,569893.12105,-54169.765419139934,1085616.47668086,v3,6h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-26T00:16:58.343634+00:00
2025-07-26 18:00:00+00:00,258661.67787,566678.55479,-308016.87691999995,825340.23266,v3,6h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-26T00:16:58.343634+00:00
2025-07-27 00:00:00+00:00,910039.46749743,427063.53805,482975.92944743007,1337103.00554743,v3,6h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-26T00:16:58.343634+00:00
2025-07-27 06:00:00+00:00,460808.26714,1311255.1879,-850446.92076,1772063.45504,v3,6h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-26T00:16:58.343634+00:00
2025-07-27 12:00:00+00:00,1178277.65825,724654.59058,453623.06767000013,1902932.24883,v3,6h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-26T00:16:58.343634+00:00
2025-07-27 18:00:00+00:00,919737.72413,361229.66903,558508.0551,1280967.39316,v3,6h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-26T00:16:58.343634+00:00
