ts,top_pos_ls_ratio,top_pos_long_pct,api_version,interval,symbol,endpoint,path,fetched_at
2025-07-22 00:00:00+00:00,1.6,61.56,v3,6h,BTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-22T21:20:34.118262+00:00
2025-07-22 06:00:00+00:00,1.63,61.92,v3,6h,BTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-23T00:27:46.643262+00:00
2025-07-22 12:00:00+00:00,1.67,62.53,v3,6h,BTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-23T00:27:46.643262+00:00
2025-07-22 18:00:00+00:00,1.64,62.11,v3,6h,BTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-23T00:27:46.643262+00:00
2025-07-23 00:00:00+00:00,1.83,64.62,v3,6h,BTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-23T00:27:46.643262+00:00
2025-07-23 06:00:00+00:00,1.85,64.94,v3,6h,BTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:55:37.198312+00:00
2025-07-23 12:00:00+00:00,1.86,65.02,v3,6h,BTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:55:37.198312+00:00
2025-07-23 18:00:00+00:00,1.9,65.48,v3,6h,BTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:55:37.198312+00:00
2025-07-24 00:00:00+00:00,1.84,64.74,v3,6h,BTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:55:37.198312+00:00
2025-07-24 06:00:00+00:00,1.87,65.13,v3,6h,BTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:55:37.198312+00:00
2025-07-24 12:00:00+00:00,1.82,64.56,v3,6h,BTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:55:37.198312+00:00
2025-07-24 18:00:00+00:00,1.81,64.41,v3,6h,BTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:55:37.198312+00:00
2025-07-25 00:00:00+00:00,1.82,64.59,v3,6h,BTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:55:37.198312+00:00
2025-07-25 06:00:00+00:00,1.74,63.49,v3,6h,BTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:55:37.198312+00:00
2025-07-25 12:00:00+00:00,1.66,62.34,v3,6h,BTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:55:37.198312+00:00
2025-07-25 18:00:00+00:00,1.72,63.21,v3,6h,BTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:55:37.198312+00:00
2025-07-26 00:00:00+00:00,1.67,62.51,v3,6h,BTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:55:37.198312+00:00
2025-07-26 06:00:00+00:00,1.71,63.07,v3,6h,BTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:55:37.198312+00:00
2025-07-26 12:00:00+00:00,1.77,63.9,v3,6h,BTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:55:37.198312+00:00
2025-07-26 18:00:00+00:00,1.76,63.78,v3,6h,BTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:55:37.198312+00:00
2025-07-27 00:00:00+00:00,1.75,63.61,v3,6h,BTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:55:37.198312+00:00
2025-07-27 06:00:00+00:00,1.77,63.88,v3,6h,BTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:55:37.198312+00:00
2025-07-27 12:00:00+00:00,1.77,63.83,v3,6h,BTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:55:37.198312+00:00
2025-07-27 18:00:00+00:00,1.81,64.39,v3,6h,BTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:55:37.198312+00:00
2025-07-28 00:00:00+00:00,1.81,64.44,v3,6h,BTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:55:37.198312+00:00
2025-07-28 06:00:00+00:00,1.84,64.83,v3,6h,BTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T03:55:37.198312+00:00
