ts,fr_close,api_version,interval,symbol,endpoint,path,fetched_at
2025-07-22 00:00:00+00:00,0.01,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-22T21:20:56.537488+00:00
2025-07-22 06:00:00+00:00,0.01,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-23T00:28:09.942733+00:00
2025-07-22 12:00:00+00:00,0.01,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-23T00:28:09.942733+00:00
2025-07-22 18:00:00+00:00,0.01,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-23T00:28:09.942733+00:00
2025-07-23 00:00:00+00:00,0.01,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-23T00:28:09.942733+00:00
2025-07-23 06:00:00+00:00,0.01,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:56:01.225248+00:00
2025-07-23 12:00:00+00:00,0.01,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:56:01.225248+00:00
2025-07-23 18:00:00+00:00,0.01,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:56:01.225248+00:00
2025-07-24 00:00:00+00:00,0.01,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:56:01.225248+00:00
2025-07-24 06:00:00+00:00,0.01,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:56:01.225248+00:00
2025-07-24 12:00:00+00:00,0.01,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:56:01.225248+00:00
2025-07-24 18:00:00+00:00,0.01,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:56:01.225248+00:00
2025-07-25 00:00:00+00:00,0.01,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:56:01.225248+00:00
2025-07-25 06:00:00+00:00,0.01,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:56:01.225248+00:00
2025-07-25 12:00:00+00:00,0.005729,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:56:01.225248+00:00
2025-07-25 18:00:00+00:00,0.01,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:56:01.225248+00:00
2025-07-26 00:00:00+00:00,0.01,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:56:01.225248+00:00
2025-07-26 06:00:00+00:00,0.01,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:56:01.225248+00:00
2025-07-26 12:00:00+00:00,0.01,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:56:01.225248+00:00
2025-07-26 18:00:00+00:00,0.009322,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:56:01.225248+00:00
2025-07-27 00:00:00+00:00,0.01,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:56:01.225248+00:00
2025-07-27 06:00:00+00:00,0.01,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:56:01.225248+00:00
2025-07-27 12:00:00+00:00,0.01,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:56:01.225248+00:00
2025-07-27 18:00:00+00:00,0.01,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:56:01.225248+00:00
2025-07-28 00:00:00+00:00,0.01,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:56:01.225248+00:00
2025-07-28 06:00:00+00:00,0.01,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:56:01.225248+00:00
2025-07-28 12:00:00+00:00,0.01,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:56:01.225248+00:00
2025-07-28 18:00:00+00:00,0.004494,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:56:01.225248+00:00
2025-07-29 00:00:00+00:00,0.003949,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:56:01.225248+00:00
2025-07-29 06:00:00+00:00,0.01,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:56:01.225248+00:00
2025-07-29 12:00:00+00:00,0.01,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:56:01.225248+00:00
2025-07-29 18:00:00+00:00,0.002488,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:56:01.225248+00:00
2025-07-30 00:00:00+00:00,0.005482,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:56:01.225248+00:00
2025-07-30 06:00:00+00:00,0.00145,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:56:01.225248+00:00
2025-07-30 12:00:00+00:00,0.005383,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:56:01.225248+00:00
2025-07-30 18:00:00+00:00,0.005133,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:56:01.225248+00:00
2025-07-31 00:00:00+00:00,0.01,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:56:01.225248+00:00
2025-07-31 06:00:00+00:00,0.01,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:56:01.225248+00:00
2025-07-31 12:00:00+00:00,-0.006638,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:56:01.225248+00:00
2025-07-31 18:00:00+00:00,-0.003768,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:56:01.225248+00:00
2025-08-01 00:00:00+00:00,-0.000936,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:56:01.225248+00:00
2025-08-01 06:00:00+00:00,0.007135,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:56:01.225248+00:00
2025-08-01 12:00:00+00:00,0.003364,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:56:01.225248+00:00
2025-08-01 18:00:00+00:00,0.005787,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:56:01.225248+00:00
2025-08-02 00:00:00+00:00,0.002639,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:56:01.225248+00:00
2025-08-02 06:00:00+00:00,0.003033,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:56:01.225248+00:00
2025-08-02 12:00:00+00:00,0.009751,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:56:01.225248+00:00
2025-08-02 18:00:00+00:00,0.00676,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:56:01.225248+00:00
2025-08-03 00:00:00+00:00,0.004805,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:56:01.225248+00:00
2025-08-03 06:00:00+00:00,-0.00017,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:56:01.225248+00:00
2025-08-03 12:00:00+00:00,0.005453,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:56:01.225248+00:00
2025-08-03 18:00:00+00:00,0.001729,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:56:01.225248+00:00
2025-08-04 00:00:00+00:00,0.000594,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:56:01.225248+00:00
2025-08-04 06:00:00+00:00,0.005435,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:56:01.225248+00:00
2025-08-04 12:00:00+00:00,-0.001823,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:56:01.225248+00:00
2025-08-04 18:00:00+00:00,4.4e-05,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:56:01.225248+00:00
2025-08-05 00:00:00+00:00,0.004504,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:56:01.225248+00:00
2025-08-05 06:00:00+00:00,0.000979,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:56:01.225248+00:00
2025-08-05 12:00:00+00:00,0.002067,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:56:01.225248+00:00
2025-08-05 18:00:00+00:00,0.002392,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:56:01.225248+00:00
2025-08-06 00:00:00+00:00,0.007847,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:56:01.225248+00:00
2025-08-06 06:00:00+00:00,0.009431,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:56:01.225248+00:00
2025-08-06 12:00:00+00:00,0.00379,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:56:01.225248+00:00
2025-08-06 18:00:00+00:00,0.006237,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:56:01.225248+00:00
2025-08-07 00:00:00+00:00,0.004456,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:56:01.225248+00:00
2025-08-07 06:00:00+00:00,0.01,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:56:01.225248+00:00
2025-08-07 12:00:00+00:00,0.009787,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:56:01.225248+00:00
2025-08-07 18:00:00+00:00,0.004194,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:56:01.225248+00:00
2025-08-08 00:00:00+00:00,0.01,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:56:01.225248+00:00
2025-08-08 06:00:00+00:00,0.01,v3,6h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T03:56:01.225248+00:00
