ts,oi_open,oi_high,oi_low,oi_close,api_version,interval,symbol,endpoint,path,fetched_at
2023-07-29 00:00:00+00:00,418528353.0,462759486.0,415029334.0,445511651.0,v3,1d,DOGE,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-23T00:38:24.051027+00:00
2023-07-30 00:00:00+00:00,445511651.0,467247730.0,403582247.0,405645964.0,v3,1d,DOGE,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:08:22.019559+00:00
2023-07-31 00:00:00+00:00,405645964.0,427152586.0,392463360.0,401505996.0,v3,1d,DOGE,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:08:22.019559+00:00
2023-08-01 00:00:00+00:00,401505996.0,404547630.0,379789760.0,398649304.0,v3,1d,DOGE,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:08:22.019559+00:00
2023-08-02 00:00:00+00:00,398649304.0,400698105.0,373460214.0,374396282.0,v3,1d,DOGE,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:08:22.019559+00:00
2023-08-03 00:00:00+00:00,374396282.0,385482304.0,358916755.0,365074134.0,v3,1d,DOGE,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:08:22.019559+00:00
2023-08-04 00:00:00+00:00,365074134.0,385456092.0,363936110.0,368980001.0,v3,1d,DOGE,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:08:22.019559+00:00
2023-08-05 00:00:00+00:00,368980001.0,408751072.0,366544930.0,391504184.0,v3,1d,DOGE,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:08:22.019559+00:00
2023-08-06 00:00:00+00:00,391504184.0,398273846.0,378739529.0,382043071.0,v3,1d,DOGE,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:08:22.019559+00:00
2023-08-07 00:00:00+00:00,382043071.0,386025687.0,358705444.0,367363244.0,v3,1d,DOGE,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:08:22.019559+00:00
2023-08-08 00:00:00+00:00,367363244.0,386658914.0,366758124.0,375070753.0,v3,1d,DOGE,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:08:22.019559+00:00
2023-08-09 00:00:00+00:00,375070753.0,389336847.0,370546076.0,380619360.0,v3,1d,DOGE,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:08:22.019559+00:00
2023-08-10 00:00:00+00:00,380619360.0,413781293.0,380027169.0,403974119.0,v3,1d,DOGE,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:08:22.019559+00:00
2023-08-11 00:00:00+00:00,403974119.0,406760284.0,391666572.0,393386538.0,v3,1d,DOGE,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:08:22.019559+00:00
2023-08-12 00:00:00+00:00,393386538.0,428380159.0,392788328.0,419908982.0,v3,1d,DOGE,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:08:22.019559+00:00
2023-08-13 00:00:00+00:00,419908982.0,421018269.0,385970079.0,388555720.0,v3,1d,DOGE,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:08:22.019559+00:00
2023-08-14 00:00:00+00:00,388555720.0,415997868.0,383767612.0,391144336.0,v3,1d,DOGE,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:08:22.019559+00:00
2023-08-15 00:00:00+00:00,391144336.0,393697904.0,344012348.0,345650347.0,v3,1d,DOGE,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:08:22.019559+00:00
2023-08-16 00:00:00+00:00,345650347.0,353730748.0,308980646.0,309544475.0,v3,1d,DOGE,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:08:22.019559+00:00
2023-08-17 00:00:00+00:00,309544475.0,319386134.0,243529291.0,254715833.0,v3,1d,DOGE,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:08:22.019559+00:00
2023-08-18 00:00:00+00:00,254715833.0,256164910.0,234134153.0,256015595.0,v3,1d,DOGE,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:08:22.019559+00:00
2023-08-19 00:00:00+00:00,256015595.0,258817293.0,248861412.0,252442543.0,v3,1d,DOGE,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:08:22.019559+00:00
2023-08-20 00:00:00+00:00,252442543.0,256250806.0,247655866.0,250889742.0,v3,1d,DOGE,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:08:22.019559+00:00
