ts,long_liq,short_liq,net_liq,total_liq,api_version,interval,symbol,endpoint,path,fetched_at
2023-07-28 00:00:00+00:00,18672.43227,3930.74258,14741.68969,22603.174850000003,v3,1d,BNB,liq,/futures/liquidation/aggregated-history,2026-04-22T21:23:52.222333+00:00
2023-07-29 00:00:00+00:00,24578.5911,501.55916,24077.03194,25080.15026,v3,1d,BNB,liq,/futures/liquidation/aggregated-history,2026-04-23T00:37:05.481819+00:00
2023-07-30 00:00:00+00:00,17245.66625,116866.65491,-99620.98866,134112.32116,v3,1d,BNB,liq,/futures/liquidation/aggregated-history,2026-04-24T04:06:30.924999+00:00
2023-07-31 00:00:00+00:00,85656.80425999,52600.71154,33056.09271999001,138257.51579999,v3,1d,BNB,liq,/futures/liquidation/aggregated-history,2026-04-24T04:06:30.924999+00:00
2023-08-01 00:00:00+00:00,611246.18162,320598.74389192,290647.43772808,931844.9255119201,v3,1d,BNB,liq,/futures/liquidation/aggregated-history,2026-04-24T04:06:30.924999+00:00
2023-08-02 00:00:00+00:00,365719.8465,596053.60197025,-230333.75547025003,961773.44847025,v3,1d,BNB,liq,/futures/liquidation/aggregated-history,2026-04-24T04:06:30.924999+00:00
2023-08-03 00:00:00+00:00,113880.54508,84839.5432535,29041.001826499996,198720.0883335,v3,1d,BNB,liq,/futures/liquidation/aggregated-history,2026-04-24T04:06:30.924999+00:00
2023-08-04 00:00:00+00:00,52629.4673,82209.48213,-29580.014830000007,134838.94943,v3,1d,BNB,liq,/futures/liquidation/aggregated-history,2026-04-24T04:06:30.924999+00:00
2023-08-05 00:00:00+00:00,147979.86152,256481.45319,-108501.59167,404461.31471,v3,1d,BNB,liq,/futures/liquidation/aggregated-history,2026-04-24T04:06:30.924999+00:00
2023-08-06 00:00:00+00:00,132859.09742,17047.59418,115811.50324,149906.69160000002,v3,1d,BNB,liq,/futures/liquidation/aggregated-history,2026-04-24T04:06:30.924999+00:00
2023-08-07 00:00:00+00:00,37285.23218,213401.20775,-176115.97557,250686.43993,v3,1d,BNB,liq,/futures/liquidation/aggregated-history,2026-04-24T04:06:30.924999+00:00
2023-08-08 00:00:00+00:00,418074.01355981,3853.49026,414220.52329981,421927.50381981,v3,1d,BNB,liq,/futures/liquidation/aggregated-history,2026-04-24T04:06:30.924999+00:00
2023-08-09 00:00:00+00:00,14387.3951,76983.47087,-62596.07577,91370.86597,v3,1d,BNB,liq,/futures/liquidation/aggregated-history,2026-04-24T04:06:30.924999+00:00
2023-08-10 00:00:00+00:00,9.6992,91798.6011,-91788.9019,91808.3003,v3,1d,BNB,liq,/futures/liquidation/aggregated-history,2026-04-24T04:06:30.924999+00:00
2023-08-11 00:00:00+00:00,24736.0006,203387.49627,-178651.49567,228123.49687,v3,1d,BNB,liq,/futures/liquidation/aggregated-history,2026-04-24T04:06:30.924999+00:00
2023-08-12 00:00:00+00:00,11879.33546,13322.38103,-1443.0455700000002,25201.71649,v3,1d,BNB,liq,/futures/liquidation/aggregated-history,2026-04-24T04:06:30.924999+00:00
2023-08-13 00:00:00+00:00,22110.4508,78142.59195,-56032.14115,100253.04275,v3,1d,BNB,liq,/futures/liquidation/aggregated-history,2026-04-24T04:06:30.924999+00:00
2023-08-14 00:00:00+00:00,11951.32214,9705.68412,2245.6380200000003,21657.006260000002,v3,1d,BNB,liq,/futures/liquidation/aggregated-history,2026-04-24T04:06:30.924999+00:00
2023-08-15 00:00:00+00:00,59635.36323992,1355607.69097982,-1295972.3277399,1415243.05421974,v3,1d,BNB,liq,/futures/liquidation/aggregated-history,2026-04-24T04:06:30.924999+00:00
2023-08-16 00:00:00+00:00,19412.32706,872935.26887,-853522.94181,892347.5959300001,v3,1d,BNB,liq,/futures/liquidation/aggregated-history,2026-04-24T04:06:30.924999+00:00
2023-08-17 00:00:00+00:00,355015.01114,5066605.79294819,-4711590.78180819,5421620.80408819,v3,1d,BNB,liq,/futures/liquidation/aggregated-history,2026-04-24T04:06:30.924999+00:00
2023-08-18 00:00:00+00:00,141139.60128,378215.45451,-237075.85323,519355.05579,v3,1d,BNB,liq,/futures/liquidation/aggregated-history,2026-04-24T04:06:30.924999+00:00
2023-08-19 00:00:00+00:00,124845.14718,90503.82643,34341.32075,215348.97361,v3,1d,BNB,liq,/futures/liquidation/aggregated-history,2026-04-24T04:06:30.924999+00:00
2023-08-20 00:00:00+00:00,8876.22865,26354.29668,-17478.068030000002,35230.52533,v3,1d,BNB,liq,/futures/liquidation/aggregated-history,2026-04-24T04:06:30.924999+00:00
2023-08-21 00:00:00+00:00,462033.85212,933451.50146558,-471417.64934557996,1395485.35358558,v3,1d,BNB,liq,/futures/liquidation/aggregated-history,2026-04-24T04:06:30.924999+00:00
2023-08-22 00:00:00+00:00,353107.11423999,1037457.06209975,-684349.94785976,1390564.17633974,v3,1d,BNB,liq,/futures/liquidation/aggregated-history,2026-04-24T04:06:30.924999+00:00
2023-08-23 00:00:00+00:00,1081456.01570929,95122.71810976,986333.2975995301,1176578.73381905,v3,1d,BNB,liq,/futures/liquidation/aggregated-history,2026-04-24T04:06:30.924999+00:00
2023-08-24 00:00:00+00:00,834003.13746275,261150.84192,572852.2955427499,1095153.9793827499,v3,1d,BNB,liq,/futures/liquidation/aggregated-history,2026-04-24T04:06:30.924999+00:00
2023-08-25 00:00:00+00:00,123432.25363,134727.78319,-11295.52955999998,258160.03681999998,v3,1d,BNB,liq,/futures/liquidation/aggregated-history,2026-04-24T04:06:30.924999+00:00
2023-08-26 00:00:00+00:00,45571.1293,3490.2601,42080.8692,49061.3894,v3,1d,BNB,liq,/futures/liquidation/aggregated-history,2026-04-24T04:06:30.924999+00:00
2023-08-27 00:00:00+00:00,172016.34024,9529.21318,162487.12706,181545.55341999998,v3,1d,BNB,liq,/futures/liquidation/aggregated-history,2026-04-24T04:06:30.924999+00:00
2023-08-28 00:00:00+00:00,54773.93713,130353.49144,-75579.55431,185127.42857,v3,1d,BNB,liq,/futures/liquidation/aggregated-history,2026-04-24T04:06:30.924999+00:00
2023-08-29 00:00:00+00:00,2196487.1675272,145989.5553,2050497.6122272,2342476.7228272003,v3,1d,BNB,liq,/futures/liquidation/aggregated-history,2026-04-24T04:06:30.924999+00:00
2023-08-30 00:00:00+00:00,10775.53112,134354.61167,-123579.08055000001,145130.14279,v3,1d,BNB,liq,/futures/liquidation/aggregated-history,2026-04-24T04:06:30.924999+00:00
2023-08-31 00:00:00+00:00,164985.53676,560242.4622381,-395256.9254781,725227.9989980999,v3,1d,BNB,liq,/futures/liquidation/aggregated-history,2026-04-24T04:06:30.924999+00:00
2023-09-01 00:00:00+00:00,375517.85999,428333.03974,-52815.17974999995,803850.89973,v3,1d,BNB,liq,/futures/liquidation/aggregated-history,2026-04-24T04:06:30.924999+00:00
2023-09-02 00:00:00+00:00,11955.49124,85350.12286,-73394.63162,97305.6141,v3,1d,BNB,liq,/futures/liquidation/aggregated-history,2026-04-24T04:06:30.924999+00:00
2023-09-03 00:00:00+00:00,9744.66583,49973.79004,-40229.12421,59718.45587,v3,1d,BNB,liq,/futures/liquidation/aggregated-history,2026-04-24T04:06:30.924999+00:00
2023-09-04 00:00:00+00:00,80183.20959975,102462.07958,-22278.869980250005,182645.28917975002,v3,1d,BNB,liq,/futures/liquidation/aggregated-history,2026-04-24T04:06:30.924999+00:00
2023-09-05 00:00:00+00:00,20312.63931,41472.52447,-21159.885159999998,61785.163779999995,v3,1d,BNB,liq,/futures/liquidation/aggregated-history,2026-04-24T04:06:30.924999+00:00
2023-09-06 00:00:00+00:00,229616.51613,61466.77203,168149.7441,291083.28816,v3,1d,BNB,liq,/futures/liquidation/aggregated-history,2026-04-24T04:06:30.924999+00:00
2023-09-07 00:00:00+00:00,78316.83584,60762.82164,17554.014199999998,139079.65748,v3,1d,BNB,liq,/futures/liquidation/aggregated-history,2026-04-24T04:06:30.924999+00:00
