ts,fr_close,api_version,interval,symbol,endpoint,path,fetched_at
2023-07-29 00:00:00+00:00,0.01,v3,1d,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-23T00:40:02.944975+00:00
2023-07-30 00:00:00+00:00,0.0078,v3,1d,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:10:04.585901+00:00
2023-07-31 00:00:00+00:00,0.01,v3,1d,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:10:04.585901+00:00
2023-08-01 00:00:00+00:00,0.01,v3,1d,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:10:04.585901+00:00
2023-08-02 00:00:00+00:00,-0.001873,v3,1d,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:10:04.585901+00:00
2023-08-03 00:00:00+00:00,0.003394,v3,1d,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:10:04.585901+00:00
2023-08-04 00:00:00+00:00,0.01,v3,1d,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:10:04.585901+00:00
2023-08-05 00:00:00+00:00,0.009902,v3,1d,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:10:04.585901+00:00
2023-08-06 00:00:00+00:00,0.01,v3,1d,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:10:04.585901+00:00
2023-08-07 00:00:00+00:00,0.01,v3,1d,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:10:04.585901+00:00
2023-08-08 00:00:00+00:00,0.001683,v3,1d,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:10:04.585901+00:00
2023-08-09 00:00:00+00:00,0.01,v3,1d,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:10:04.585901+00:00
2023-08-10 00:00:00+00:00,0.007431,v3,1d,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:10:04.585901+00:00
2023-08-11 00:00:00+00:00,0.01,v3,1d,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:10:04.585901+00:00
2023-08-12 00:00:00+00:00,0.01,v3,1d,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:10:04.585901+00:00
2023-08-13 00:00:00+00:00,0.009709,v3,1d,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:10:04.585901+00:00
2023-08-14 00:00:00+00:00,0.01,v3,1d,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:10:04.585901+00:00
2023-08-15 00:00:00+00:00,-0.016182,v3,1d,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:10:04.585901+00:00
2023-08-16 00:00:00+00:00,-0.002931,v3,1d,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:10:04.585901+00:00
2023-08-17 00:00:00+00:00,0.007912,v3,1d,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:10:04.585901+00:00
2023-08-18 00:00:00+00:00,-0.017824,v3,1d,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:10:04.585901+00:00
2023-08-19 00:00:00+00:00,-0.023926,v3,1d,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:10:04.585901+00:00
2023-08-20 00:00:00+00:00,-0.01819,v3,1d,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:10:04.585901+00:00
2023-08-21 00:00:00+00:00,-0.020397,v3,1d,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:10:04.585901+00:00
2023-08-22 00:00:00+00:00,0.00143,v3,1d,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:10:04.585901+00:00
2023-08-23 00:00:00+00:00,0.0077,v3,1d,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:10:04.585901+00:00
