ts,oi_open,oi_high,oi_low,oi_close,api_version,interval,symbol,endpoint,path,fetched_at
2023-07-29 00:00:00+00:00,912746083.0,928059723.0,908189791.0,922371745.0,v3,1d,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-23T00:37:43.034662+00:00
2023-07-30 00:00:00+00:00,922371745.0,954804890.0,858343382.0,878244250.0,v3,1d,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:07:10.572060+00:00
2023-07-31 00:00:00+00:00,878244250.0,913178021.0,855408811.0,867023701.0,v3,1d,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:07:10.572060+00:00
2023-08-01 00:00:00+00:00,867023701.0,898600299.0,844300766.0,898065910.0,v3,1d,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:07:10.572060+00:00
2023-08-02 00:00:00+00:00,898065910.0,913946052.0,856014873.0,859827481.0,v3,1d,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:07:10.572060+00:00
2023-08-03 00:00:00+00:00,859827481.0,874867911.0,819107227.0,833301514.0,v3,1d,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:07:10.572060+00:00
2023-08-04 00:00:00+00:00,833301514.0,882885659.0,779292878.0,797464977.0,v3,1d,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:07:10.572060+00:00
2023-08-05 00:00:00+00:00,797464977.0,811168983.0,763694949.0,807081667.0,v3,1d,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:07:10.572060+00:00
2023-08-06 00:00:00+00:00,807081667.0,818405800.0,785432512.0,795591646.0,v3,1d,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:07:10.572060+00:00
2023-08-07 00:00:00+00:00,795591646.0,822846924.0,756852036.0,786810093.0,v3,1d,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:07:10.572060+00:00
2023-08-08 00:00:00+00:00,786810093.0,849495757.0,786237863.0,821266956.0,v3,1d,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:07:10.572060+00:00
2023-08-09 00:00:00+00:00,821266956.0,852356433.0,804068802.0,817829257.0,v3,1d,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:07:10.572060+00:00
2023-08-10 00:00:00+00:00,817829257.0,831318964.0,804352777.0,819259132.0,v3,1d,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:07:10.572060+00:00
2023-08-11 00:00:00+00:00,819259132.0,840629540.0,813457849.0,815128795.0,v3,1d,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:07:10.572060+00:00
2023-08-12 00:00:00+00:00,815128795.0,825328886.0,804486979.0,806541437.0,v3,1d,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:07:10.572060+00:00
2023-08-13 00:00:00+00:00,806541437.0,822591926.0,789185882.0,792330106.0,v3,1d,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:07:10.572060+00:00
2023-08-14 00:00:00+00:00,792330106.0,843864295.0,792330106.0,808014019.0,v3,1d,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:07:10.572060+00:00
2023-08-15 00:00:00+00:00,808014019.0,835826174.0,720380737.0,734236160.0,v3,1d,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:07:10.572060+00:00
2023-08-16 00:00:00+00:00,734236160.0,741932854.0,685783944.0,699252381.0,v3,1d,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:07:10.572060+00:00
2023-08-17 00:00:00+00:00,699252381.0,725570254.0,448040897.0,517035225.0,v3,1d,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:07:10.572060+00:00
2023-08-18 00:00:00+00:00,517035225.0,517035225.0,419894610.0,434849776.0,v3,1d,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:07:10.572060+00:00
2023-08-19 00:00:00+00:00,434849776.0,474248711.0,431643290.0,459409008.0,v3,1d,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:07:10.572060+00:00
2023-08-20 00:00:00+00:00,459409008.0,518646241.0,452517283.0,486089318.0,v3,1d,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:07:10.572060+00:00
2023-08-21 00:00:00+00:00,486089318.0,489508251.0,424143696.0,439704023.0,v3,1d,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:07:10.572060+00:00
2023-08-22 00:00:00+00:00,439704023.0,497097116.0,438261594.0,456073796.0,v3,1d,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:07:10.572060+00:00
2023-08-23 00:00:00+00:00,456073796.0,497329463.0,441567590.0,448381787.0,v3,1d,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:07:10.572060+00:00
2023-08-24 00:00:00+00:00,448381787.0,459964028.0,439329864.0,445778055.0,v3,1d,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:07:10.572060+00:00
2023-08-25 00:00:00+00:00,445778055.0,476132795.0,443087476.0,469153487.0,v3,1d,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:07:10.572060+00:00
2023-08-26 00:00:00+00:00,469153487.0,488265850.0,461810527.0,481376462.0,v3,1d,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:07:10.572060+00:00
2023-08-27 00:00:00+00:00,481376462.0,497463187.0,471351577.0,475084735.0,v3,1d,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:07:10.572060+00:00
2023-08-28 00:00:00+00:00,475084735.0,485117218.0,464835067.0,477568838.0,v3,1d,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:07:10.572060+00:00
2023-08-29 00:00:00+00:00,477568838.0,502222069.0,468641261.0,489045309.0,v3,1d,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:07:10.572060+00:00
2023-08-30 00:00:00+00:00,489045309.0,491945667.0,478507705.0,481786132.0,v3,1d,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:07:10.572060+00:00
2023-08-31 00:00:00+00:00,481786132.0,492978207.0,440798332.0,447896112.0,v3,1d,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:07:10.572060+00:00
2023-09-01 00:00:00+00:00,447896112.0,466644283.0,426799040.0,432294896.0,v3,1d,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:07:10.572060+00:00
2023-09-02 00:00:00+00:00,432294896.0,445046665.0,426127818.0,428826674.0,v3,1d,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:07:10.572060+00:00
2023-09-03 00:00:00+00:00,428826674.0,459070364.0,427432684.0,455546937.0,v3,1d,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:07:10.572060+00:00
2023-09-04 00:00:00+00:00,455546937.0,463866829.0,440086127.0,446165493.0,v3,1d,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:07:10.572060+00:00
2023-09-05 00:00:00+00:00,446165493.0,456016141.0,439339625.0,441639881.0,v3,1d,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:07:10.572060+00:00
2023-09-06 00:00:00+00:00,441639881.0,469514423.0,438638486.0,451334174.0,v3,1d,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:07:10.572060+00:00
2023-09-07 00:00:00+00:00,451334174.0,468404334.0,447468714.0,453481014.0,v3,1d,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:07:10.572060+00:00
2023-09-08 00:00:00+00:00,453481014.0,459912685.0,442979918.0,449028689.0,v3,1d,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:07:10.572060+00:00
2023-09-09 00:00:00+00:00,449028689.0,450106436.0,426764680.0,430973349.0,v3,1d,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:07:10.572060+00:00
2023-09-10 00:00:00+00:00,430973349.0,454122738.0,418210142.0,451952235.0,v3,1d,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:07:10.572060+00:00
2023-09-11 00:00:00+00:00,451952235.0,458959656.0,415208514.0,426378072.0,v3,1d,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:07:10.572060+00:00
2023-09-12 00:00:00+00:00,426378072.0,426877312.0,402520295.0,405441469.0,v3,1d,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:07:10.572060+00:00
2023-09-13 00:00:00+00:00,405441469.0,418087382.0,402063454.0,410612413.0,v3,1d,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:07:10.572060+00:00
2023-09-14 00:00:00+00:00,410612413.0,463047974.0,391474403.0,427035123.0,v3,1d,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:07:10.572060+00:00
2023-09-15 00:00:00+00:00,427035123.0,449951598.0,424580002.0,425798017.0,v3,1d,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:07:10.572060+00:00
2023-09-16 00:00:00+00:00,425798017.0,443018297.0,422781581.0,438962898.0,v3,1d,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:07:10.572060+00:00
2023-09-17 00:00:00+00:00,438962898.0,440681806.0,428363821.0,439288382.0,v3,1d,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:07:10.572060+00:00
2023-09-18 00:00:00+00:00,439288382.0,468384178.0,430210000.0,446310095.0,v3,1d,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:07:10.572060+00:00
2023-09-19 00:00:00+00:00,446310095.0,472676681.0,442681574.0,460626908.0,v3,1d,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:07:10.572060+00:00
2023-09-20 00:00:00+00:00,460626908.0,471610553.0,444977128.0,457995834.0,v3,1d,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:07:10.572060+00:00
2023-09-21 00:00:00+00:00,457995834.0,485909857.0,364270086.0,367572541.0,v3,1d,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:07:10.572060+00:00
2023-09-22 00:00:00+00:00,367572541.0,475959684.0,364522576.0,466045897.0,v3,1d,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:07:10.572060+00:00
2023-09-23 00:00:00+00:00,466045897.0,467907719.0,445148841.0,446586744.0,v3,1d,XRP,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:07:10.572060+00:00
