ts,oi_open,oi_high,oi_low,oi_close,api_version,interval,symbol,endpoint,path,fetched_at
2023-07-29 00:00:00+00:00,192891566.0,196054771.0,191478812.0,194513114.0,v3,1d,LINK,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-23T00:38:45.322064+00:00
2023-07-30 00:00:00+00:00,194513114.0,194513114.0,169804354.0,175059482.0,v3,1d,LINK,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:08:42.253996+00:00
2023-07-31 00:00:00+00:00,175059482.0,178590122.0,164283678.0,165917657.0,v3,1d,LINK,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:08:42.253996+00:00
2023-08-01 00:00:00+00:00,165917657.0,172481537.0,159980167.0,172481537.0,v3,1d,LINK,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:08:42.253996+00:00
2023-08-02 00:00:00+00:00,172481537.0,176706349.0,156020035.0,157438067.0,v3,1d,LINK,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:08:42.253996+00:00
2023-08-03 00:00:00+00:00,157438067.0,162569883.0,153579603.0,155069336.0,v3,1d,LINK,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:08:42.253996+00:00
2023-08-04 00:00:00+00:00,155069336.0,166064948.0,154381647.0,157139204.0,v3,1d,LINK,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:08:42.253996+00:00
2023-08-05 00:00:00+00:00,157139204.0,162803252.0,155505504.0,160302797.0,v3,1d,LINK,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:08:42.253996+00:00
2023-08-06 00:00:00+00:00,160302797.0,160708099.0,154242990.0,156586849.0,v3,1d,LINK,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:08:42.253996+00:00
2023-08-07 00:00:00+00:00,156586849.0,164193505.0,151531985.0,162941079.0,v3,1d,LINK,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:08:42.253996+00:00
2023-08-08 00:00:00+00:00,162941079.0,178661221.0,161861602.0,167693350.0,v3,1d,LINK,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:08:42.253996+00:00
2023-08-09 00:00:00+00:00,167693350.0,183348354.0,165602284.0,180722541.0,v3,1d,LINK,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:08:42.253996+00:00
2023-08-10 00:00:00+00:00,180722541.0,182706688.0,174350392.0,174898602.0,v3,1d,LINK,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:08:42.253996+00:00
2023-08-11 00:00:00+00:00,174898602.0,175350190.0,164116294.0,166783049.0,v3,1d,LINK,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:08:42.253996+00:00
2023-08-12 00:00:00+00:00,166783049.0,168028301.0,162268905.0,162941025.0,v3,1d,LINK,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:08:42.253996+00:00
2023-08-13 00:00:00+00:00,162941025.0,166367170.0,157165503.0,158387722.0,v3,1d,LINK,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:08:42.253996+00:00
2023-08-14 00:00:00+00:00,158387722.0,174062712.0,155302245.0,162636240.0,v3,1d,LINK,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:08:42.253996+00:00
2023-08-15 00:00:00+00:00,162636240.0,167644005.0,148853420.0,151949250.0,v3,1d,LINK,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:08:42.253996+00:00
2023-08-16 00:00:00+00:00,151949250.0,153660207.0,144980125.0,147079896.0,v3,1d,LINK,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:08:42.253996+00:00
