ts,long_liq,short_liq,net_liq,total_liq,api_version,interval,symbol,endpoint,path,fetched_at
2023-07-29 00:00:00+00:00,515.931,490.186,25.74500000000006,1006.117,v3,1d,AVAX,liq,/futures/liquidation/aggregated-history,2026-04-23T00:39:08.727429+00:00
2023-07-30 00:00:00+00:00,15545.03453961,205374.56197,-189829.52743039,220919.59650961,v3,1d,AVAX,liq,/futures/liquidation/aggregated-history,2026-04-24T04:09:08.373713+00:00
2023-07-31 00:00:00+00:00,24274.2779,480105.2729834,-455830.9950834,504379.55088339996,v3,1d,AVAX,liq,/futures/liquidation/aggregated-history,2026-04-24T04:09:08.373713+00:00
2023-08-01 00:00:00+00:00,19003.1303,415934.79904,-396931.66874,434937.92934000003,v3,1d,AVAX,liq,/futures/liquidation/aggregated-history,2026-04-24T04:09:08.373713+00:00
2023-08-02 00:00:00+00:00,12697.86395,297120.568526,-284422.704576,309818.43247600005,v3,1d,AVAX,liq,/futures/liquidation/aggregated-history,2026-04-24T04:09:08.373713+00:00
2023-08-03 00:00:00+00:00,11227.966,128907.49156,-117679.52556,140135.45756,v3,1d,AVAX,liq,/futures/liquidation/aggregated-history,2026-04-24T04:09:08.373713+00:00
2023-08-04 00:00:00+00:00,4226.688,169817.35108,-165590.66308,174044.03908,v3,1d,AVAX,liq,/futures/liquidation/aggregated-history,2026-04-24T04:09:08.373713+00:00
2023-08-05 00:00:00+00:00,7881.325,55833.09085,-47951.76585,63714.41585,v3,1d,AVAX,liq,/futures/liquidation/aggregated-history,2026-04-24T04:09:08.373713+00:00
2023-08-06 00:00:00+00:00,112058.5814,2605.101,109453.4804,114663.68239999999,v3,1d,AVAX,liq,/futures/liquidation/aggregated-history,2026-04-24T04:09:08.373713+00:00
2023-08-07 00:00:00+00:00,22798.6022,217709.57048,-194910.96828,240508.17268,v3,1d,AVAX,liq,/futures/liquidation/aggregated-history,2026-04-24T04:09:08.373713+00:00
2023-08-08 00:00:00+00:00,77992.7366,4181.256,73811.48060000001,82173.9926,v3,1d,AVAX,liq,/futures/liquidation/aggregated-history,2026-04-24T04:09:08.373713+00:00
2023-08-09 00:00:00+00:00,8607.408,66913.3236,-58305.91560000001,75520.7316,v3,1d,AVAX,liq,/futures/liquidation/aggregated-history,2026-04-24T04:09:08.373713+00:00
2023-08-10 00:00:00+00:00,169.956,22956.8251,-22786.8691,23126.781099999997,v3,1d,AVAX,liq,/futures/liquidation/aggregated-history,2026-04-24T04:09:08.373713+00:00
2023-08-11 00:00:00+00:00,11.8902,14020.6403,-14008.7501,14032.530499999999,v3,1d,AVAX,liq,/futures/liquidation/aggregated-history,2026-04-24T04:09:08.373713+00:00
2023-08-12 00:00:00+00:00,0.0,10646.4114,-10646.4114,10646.4114,v3,1d,AVAX,liq,/futures/liquidation/aggregated-history,2026-04-24T04:09:08.373713+00:00
2023-08-13 00:00:00+00:00,0.0,87084.72174,-87084.72174,87084.72174,v3,1d,AVAX,liq,/futures/liquidation/aggregated-history,2026-04-24T04:09:08.373713+00:00
2023-08-14 00:00:00+00:00,7316.70093,23228.83937953,-15912.13844953,30545.54030953,v3,1d,AVAX,liq,/futures/liquidation/aggregated-history,2026-04-24T04:09:08.373713+00:00
