ts,fr_close,api_version,interval,symbol,endpoint,path,fetched_at
2023-07-29 00:00:00+00:00,0.01,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-23T00:39:43.592213+00:00
2023-07-30 00:00:00+00:00,0.009003,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:09:43.221638+00:00
2023-07-31 00:00:00+00:00,-0.003108,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:09:43.221638+00:00
2023-08-01 00:00:00+00:00,0.01,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:09:43.221638+00:00
2023-08-02 00:00:00+00:00,-0.005252,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:09:43.221638+00:00
2023-08-03 00:00:00+00:00,-0.008698,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:09:43.221638+00:00
2023-08-04 00:00:00+00:00,-0.005847,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:09:43.221638+00:00
2023-08-05 00:00:00+00:00,-0.014351,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:09:43.221638+00:00
2023-08-06 00:00:00+00:00,-0.040173,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:09:43.221638+00:00
2023-08-07 00:00:00+00:00,-0.015421,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:09:43.221638+00:00
2023-08-08 00:00:00+00:00,0.002733,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:09:43.221638+00:00
2023-08-09 00:00:00+00:00,0.007895,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:09:43.221638+00:00
2023-08-10 00:00:00+00:00,0.00235,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:09:43.221638+00:00
2023-08-11 00:00:00+00:00,0.003302,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:09:43.221638+00:00
2023-08-12 00:00:00+00:00,0.004043,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:09:43.221638+00:00
2023-08-13 00:00:00+00:00,0.01,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:09:43.221638+00:00
2023-08-14 00:00:00+00:00,0.006558,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:09:43.221638+00:00
2023-08-15 00:00:00+00:00,-0.001781,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:09:43.221638+00:00
2023-08-16 00:00:00+00:00,-0.004873,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:09:43.221638+00:00
2023-08-17 00:00:00+00:00,-0.031679,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:09:43.221638+00:00
2023-08-18 00:00:00+00:00,0.01,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:09:43.221638+00:00
2023-08-19 00:00:00+00:00,0.000458,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:09:43.221638+00:00
2023-08-20 00:00:00+00:00,-1e-05,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:09:43.221638+00:00
2023-08-21 00:00:00+00:00,0.01,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:09:43.221638+00:00
2023-08-22 00:00:00+00:00,0.007656,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:09:43.221638+00:00
2023-08-23 00:00:00+00:00,0.003575,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:09:43.221638+00:00
2023-08-24 00:00:00+00:00,0.004163,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:09:43.221638+00:00
2023-08-25 00:00:00+00:00,0.01,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:09:43.221638+00:00
2023-08-26 00:00:00+00:00,0.00563,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:09:43.221638+00:00
2023-08-27 00:00:00+00:00,0.01,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:09:43.221638+00:00
2023-08-28 00:00:00+00:00,-0.00052,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:09:43.221638+00:00
2023-08-29 00:00:00+00:00,0.004083,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:09:43.221638+00:00
2023-08-30 00:00:00+00:00,-0.015057,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:09:43.221638+00:00
2023-08-31 00:00:00+00:00,-0.015273,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:09:43.221638+00:00
2023-09-01 00:00:00+00:00,-0.004052,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:09:43.221638+00:00
2023-09-02 00:00:00+00:00,0.001664,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:09:43.221638+00:00
2023-09-03 00:00:00+00:00,0.006493,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:09:43.221638+00:00
2023-09-04 00:00:00+00:00,0.008684,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:09:43.221638+00:00
2023-09-05 00:00:00+00:00,-0.000443,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:09:43.221638+00:00
2023-09-06 00:00:00+00:00,0.006948,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:09:43.221638+00:00
2023-09-07 00:00:00+00:00,0.00867,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:09:43.221638+00:00
2023-09-08 00:00:00+00:00,-0.001506,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:09:43.221638+00:00
2023-09-09 00:00:00+00:00,-0.010887,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:09:43.221638+00:00
2023-09-10 00:00:00+00:00,0.008565,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:09:43.221638+00:00
2023-09-11 00:00:00+00:00,0.008795,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:09:43.221638+00:00
2023-09-12 00:00:00+00:00,-0.003351,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:09:43.221638+00:00
2023-09-13 00:00:00+00:00,0.002976,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:09:43.221638+00:00
2023-09-14 00:00:00+00:00,-0.003542,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:09:43.221638+00:00
2023-09-15 00:00:00+00:00,0.01,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:09:43.221638+00:00
2023-09-16 00:00:00+00:00,0.001974,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:09:43.221638+00:00
2023-09-17 00:00:00+00:00,-0.001393,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:09:43.221638+00:00
2023-09-18 00:00:00+00:00,-0.011127,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:09:43.221638+00:00
2023-09-19 00:00:00+00:00,0.004318,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:09:43.221638+00:00
2023-09-20 00:00:00+00:00,-0.017326,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:09:43.221638+00:00
2023-09-21 00:00:00+00:00,0.002352,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:09:43.221638+00:00
2023-09-22 00:00:00+00:00,-0.00145,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:09:43.221638+00:00
2023-09-23 00:00:00+00:00,-0.00988,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:09:43.221638+00:00
2023-09-24 00:00:00+00:00,-0.019012,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:09:43.221638+00:00
2023-09-25 00:00:00+00:00,-0.011271,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:09:43.221638+00:00
2023-09-26 00:00:00+00:00,-0.01883,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:09:43.221638+00:00
2023-09-27 00:00:00+00:00,-0.015216,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:09:43.221638+00:00
2023-09-28 00:00:00+00:00,0.003335,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:09:43.221638+00:00
2023-09-29 00:00:00+00:00,-0.026222,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:09:43.221638+00:00
2023-09-30 00:00:00+00:00,-0.012337,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:09:43.221638+00:00
2023-10-01 00:00:00+00:00,0.008952,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:09:43.221638+00:00
2023-10-02 00:00:00+00:00,-0.046805,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:09:43.221638+00:00
2023-10-03 00:00:00+00:00,-0.062783,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:09:43.221638+00:00
2023-10-04 00:00:00+00:00,-0.035013,v3,1d,TRX,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:09:43.221638+00:00
