ts,top_pos_ls_ratio,top_pos_long_pct,api_version,interval,symbol,endpoint,path,fetched_at
2023-07-28 00:00:00+00:00,0.89,47.17,v3,1d,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-22T21:24:01.221594+00:00
2023-07-29 00:00:00+00:00,0.92,47.78,v3,1d,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-23T00:37:15.389197+00:00
2023-07-30 00:00:00+00:00,0.92,47.81,v3,1d,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:06:40.886078+00:00
2023-07-31 00:00:00+00:00,0.93,48.08,v3,1d,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:06:40.886078+00:00
2023-08-01 00:00:00+00:00,0.91,47.6,v3,1d,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:06:40.886078+00:00
2023-08-02 00:00:00+00:00,0.94,48.34,v3,1d,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:06:40.886078+00:00
2023-08-03 00:00:00+00:00,0.89,47.02,v3,1d,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:06:40.886078+00:00
2023-08-04 00:00:00+00:00,0.85,46.01,v3,1d,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:06:40.886078+00:00
2023-08-05 00:00:00+00:00,0.86,46.3,v3,1d,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:06:40.886078+00:00
2023-08-06 00:00:00+00:00,0.88,46.67,v3,1d,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:06:40.886078+00:00
2023-08-07 00:00:00+00:00,0.9,47.24,v3,1d,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:06:40.886078+00:00
2023-08-08 00:00:00+00:00,0.88,46.8,v3,1d,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:06:40.886078+00:00
2023-08-09 00:00:00+00:00,0.91,47.66,v3,1d,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:06:40.886078+00:00
2023-08-10 00:00:00+00:00,0.89,46.95,v3,1d,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:06:40.886078+00:00
2023-08-11 00:00:00+00:00,0.86,46.24,v3,1d,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:06:40.886078+00:00
2023-08-12 00:00:00+00:00,0.89,47.0,v3,1d,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:06:40.886078+00:00
2023-08-13 00:00:00+00:00,0.86,46.2,v3,1d,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:06:40.886078+00:00
2023-08-14 00:00:00+00:00,0.86,46.24,v3,1d,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:06:40.886078+00:00
2023-08-15 00:00:00+00:00,0.86,46.25,v3,1d,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:06:40.886078+00:00
2023-08-16 00:00:00+00:00,0.86,46.25,v3,1d,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:06:40.886078+00:00
2023-08-17 00:00:00+00:00,0.88,46.67,v3,1d,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:06:40.886078+00:00
2023-08-18 00:00:00+00:00,0.87,46.4,v3,1d,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:06:40.886078+00:00
2023-08-19 00:00:00+00:00,0.9,47.28,v3,1d,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:06:40.886078+00:00
2023-08-20 00:00:00+00:00,0.92,47.98,v3,1d,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:06:40.886078+00:00
2023-08-21 00:00:00+00:00,0.92,48.0,v3,1d,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:06:40.886078+00:00
2023-08-22 00:00:00+00:00,0.92,47.9,v3,1d,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:06:40.886078+00:00
2023-08-23 00:00:00+00:00,0.92,47.97,v3,1d,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:06:40.886078+00:00
2023-08-24 00:00:00+00:00,0.96,48.99,v3,1d,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:06:40.886078+00:00
2023-08-25 00:00:00+00:00,0.94,48.54,v3,1d,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:06:40.886078+00:00
2023-08-26 00:00:00+00:00,0.98,49.37,v3,1d,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:06:40.886078+00:00
2023-08-27 00:00:00+00:00,0.97,49.27,v3,1d,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:06:40.886078+00:00
2023-08-28 00:00:00+00:00,0.95,48.61,v3,1d,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:06:40.886078+00:00
2023-08-29 00:00:00+00:00,0.94,48.42,v3,1d,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:06:40.886078+00:00
2023-08-30 00:00:00+00:00,0.93,48.14,v3,1d,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:06:40.886078+00:00
2023-08-31 00:00:00+00:00,0.93,48.14,v3,1d,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:06:40.886078+00:00
2023-09-01 00:00:00+00:00,0.93,48.26,v3,1d,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:06:40.886078+00:00
2023-09-02 00:00:00+00:00,0.92,47.97,v3,1d,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:06:40.886078+00:00
2023-09-03 00:00:00+00:00,0.91,47.54,v3,1d,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:06:40.886078+00:00
2023-09-04 00:00:00+00:00,0.92,47.89,v3,1d,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:06:40.886078+00:00
2023-09-05 00:00:00+00:00,0.92,48.0,v3,1d,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:06:40.886078+00:00
2023-09-06 00:00:00+00:00,0.92,47.99,v3,1d,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:06:40.886078+00:00
2023-09-07 00:00:00+00:00,0.94,48.4,v3,1d,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:06:40.886078+00:00
2023-09-08 00:00:00+00:00,0.98,49.4,v3,1d,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:06:40.886078+00:00
2023-09-09 00:00:00+00:00,0.97,49.12,v3,1d,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:06:40.886078+00:00
2023-09-10 00:00:00+00:00,0.97,49.24,v3,1d,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:06:40.886078+00:00
2023-09-11 00:00:00+00:00,0.96,49.02,v3,1d,BNB,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:06:40.886078+00:00
