ts,oi_open,oi_high,oi_low,oi_close,api_version,interval,symbol,endpoint,path,fetched_at
2024-09-30 00:00:00+00:00,229362350.0,229438981.0,223332737.0,224263700.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-10-01 00:00:00+00:00,224263700.0,228157521.0,210067962.0,213712909.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-10-02 00:00:00+00:00,213712909.0,217096832.0,208437542.0,210376933.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-10-03 00:00:00+00:00,210376933.0,212332103.0,205379154.0,210516907.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-10-04 00:00:00+00:00,210516907.0,215017970.0,209913911.0,212662055.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-10-05 00:00:00+00:00,212662055.0,217884503.0,211446632.0,217807086.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-10-06 00:00:00+00:00,217807086.0,229740851.0,217165856.0,225693326.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-10-07 00:00:00+00:00,225693326.0,226895109.0,214269847.0,214516716.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-10-08 00:00:00+00:00,214516716.0,219600648.0,214058150.0,217795028.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-10-09 00:00:00+00:00,217795028.0,218777552.0,213888404.0,214814935.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-10-10 00:00:00+00:00,214814935.0,216887168.0,212741961.0,215468931.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-10-11 00:00:00+00:00,215468931.0,220314607.0,215283794.0,218570872.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-10-12 00:00:00+00:00,218570872.0,225165262.0,217030004.0,224722651.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-10-13 00:00:00+00:00,224722651.0,228650299.0,222313216.0,223651269.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-10-14 00:00:00+00:00,223651269.0,232888995.0,222528159.0,232073826.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-10-15 00:00:00+00:00,232073826.0,268090744.0,222987916.0,258938937.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-10-16 00:00:00+00:00,258938937.0,274134463.0,252757304.0,256943226.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-10-17 00:00:00+00:00,256943226.0,289578390.0,256399430.0,285050810.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-10-18 00:00:00+00:00,285050810.0,293147471.0,276336280.0,277923398.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-10-19 00:00:00+00:00,277923398.0,296154508.0,277793201.0,292557847.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-10-20 00:00:00+00:00,292557847.0,292800833.0,278138430.0,281457206.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-10-21 00:00:00+00:00,281457206.0,283107073.0,250301465.0,250499208.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-10-22 00:00:00+00:00,250499208.0,253336572.0,243427407.0,245648894.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-10-23 00:00:00+00:00,245648894.0,246183726.0,238630362.0,244539938.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-10-24 00:00:00+00:00,244539938.0,247274571.0,241660106.0,245757019.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-10-25 00:00:00+00:00,245757019.0,256948463.0,241457086.0,245947395.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-10-26 00:00:00+00:00,245947395.0,250906727.0,242651925.0,245877221.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-10-27 00:00:00+00:00,245877221.0,256938939.0,245118618.0,255476018.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-10-28 00:00:00+00:00,255476018.0,255806089.0,246871997.0,252978827.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-10-29 00:00:00+00:00,252978827.0,264222090.0,252798536.0,263697918.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-10-30 00:00:00+00:00,263697918.0,264578149.0,256510091.0,257061893.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-10-31 00:00:00+00:00,257061893.0,257977363.0,242353497.0,244056572.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-11-01 00:00:00+00:00,244056572.0,247972019.0,240331844.0,246646463.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-11-02 00:00:00+00:00,246646463.0,249689048.0,242162736.0,244454624.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
2024-11-03 00:00:00+00:00,244454624.0,247413753.0,238558132.0,244828547.0,v3,1d,LTC,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:09:46.637899+00:00
