ts,long_liq,short_liq,net_liq,total_liq,api_version,interval,symbol,endpoint,path,fetched_at
2023-07-29 00:00:00+00:00,152361.18738,132447.66725818,19913.52012181998,284808.85463818,v3,1d,LINK,liq,/futures/liquidation/aggregated-history,2026-04-23T00:38:48.479619+00:00
2023-07-30 00:00:00+00:00,31338.43847,1060229.11335125,-1028890.67488125,1091567.55182125,v3,1d,LINK,liq,/futures/liquidation/aggregated-history,2026-04-24T04:08:47.367997+00:00
2023-07-31 00:00:00+00:00,136783.73776813,279345.6349837,-142561.89721557,416129.37275183003,v3,1d,LINK,liq,/futures/liquidation/aggregated-history,2026-04-24T04:08:47.367997+00:00
2023-08-01 00:00:00+00:00,249070.25421958,367394.40044286,-118324.14622327997,616464.65466244,v3,1d,LINK,liq,/futures/liquidation/aggregated-history,2026-04-24T04:08:47.367997+00:00
2023-08-02 00:00:00+00:00,103525.87229,397434.96751588,-293909.09522588004,500960.83980588,v3,1d,LINK,liq,/futures/liquidation/aggregated-history,2026-04-24T04:08:47.367997+00:00
2023-08-03 00:00:00+00:00,19039.35869,1012236.09131884,-993196.73262884,1031275.4500088401,v3,1d,LINK,liq,/futures/liquidation/aggregated-history,2026-04-24T04:08:47.367997+00:00
2023-08-04 00:00:00+00:00,122636.15016994,443861.68999747,-321225.53982753004,566497.84016741,v3,1d,LINK,liq,/futures/liquidation/aggregated-history,2026-04-24T04:08:47.367997+00:00
2023-08-05 00:00:00+00:00,153358.388,81839.83755,71518.55045000001,235198.22555,v3,1d,LINK,liq,/futures/liquidation/aggregated-history,2026-04-24T04:08:47.367997+00:00
2023-08-06 00:00:00+00:00,117216.00181,217177.42624,-99961.42443,334393.42805,v3,1d,LINK,liq,/futures/liquidation/aggregated-history,2026-04-24T04:08:47.367997+00:00
2023-08-07 00:00:00+00:00,317189.89731783,660136.59489,-342946.69757216994,977326.49220783,v3,1d,LINK,liq,/futures/liquidation/aggregated-history,2026-04-24T04:08:47.367997+00:00
2023-08-08 00:00:00+00:00,397353.55077592,175213.84539,222139.70538591998,572567.39616592,v3,1d,LINK,liq,/futures/liquidation/aggregated-history,2026-04-24T04:08:47.367997+00:00
2023-08-09 00:00:00+00:00,884452.44577809,258421.49557,626030.95020809,1142873.94134809,v3,1d,LINK,liq,/futures/liquidation/aggregated-history,2026-04-24T04:08:47.367997+00:00
2023-08-10 00:00:00+00:00,50117.95077761,230476.36882948,-180358.41805187,280594.31960709,v3,1d,LINK,liq,/futures/liquidation/aggregated-history,2026-04-24T04:08:47.367997+00:00
2023-08-11 00:00:00+00:00,31640.37594,280940.07580424,-249299.69986424,312580.45174424,v3,1d,LINK,liq,/futures/liquidation/aggregated-history,2026-04-24T04:08:47.367997+00:00
2023-08-12 00:00:00+00:00,26696.03016,175421.56145,-148725.53129,202117.59161,v3,1d,LINK,liq,/futures/liquidation/aggregated-history,2026-04-24T04:08:47.367997+00:00
2023-08-13 00:00:00+00:00,109490.98571722,410031.65140719,-300540.66568997,519522.63712441,v3,1d,LINK,liq,/futures/liquidation/aggregated-history,2026-04-24T04:08:47.367997+00:00
2023-08-14 00:00:00+00:00,168281.84548,137002.6129599,31279.23252009999,305284.45843989996,v3,1d,LINK,liq,/futures/liquidation/aggregated-history,2026-04-24T04:08:47.367997+00:00
2023-08-15 00:00:00+00:00,17557.53332,2295209.11598382,-2277651.58266382,2312766.64930382,v3,1d,LINK,liq,/futures/liquidation/aggregated-history,2026-04-24T04:08:47.367997+00:00
2023-08-16 00:00:00+00:00,52523.52042,2284328.70780748,-2231805.18738748,2336852.22822748,v3,1d,LINK,liq,/futures/liquidation/aggregated-history,2026-04-24T04:08:47.367997+00:00
2023-08-17 00:00:00+00:00,282579.80862472,4014733.35927501,-3732153.5506502897,4297313.16789973,v3,1d,LINK,liq,/futures/liquidation/aggregated-history,2026-04-24T04:08:47.367997+00:00
2023-08-18 00:00:00+00:00,89594.91882,222036.78907493,-132441.87025493,311631.70789493003,v3,1d,LINK,liq,/futures/liquidation/aggregated-history,2026-04-24T04:08:47.367997+00:00
