ts,long_liq,short_liq,net_liq,total_liq,api_version,interval,symbol,endpoint,path,fetched_at
2025-04-28 12:00:00+00:00,378932.00477472,3875266.43788505,-3496334.4331103303,4254198.44265977,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-23T00:33:31.206763+00:00
2025-04-29 00:00:00+00:00,206281.31358679,810359.17153317,-604077.85794638,1016640.48511996,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-23T00:33:31.206763+00:00
2025-04-29 12:00:00+00:00,123208.03696872,5055898.98242738,-4932690.94545866,5179107.0193961,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-04-30 00:00:00+00:00,493944.92149084,2368777.66054301,-1874832.7390521702,2862722.5820338503,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-04-30 12:00:00+00:00,1029403.55620798,11777994.6728304,-10748591.116622418,12807398.22903838,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-05-01 00:00:00+00:00,900117.6626288,177751.27492,722366.3877088,1077868.9375488,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-05-01 12:00:00+00:00,382786.03142733,1139643.64046,-756857.6090326699,1522429.6718873298,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-05-02 00:00:00+00:00,63369.66446,1143164.02416999,-1079794.3597099902,1206533.68862999,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-05-02 12:00:00+00:00,332245.07555673,879036.16002662,-546791.08446989,1211281.23558335,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-05-03 00:00:00+00:00,70529.12197723,996527.15591928,-925998.0339420501,1067056.27789651,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-05-03 12:00:00+00:00,247599.37826295,1041923.5255482,-794324.14728525,1289522.90381115,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-05-04 00:00:00+00:00,781371.26576009,682005.59507,99365.67069008993,1463376.86083009,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-05-04 12:00:00+00:00,107966.90626,2231791.69140147,-2123824.78514147,2339758.59766147,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-05-05 00:00:00+00:00,607526.57601242,3153125.19308455,-2545598.61707213,3760651.76909697,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-05-05 12:00:00+00:00,444146.10457485,4164702.37517999,-3720556.2706051404,4608848.47975484,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-05-06 00:00:00+00:00,217780.30577,3942928.73803514,-3725148.43226514,4160709.04380514,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-05-06 12:00:00+00:00,1404403.93025645,1129417.7214265,274986.2088299501,2533821.65168295,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-05-07 00:00:00+00:00,964445.51019104,155069.4885,809376.02169104,1119514.99869104,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-05-07 12:00:00+00:00,470084.68637445,1804433.3093668,-1334348.6229923498,2274517.99574125,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-05-08 00:00:00+00:00,2408959.16394145,398696.01912,2010263.1448214499,2807655.18306145,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-05-08 12:00:00+00:00,5126321.42359364,1171193.00130886,3955128.42228478,6297514.424902501,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-05-09 00:00:00+00:00,7194038.61344543,4318323.31300375,2875715.3004416805,11512361.92644918,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-05-09 12:00:00+00:00,198995.62396,4464208.84156074,-4265213.2176007405,4663204.46552074,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-05-10 00:00:00+00:00,1261493.41187897,2692349.08793,-1430855.67605103,3953842.49980897,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-05-10 12:00:00+00:00,2808349.4310315,1208110.8937395,1600238.537292,4016460.324771,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-05-11 00:00:00+00:00,1287992.4024,7932807.4983064,-6644815.0959064,9220799.9007064,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-05-11 12:00:00+00:00,296244.89581104,2778213.99702497,-2481969.10121393,3074458.89283601,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-05-12 00:00:00+00:00,2206716.76570607,2672216.39490365,-465499.6291975803,4878933.16060972,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-05-12 12:00:00+00:00,9140909.8246936,16917764.82622376,-7776855.001530161,26058674.65091736,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-05-13 00:00:00+00:00,1563657.32951255,4420295.40539793,-2856638.07588538,5983952.734910481,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-05-13 12:00:00+00:00,1300435.85893159,2152125.99201708,-851690.13308549,3452561.85094867,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-05-14 00:00:00+00:00,1421401.59492206,2508750.91258469,-1087349.31766263,3930152.5075067496,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-05-14 12:00:00+00:00,194745.34661955,4893760.72560459,-4699015.37898504,5088506.07222414,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-05-15 00:00:00+00:00,478273.77789,7216417.76994826,-6738143.99205826,7694691.5478382595,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-05-15 12:00:00+00:00,1627126.0031709,14233018.37656127,-12605892.37339037,15860144.37973217,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-05-16 00:00:00+00:00,896955.00415707,1847024.1747155,-950069.1705584301,2743979.17887257,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-05-16 12:00:00+00:00,72669.80159746,2627614.22701474,-2554944.42541728,2700284.0286122,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-05-17 00:00:00+00:00,487604.03057,6921709.7124477,-6434105.6818777,7409313.7430177005,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-05-17 12:00:00+00:00,439946.96126378,3632490.23363099,-3192543.27236721,4072437.19489477,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-05-18 00:00:00+00:00,1089479.89611003,177325.08827,912154.80784003,1266804.9843800298,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-05-18 12:00:00+00:00,1191977.68304101,5535955.67487422,-4343977.99183321,6727933.35791523,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-05-19 00:00:00+00:00,272363.05822436,6479911.07491823,-6207548.01669387,6752274.1331425905,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-05-19 12:00:00+00:00,1063790.97004,627629.39974375,436161.57029625005,1691420.36978375,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-05-20 00:00:00+00:00,340532.92578538,1075022.47572472,-734489.54993934,1415555.4015100999,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-05-20 12:00:00+00:00,440219.4705845,1491481.80419524,-1051262.33361074,1931701.2747797398,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-05-21 00:00:00+00:00,230704.563518,1054240.53578466,-823535.9722666598,1284945.09930266,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-05-21 12:00:00+00:00,1611369.8997598,2762304.21549988,-1150934.3157400799,4373674.11525968,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-05-22 00:00:00+00:00,650662.21688218,591882.29702998,58779.919852199964,1242544.51391216,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-05-22 12:00:00+00:00,63152.41617817,536330.080493,-473177.66431483,599482.49667117,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-05-23 00:00:00+00:00,615509.63293344,5989448.35773485,-5373938.72480141,6604957.990668289,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-05-23 12:00:00+00:00,415206.13427,8887411.09761837,-8472204.96334837,9302617.231888369,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-05-24 00:00:00+00:00,290368.71075915,248280.20144001,42088.509319139994,538648.91219916,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-05-24 12:00:00+00:00,13384.234364,665516.51785264,-652132.28348864,678900.75221664,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-05-25 00:00:00+00:00,22055.50637381,2573832.40087976,-2551776.8945059497,2595887.90725357,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-05-25 12:00:00+00:00,1098751.26871945,1879522.99107076,-780771.7223513098,2978274.25979021,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-05-26 00:00:00+00:00,370992.79753485,353489.03504,17503.76249485003,724481.83257485,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-05-26 12:00:00+00:00,110029.2656515,1066629.31724858,-956600.0515970801,1176658.5829000801,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-05-27 00:00:00+00:00,101758.79228824,3133762.11013771,-3032003.31784947,3235520.90242595,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-05-27 12:00:00+00:00,481861.83936,994317.45249478,-512455.61313477997,1476179.29185478,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-05-28 00:00:00+00:00,36207.945314,941009.56451,-904801.619196,977217.5098240001,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-05-28 12:00:00+00:00,373026.96170873,7880859.60351518,-7507832.64180645,8253886.56522391,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-05-29 00:00:00+00:00,314973.85811,522843.84061,-207869.98250000004,837817.69872,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-05-29 12:00:00+00:00,171801.95488,5092190.91064552,-4920388.95576552,5263992.86552552,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-05-30 00:00:00+00:00,251837.58898,24162516.11458691,-23910678.525606908,24414353.70356691,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-05-30 12:00:00+00:00,334621.35597876,6349212.63210421,-6014591.27612545,6683833.98808297,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-05-31 00:00:00+00:00,377072.28076,7623166.34639315,-7246094.06563315,8000238.627153151,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-05-31 12:00:00+00:00,886006.31003704,244193.20709948,641813.1029375601,1130199.51713652,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-06-01 00:00:00+00:00,47153.45598,1561923.50355999,-1514770.04757999,1609076.9595399902,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-06-01 12:00:00+00:00,960479.57792013,224914.4237968,735565.15412333,1185394.00171693,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-06-02 00:00:00+00:00,280193.22903,1484140.88215641,-1203947.65312641,1764334.11118641,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-06-02 12:00:00+00:00,733933.9190862,32978.93842,700954.9806661999,766912.8575062,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-06-03 00:00:00+00:00,640556.56492893,611707.91050512,28848.654423810076,1252264.47543405,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-06-03 12:00:00+00:00,2020521.36168004,983664.80843999,1036856.5532400499,3004186.1701200297,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-06-04 00:00:00+00:00,101793.5415099,276987.7279465,-175194.1864366,378781.2694564,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-06-04 12:00:00+00:00,409974.41823504,3202221.81384419,-2792247.39560915,3612196.23207923,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-06-05 00:00:00+00:00,100319.51752491,885920.65839,-785601.14086509,986240.17591491,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-06-05 12:00:00+00:00,399832.83070561,21851216.91352001,-21451384.0828144,22251049.744225617,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-06-06 00:00:00+00:00,306731.23221,91103.45767,215627.77453999998,397834.68987999996,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-06-06 12:00:00+00:00,840966.17675196,388999.50340002,451966.67335193994,1229965.68015198,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-06-07 00:00:00+00:00,249636.46952,212146.51907,37489.950450000004,461782.98859,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-06-07 12:00:00+00:00,304518.1312,24192.83106,280325.30014,328710.96226,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-06-08 00:00:00+00:00,1672894.57899676,384105.73151093,1288788.84748583,2057000.31050769,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-06-08 12:00:00+00:00,1451511.41697634,935495.39129566,516016.02568068006,2387006.8082720004,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-06-09 00:00:00+00:00,249504.98794,1380247.5098352,-1130742.5218952,1629752.4977751998,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-06-09 12:00:00+00:00,2503549.41296805,413535.90206,2090013.5109080502,2917085.31502805,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-06-10 00:00:00+00:00,732267.18256988,1592949.79715634,-860682.6145864599,2325216.97972622,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-06-10 12:00:00+00:00,938709.11160542,1974659.00381999,-1035949.89221457,2913368.1154254097,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-06-11 00:00:00+00:00,288355.50498001,593276.35946,-304920.85447998997,881631.8644400099,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-06-11 12:00:00+00:00,268695.25123805,5706468.63154888,-5437773.38031083,5975163.88278693,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-06-12 00:00:00+00:00,40638.35914,2444059.9218382,-2403421.5626982003,2484698.2809782,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-06-12 12:00:00+00:00,414846.14819,8934104.11429793,-8519257.966107931,9348950.26248793,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-06-13 00:00:00+00:00,1229551.8396,12207693.06930748,-10978141.22970748,13437244.90890748,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-06-13 12:00:00+00:00,395930.68154,912239.711444,-516309.029904,1308170.392984,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-06-14 00:00:00+00:00,556863.53167,185143.86577998,371719.6658900201,742007.39744998,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-06-14 12:00:00+00:00,401604.12495,2583800.98642056,-2182196.86147056,2985405.1113705602,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-06-15 00:00:00+00:00,570657.99449001,31039.96385,539618.03064001,601697.9583400099,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-06-15 12:00:00+00:00,265206.01455088,914680.16098118,-649474.1464303001,1179886.17553206,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-06-16 00:00:00+00:00,2893234.15643858,276311.762658,2616922.39378058,3169545.91909658,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-06-16 12:00:00+00:00,3616808.4649758,7075159.3036597,-3458350.8386839,10691967.7686355,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-06-17 00:00:00+00:00,640631.54270161,4206105.27796431,-3565473.7352627,4846736.82066592,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-06-17 12:00:00+00:00,541031.27750905,5076104.04673947,-4535072.76923042,5617135.324248521,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-06-18 00:00:00+00:00,218489.5854986,1711354.53834394,-1492864.95284534,1929844.12384254,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-06-18 12:00:00+00:00,1531231.39637544,1964054.44035393,-432823.04397848994,3495285.83672937,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-06-19 00:00:00+00:00,46015.54762166,337769.58061894,-291754.03299728,383785.1282406,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-06-19 12:00:00+00:00,157108.47889733,312450.4207709,-155341.94187356997,469558.89966823,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-06-20 00:00:00+00:00,214228.90254108,443134.90395351,-228906.00141243,657363.80649459,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-06-20 12:00:00+00:00,265411.7747663,7785296.56561766,-7519884.79085136,8050708.34038396,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-06-21 00:00:00+00:00,73222.07374079,12275.64362,60946.43012079,85497.71736079,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-06-21 12:00:00+00:00,347687.78390991,20561725.73427226,-20214037.95036235,20909413.51818217,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-06-22 00:00:00+00:00,403525.91249018,1873066.45118856,-1469540.53869838,2276592.3636787403,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-06-22 12:00:00+00:00,3351529.43292143,16639215.1904858,-13287685.75756437,19990744.62340723,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-06-23 00:00:00+00:00,326452.87879967,445881.58639,-119428.70759032998,772334.46518967,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-06-23 12:00:00+00:00,8010164.37877497,2598997.01296552,5411167.36580945,10609161.39174049,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-06-24 00:00:00+00:00,1538340.48808101,997345.60843319,540994.87964782,2535686.0965142,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-06-24 12:00:00+00:00,832202.84794218,699469.91174,132732.93620218,1531672.75968218,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-06-25 00:00:00+00:00,119728.78172122,219684.3241,-99955.54237878,339413.10582122,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-06-25 12:00:00+00:00,1723648.99541084,1053981.49525,669667.5001608401,2777630.4906608397,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-06-26 00:00:00+00:00,351555.97338139,463425.08037,-111869.10698861,814981.05375139,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-06-26 12:00:00+00:00,550551.22925578,5487200.22469905,-4936648.995443271,6037751.45395483,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-06-27 00:00:00+00:00,188204.76358054,1644175.11621888,-1455970.35263834,1832379.87979942,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-06-27 12:00:00+00:00,2071022.87124224,1812573.14722992,258449.72401232016,3883596.01847216,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
2025-06-28 00:00:00+00:00,1341618.83325175,118007.75593,1223611.07732175,1459626.58918175,v3,12h,XRP,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:23.854150+00:00
