ts,oi_open,oi_high,oi_low,oi_close,api_version,interval,symbol,endpoint,path,fetched_at
2025-04-28 00:00:00+00:00,5628144104.0,5700489277.0,5460831253.0,5542056674.0,v3,12h,SOL,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-22T21:22:47.823822+00:00
2025-04-28 12:00:00+00:00,5542056674.0,5756807979.0,5484890104.0,5734707921.0,v3,12h,SOL,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-23T00:33:06.274233+00:00
2025-04-29 00:00:00+00:00,5734707921.0,5795660785.0,5641853247.0,5723320017.0,v3,12h,SOL,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-23T00:33:06.274233+00:00
2025-04-29 12:00:00+00:00,5723320017.0,5741632641.0,5550554262.0,5660780756.0,v3,12h,SOL,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:01:47.527891+00:00
2025-04-30 00:00:00+00:00,5660780756.0,5743159078.0,5628741578.0,5707494486.0,v3,12h,SOL,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:01:47.527891+00:00
2025-04-30 12:00:00+00:00,5707494486.0,5792864757.0,5506217946.0,5532322740.0,v3,12h,SOL,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:01:47.527891+00:00
2025-05-01 00:00:00+00:00,5532322740.0,5923479949.0,5524320156.0,5840987546.0,v3,12h,SOL,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:01:47.527891+00:00
2025-05-01 12:00:00+00:00,5840987546.0,5902145009.0,5574935529.0,5608201352.0,v3,12h,SOL,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:20:32.566235+00:00
2025-05-02 00:00:00+00:00,5608201352.0,5632218345.0,5387368492.0,5561696250.0,v3,12h,SOL,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:20:32.566235+00:00
2025-05-02 12:00:00+00:00,5561696250.0,5585809612.0,5437290331.0,5466931806.0,v3,12h,SOL,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:20:32.566235+00:00
2025-05-03 00:00:00+00:00,5466931806.0,5572465377.0,5466153499.0,5557597001.0,v3,12h,SOL,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:20:32.566235+00:00
2025-05-03 12:00:00+00:00,5557597001.0,5655932171.0,5465288701.0,5472217642.0,v3,12h,SOL,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:20:32.566235+00:00
2025-05-04 00:00:00+00:00,5472217642.0,5669838547.0,5468036223.0,5634075959.0,v3,12h,SOL,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:20:32.566235+00:00
2025-05-04 12:00:00+00:00,5634075959.0,5665079369.0,5405552991.0,5454885444.0,v3,12h,SOL,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:20:32.566235+00:00
2025-05-05 00:00:00+00:00,5454885444.0,5597622457.0,5404877352.0,5523465648.0,v3,12h,SOL,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:20:32.566235+00:00
2025-05-05 12:00:00+00:00,5523465648.0,5598842687.0,5417203877.0,5485531293.0,v3,12h,SOL,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:20:32.566235+00:00
2025-05-06 00:00:00+00:00,5485531293.0,5627405277.0,5405577478.0,5611831288.0,v3,12h,SOL,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:20:32.566235+00:00
2025-05-06 12:00:00+00:00,5611831288.0,5787809415.0,5545441730.0,5575272997.0,v3,12h,SOL,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:20:32.566235+00:00
2025-05-07 00:00:00+00:00,5575272997.0,5729900198.0,5420201816.0,5619511944.0,v3,12h,SOL,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:20:32.566235+00:00
2025-05-07 12:00:00+00:00,5619511944.0,5626651952.0,5344120015.0,5454804709.0,v3,12h,SOL,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:20:32.566235+00:00
2025-05-08 00:00:00+00:00,5454804709.0,6042198541.0,5452822113.0,5955238724.0,v3,12h,SOL,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:20:32.566235+00:00
2025-05-08 12:00:00+00:00,5955238724.0,6266945455.0,5950335486.0,6152746495.0,v3,12h,SOL,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:20:32.566235+00:00
2025-05-09 00:00:00+00:00,6152746495.0,6738553798.0,6042709878.0,6508259856.0,v3,12h,SOL,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:20:32.566235+00:00
2025-05-09 12:00:00+00:00,6508259856.0,6611291071.0,6197974093.0,6479169447.0,v3,12h,SOL,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:20:32.566235+00:00
2025-05-10 00:00:00+00:00,6479169447.0,6567575414.0,6368943221.0,6520503718.0,v3,12h,SOL,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:20:32.566235+00:00
2025-05-10 12:00:00+00:00,6520503718.0,6925391113.0,6520503718.0,6904992401.0,v3,12h,SOL,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:20:32.566235+00:00
2025-05-11 00:00:00+00:00,6904992401.0,7079797344.0,6591373502.0,6705546268.0,v3,12h,SOL,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:20:32.566235+00:00
2025-05-11 12:00:00+00:00,6705546268.0,6723660966.0,6464660975.0,6578941214.0,v3,12h,SOL,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:20:32.566235+00:00
2025-05-12 00:00:00+00:00,6578941214.0,6897692820.0,6470088007.0,6744532082.0,v3,12h,SOL,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:20:32.566235+00:00
2025-05-12 12:00:00+00:00,6744532082.0,7192776309.0,6501439718.0,6919231617.0,v3,12h,SOL,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:20:32.566235+00:00
2025-05-13 00:00:00+00:00,6919231617.0,6921795342.0,6439004196.0,6780397458.0,v3,12h,SOL,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:20:32.566235+00:00
2025-05-13 12:00:00+00:00,6780397458.0,7507338945.0,6774895933.0,7475132198.0,v3,12h,SOL,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:20:32.566235+00:00
2025-05-14 00:00:00+00:00,7475132198.0,7533659379.0,7209597769.0,7313244423.0,v3,12h,SOL,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:20:32.566235+00:00
2025-05-14 12:00:00+00:00,7313244423.0,7343650103.0,6960048483.0,7014241297.0,v3,12h,SOL,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:20:32.566235+00:00
2025-05-15 00:00:00+00:00,7014241297.0,7077584523.0,6708735727.0,6735793767.0,v3,12h,SOL,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:20:32.566235+00:00
2025-05-15 12:00:00+00:00,6735793767.0,6970100830.0,6654573957.0,6828115976.0,v3,12h,SOL,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:20:32.566235+00:00
2025-05-16 00:00:00+00:00,6828115976.0,6984906110.0,6768840699.0,6882278177.0,v3,12h,SOL,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:20:32.566235+00:00
2025-05-16 12:00:00+00:00,6882278177.0,6926431836.0,6733148904.0,6891713992.0,v3,12h,SOL,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:20:32.566235+00:00
2025-05-17 00:00:00+00:00,6891713992.0,6937029305.0,6737232021.0,6801317898.0,v3,12h,SOL,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:20:32.566235+00:00
2025-05-17 12:00:00+00:00,6801317898.0,6825789940.0,6659885648.0,6712988226.0,v3,12h,SOL,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:20:32.566235+00:00
2025-05-18 00:00:00+00:00,6712988226.0,6923190510.0,6708872413.0,6895011206.0,v3,12h,SOL,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:20:32.566235+00:00
2025-05-18 12:00:00+00:00,6895011206.0,7121304379.0,6406139308.0,6660075818.0,v3,12h,SOL,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:20:32.566235+00:00
2025-05-19 00:00:00+00:00,6660075818.0,6660075818.0,6358411996.0,6540493896.0,v3,12h,SOL,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:20:32.566235+00:00
2025-05-19 12:00:00+00:00,6540493896.0,6635628929.0,6345193968.0,6396528234.0,v3,12h,SOL,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:20:32.566235+00:00
2025-05-20 00:00:00+00:00,6396528234.0,6620298455.0,6364521232.0,6532868613.0,v3,12h,SOL,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:20:32.566235+00:00
2025-05-20 12:00:00+00:00,6532868613.0,6611755354.0,6451382536.0,6538369858.0,v3,12h,SOL,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:20:32.566235+00:00
