ts,top_pos_ls_ratio,top_pos_long_pct,api_version,interval,symbol,endpoint,path,fetched_at
2025-04-28 12:00:00+00:00,0.98,49.37,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-23T00:35:30.807548+00:00
2025-04-29 00:00:00+00:00,1.04,51.0,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-23T00:35:30.807548+00:00
2025-04-29 12:00:00+00:00,1.08,51.85,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:04:53.207482+00:00
2025-04-30 00:00:00+00:00,0.98,49.38,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:04:53.207482+00:00
2025-04-30 12:00:00+00:00,0.99,49.86,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:04:53.207482+00:00
2025-05-01 00:00:00+00:00,1.06,51.36,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:04:53.207482+00:00
2025-05-01 12:00:00+00:00,1.15,53.52,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-05-02 00:00:00+00:00,1.07,51.64,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-05-02 12:00:00+00:00,0.97,49.34,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-05-03 00:00:00+00:00,1.07,51.69,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-05-03 12:00:00+00:00,1.15,53.53,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-05-04 00:00:00+00:00,1.09,52.07,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-05-04 12:00:00+00:00,1.1,52.38,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-05-05 00:00:00+00:00,1.07,51.66,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-05-05 12:00:00+00:00,1.15,53.37,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-05-06 00:00:00+00:00,1.15,53.45,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-05-06 12:00:00+00:00,1.04,51.07,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-05-07 00:00:00+00:00,1.01,50.35,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-05-07 12:00:00+00:00,0.95,48.74,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-05-08 00:00:00+00:00,0.95,48.74,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-05-08 12:00:00+00:00,1.14,53.22,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-05-09 00:00:00+00:00,1.42,58.7,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-05-09 12:00:00+00:00,1.67,62.55,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-05-10 00:00:00+00:00,1.51,60.21,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-05-10 12:00:00+00:00,1.62,61.77,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-05-11 00:00:00+00:00,1.65,62.26,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-05-11 12:00:00+00:00,2.13,68.05,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-05-12 00:00:00+00:00,2.24,69.09,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-05-12 12:00:00+00:00,1.83,64.62,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-05-13 00:00:00+00:00,1.87,65.14,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-05-13 12:00:00+00:00,2.13,68.09,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-05-14 00:00:00+00:00,2.08,67.57,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-05-14 12:00:00+00:00,2.18,68.51,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-05-15 00:00:00+00:00,1.93,65.91,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-05-15 12:00:00+00:00,1.78,64.06,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-05-16 00:00:00+00:00,1.82,64.59,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-05-16 12:00:00+00:00,1.39,58.12,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-05-17 00:00:00+00:00,1.34,57.3,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-05-17 12:00:00+00:00,1.34,57.19,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-05-18 00:00:00+00:00,1.34,57.26,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-05-18 12:00:00+00:00,1.4,58.28,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-05-19 00:00:00+00:00,1.13,53.11,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-05-19 12:00:00+00:00,1.17,53.8,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-05-20 00:00:00+00:00,1.19,54.33,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-05-20 12:00:00+00:00,1.49,59.82,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-05-21 00:00:00+00:00,1.45,59.15,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-05-21 12:00:00+00:00,1.58,61.24,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-05-22 00:00:00+00:00,1.47,59.46,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-05-22 12:00:00+00:00,1.81,64.36,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-05-23 00:00:00+00:00,1.71,63.1,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-05-23 12:00:00+00:00,1.85,64.89,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-05-24 00:00:00+00:00,1.95,66.09,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-05-24 12:00:00+00:00,1.56,60.87,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-05-25 00:00:00+00:00,1.5,59.96,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-05-25 12:00:00+00:00,1.49,59.8,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-05-26 00:00:00+00:00,1.44,58.95,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-05-26 12:00:00+00:00,1.53,60.49,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-05-27 00:00:00+00:00,1.56,60.9,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-05-27 12:00:00+00:00,1.49,59.85,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-05-28 00:00:00+00:00,1.53,60.43,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-05-28 12:00:00+00:00,1.98,66.46,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-05-29 00:00:00+00:00,1.95,66.09,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-05-29 12:00:00+00:00,1.68,62.73,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-05-30 00:00:00+00:00,1.52,60.3,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-05-30 12:00:00+00:00,1.3,56.59,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-05-31 00:00:00+00:00,1.22,55.03,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-05-31 12:00:00+00:00,1.24,55.38,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-06-01 00:00:00+00:00,1.14,53.21,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-06-01 12:00:00+00:00,1.16,53.62,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-06-02 00:00:00+00:00,1.21,54.71,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-06-02 12:00:00+00:00,1.23,55.1,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-06-03 00:00:00+00:00,1.2,54.44,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-06-03 12:00:00+00:00,1.26,55.72,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-06-04 00:00:00+00:00,1.25,55.51,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-06-04 12:00:00+00:00,1.25,55.61,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-06-05 00:00:00+00:00,1.25,55.64,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-06-05 12:00:00+00:00,1.33,57.08,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-06-06 00:00:00+00:00,1.24,55.27,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-06-06 12:00:00+00:00,1.22,54.95,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-06-07 00:00:00+00:00,1.18,54.2,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-06-07 12:00:00+00:00,1.2,54.44,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-06-08 00:00:00+00:00,1.18,54.04,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-06-08 12:00:00+00:00,1.19,54.36,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
2025-06-09 00:00:00+00:00,1.13,53.13,v3,12h,TRX,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:22:43.995905+00:00
