ts,fr_close,api_version,interval,symbol,endpoint,path,fetched_at
2025-04-28 00:00:00+00:00,0.005127,v3,12h,SOL,fr,/futures/fundingRate/ohlc-history,2026-04-22T21:23:06.079041+00:00
2025-04-28 12:00:00+00:00,-0.016079,v3,12h,SOL,fr,/futures/fundingRate/ohlc-history,2026-04-23T00:33:24.556208+00:00
2025-04-29 00:00:00+00:00,0.004915,v3,12h,SOL,fr,/futures/fundingRate/ohlc-history,2026-04-23T00:33:24.556208+00:00
2025-04-29 12:00:00+00:00,-0.006163,v3,12h,SOL,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:02:09.335866+00:00
2025-04-30 00:00:00+00:00,-0.00523,v3,12h,SOL,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:02:09.335866+00:00
2025-04-30 12:00:00+00:00,0.004892,v3,12h,SOL,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:02:09.335866+00:00
2025-05-01 00:00:00+00:00,0.003482,v3,12h,SOL,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:02:09.335866+00:00
2025-05-01 12:00:00+00:00,0.002505,v3,12h,SOL,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:02:09.335866+00:00
2025-05-02 00:00:00+00:00,-0.007576,v3,12h,SOL,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:02:09.335866+00:00
2025-05-02 12:00:00+00:00,-0.012522,v3,12h,SOL,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:02:09.335866+00:00
2025-05-03 00:00:00+00:00,-0.008091,v3,12h,SOL,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:02:09.335866+00:00
2025-05-03 12:00:00+00:00,-0.000415,v3,12h,SOL,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:02:09.335866+00:00
2025-05-04 00:00:00+00:00,-0.008456,v3,12h,SOL,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:02:09.335866+00:00
2025-05-04 12:00:00+00:00,-0.006793,v3,12h,SOL,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:02:09.335866+00:00
2025-05-05 00:00:00+00:00,-0.001439,v3,12h,SOL,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:02:09.335866+00:00
2025-05-05 12:00:00+00:00,0.006317,v3,12h,SOL,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:02:09.335866+00:00
2025-05-06 00:00:00+00:00,-0.005401,v3,12h,SOL,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:02:09.335866+00:00
2025-05-06 12:00:00+00:00,0.008915,v3,12h,SOL,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:02:09.335866+00:00
2025-05-07 00:00:00+00:00,0.005232,v3,12h,SOL,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:02:09.335866+00:00
2025-05-07 12:00:00+00:00,0.002362,v3,12h,SOL,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:02:09.335866+00:00
2025-05-08 00:00:00+00:00,0.01,v3,12h,SOL,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:02:09.335866+00:00
2025-05-08 12:00:00+00:00,0.01,v3,12h,SOL,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:02:09.335866+00:00
2025-05-09 00:00:00+00:00,0.01,v3,12h,SOL,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:02:09.335866+00:00
