ts,long_liq,short_liq,net_liq,total_liq,api_version,interval,symbol,endpoint,path,fetched_at
2025-04-28 12:00:00+00:00,947931.5113543,4475286.10203933,-3527354.590685029,5423217.61339363,v3,12h,SUI,liq,/futures/liquidation/aggregated-history,2026-04-23T00:36:03.068199+00:00
2025-04-29 00:00:00+00:00,635379.4139498,1910904.74492882,-1275525.33097902,2546284.15887862,v3,12h,SUI,liq,/futures/liquidation/aggregated-history,2026-04-23T00:36:03.068199+00:00
2025-04-29 12:00:00+00:00,1023322.3810204,3235618.04658331,-2212295.66556291,4258940.4276037095,v3,12h,SUI,liq,/futures/liquidation/aggregated-history,2026-04-24T04:05:26.913447+00:00
2025-04-30 00:00:00+00:00,929347.31391931,747143.7359755,182203.57794381003,1676491.04989481,v3,12h,SUI,liq,/futures/liquidation/aggregated-history,2026-04-24T04:05:26.913447+00:00
2025-04-30 12:00:00+00:00,2960180.104349,5760773.19714875,-2800593.0927997497,8720953.30149775,v3,12h,SUI,liq,/futures/liquidation/aggregated-history,2026-04-24T04:05:26.913447+00:00
2025-05-01 00:00:00+00:00,2601982.0858431,586104.347106,2015877.7387371003,3188086.4329491,v3,12h,SUI,liq,/futures/liquidation/aggregated-history,2026-04-24T04:05:26.913447+00:00
2025-05-01 12:00:00+00:00,804169.9806171,1554566.75706871,-750396.7764516099,2358736.73768581,v3,12h,SUI,liq,/futures/liquidation/aggregated-history,2026-04-24T04:05:26.913447+00:00
2025-05-02 00:00:00+00:00,309201.1681559,2334071.98814147,-2024870.8199855702,2643273.1562973703,v3,12h,SUI,liq,/futures/liquidation/aggregated-history,2026-04-24T04:05:26.913447+00:00
2025-05-02 12:00:00+00:00,286171.0023699,1113816.82656642,-827645.82419652,1399987.82893632,v3,12h,SUI,liq,/futures/liquidation/aggregated-history,2026-04-24T04:05:26.913447+00:00
2025-05-03 00:00:00+00:00,629586.58780791,2111923.81675614,-1482337.22894823,2741510.40456405,v3,12h,SUI,liq,/futures/liquidation/aggregated-history,2026-04-24T04:05:26.913447+00:00
2025-05-03 12:00:00+00:00,617849.3948676,3717653.17013098,-3099803.7752633803,4335502.56499858,v3,12h,SUI,liq,/futures/liquidation/aggregated-history,2026-04-24T04:05:26.913447+00:00
2025-05-04 00:00:00+00:00,568809.1165824,3642288.8942209,-3073479.7776384996,4211098.0108033,v3,12h,SUI,liq,/futures/liquidation/aggregated-history,2026-04-24T04:05:26.913447+00:00
2025-05-04 12:00:00+00:00,1001965.13011484,741457.7490137,260507.38110113994,1743422.87912854,v3,12h,SUI,liq,/futures/liquidation/aggregated-history,2026-04-24T04:05:26.913447+00:00
2025-05-05 00:00:00+00:00,3048057.3607097,1347411.6365306,1700645.7241790998,4395468.997240299,v3,12h,SUI,liq,/futures/liquidation/aggregated-history,2026-04-24T04:05:26.913447+00:00
2025-05-05 12:00:00+00:00,874559.4918296,764395.90902518,110163.58280441992,1638955.4008547799,v3,12h,SUI,liq,/futures/liquidation/aggregated-history,2026-04-24T04:05:26.913447+00:00
2025-05-06 00:00:00+00:00,261448.9872509,4320075.64116587,-4058626.6539149703,4581524.62841677,v3,12h,SUI,liq,/futures/liquidation/aggregated-history,2026-04-24T04:05:26.913447+00:00
2025-05-06 12:00:00+00:00,1563372.24522594,2643984.74380418,-1080612.4985782402,4207356.98903012,v3,12h,SUI,liq,/futures/liquidation/aggregated-history,2026-04-24T04:05:26.913447+00:00
2025-05-07 00:00:00+00:00,1172911.3109158,615436.5013036,557474.8096122,1788347.8122194,v3,12h,SUI,liq,/futures/liquidation/aggregated-history,2026-04-24T04:05:26.913447+00:00
2025-05-07 12:00:00+00:00,883798.35928458,1450439.51236953,-566641.15308495,2334237.87165411,v3,12h,SUI,liq,/futures/liquidation/aggregated-history,2026-04-24T04:05:26.913447+00:00
2025-05-08 00:00:00+00:00,4988772.1132966,433192.26276086,4555579.85053574,5421964.37605746,v3,12h,SUI,liq,/futures/liquidation/aggregated-history,2026-04-24T04:05:26.913447+00:00
2025-05-08 12:00:00+00:00,9555354.79066787,1431091.4836655,8124263.307002369,10986446.274333369,v3,12h,SUI,liq,/futures/liquidation/aggregated-history,2026-04-24T04:05:26.913447+00:00
2025-05-09 00:00:00+00:00,2859834.1332136,3936009.57520689,-1076175.4419932896,6795843.70842049,v3,12h,SUI,liq,/futures/liquidation/aggregated-history,2026-04-24T04:05:26.913447+00:00
2025-05-09 12:00:00+00:00,400868.0828359,1835532.37974638,-1434664.2969104801,2236400.46258228,v3,12h,SUI,liq,/futures/liquidation/aggregated-history,2026-04-24T04:05:26.913447+00:00
2025-05-10 00:00:00+00:00,902284.9834762,2061064.80211202,-1158779.81863582,2963349.78558822,v3,12h,SUI,liq,/futures/liquidation/aggregated-history,2026-04-24T04:05:26.913447+00:00
2025-05-10 12:00:00+00:00,2379968.35345847,547443.6289371,1832524.7245213701,2927411.9823955703,v3,12h,SUI,liq,/futures/liquidation/aggregated-history,2026-04-24T04:05:26.913447+00:00
2025-05-11 00:00:00+00:00,2501792.92810931,4203976.05126967,-1702183.12316036,6705768.97937898,v3,12h,SUI,liq,/futures/liquidation/aggregated-history,2026-04-24T04:05:26.913447+00:00
2025-05-11 12:00:00+00:00,425291.6340786,1301649.5416352,-876357.9075565999,1726941.1757138,v3,12h,SUI,liq,/futures/liquidation/aggregated-history,2026-04-24T04:05:26.913447+00:00
2025-05-12 00:00:00+00:00,3160812.66960584,1921564.2401943,1239248.42941154,5082376.90980014,v3,12h,SUI,liq,/futures/liquidation/aggregated-history,2026-04-24T04:05:26.913447+00:00
2025-05-12 12:00:00+00:00,374454.0148465,6928958.87228126,-6554504.85743476,7303412.88712776,v3,12h,SUI,liq,/futures/liquidation/aggregated-history,2026-04-24T04:05:26.913447+00:00
2025-05-13 00:00:00+00:00,526726.28097,1605621.6681845,-1078895.3872145,2132347.9491545,v3,12h,SUI,liq,/futures/liquidation/aggregated-history,2026-04-24T04:05:26.913447+00:00
2025-05-13 12:00:00+00:00,1264391.703575,892709.06015517,371682.6434198299,2157100.76373017,v3,12h,SUI,liq,/futures/liquidation/aggregated-history,2026-04-24T04:05:26.913447+00:00
2025-05-14 00:00:00+00:00,85084.0023512,1707286.29142103,-1622202.28906983,1792370.29377223,v3,12h,SUI,liq,/futures/liquidation/aggregated-history,2026-04-24T04:05:26.913447+00:00
2025-05-14 12:00:00+00:00,198375.7139598,1178482.1414038,-980106.4274440001,1376857.8553636002,v3,12h,SUI,liq,/futures/liquidation/aggregated-history,2026-04-24T04:05:26.913447+00:00
2025-05-15 00:00:00+00:00,205452.4565171,6336645.64971111,-6131193.193194009,6542098.10622821,v3,12h,SUI,liq,/futures/liquidation/aggregated-history,2026-04-24T04:05:26.913447+00:00
2025-05-15 12:00:00+00:00,1029182.97814262,3119068.59119474,-2089885.61305212,4148251.56933736,v3,12h,SUI,liq,/futures/liquidation/aggregated-history,2026-04-24T04:05:26.913447+00:00
2025-05-16 00:00:00+00:00,372898.35676431,514157.31438254,-141258.95761823002,887055.67114685,v3,12h,SUI,liq,/futures/liquidation/aggregated-history,2026-04-24T04:05:26.913447+00:00
2025-05-16 12:00:00+00:00,152290.1748057,1648459.99129809,-1496169.81649239,1800750.16610379,v3,12h,SUI,liq,/futures/liquidation/aggregated-history,2026-04-24T04:05:26.913447+00:00
2025-05-17 00:00:00+00:00,198057.9964688,2425764.54469019,-2227706.5482213898,2623822.54115899,v3,12h,SUI,liq,/futures/liquidation/aggregated-history,2026-04-24T04:05:26.913447+00:00
2025-05-17 12:00:00+00:00,657569.6474815,2114595.24689059,-1457025.59940909,2772164.89437209,v3,12h,SUI,liq,/futures/liquidation/aggregated-history,2026-04-24T04:05:26.913447+00:00
2025-05-18 00:00:00+00:00,407206.67879425,176478.8856093,230727.79318495002,583685.56440355,v3,12h,SUI,liq,/futures/liquidation/aggregated-history,2026-04-24T04:05:26.913447+00:00
2025-05-18 12:00:00+00:00,1903128.21319505,3532962.99741336,-1629834.7842183101,5436091.21060841,v3,12h,SUI,liq,/futures/liquidation/aggregated-history,2026-04-24T04:05:26.913447+00:00
2025-05-19 00:00:00+00:00,158366.7162324,1836290.75899239,-1677924.04275999,1994657.47522479,v3,12h,SUI,liq,/futures/liquidation/aggregated-history,2026-04-24T04:05:26.913447+00:00
2025-05-19 12:00:00+00:00,783343.0577847,1378772.10234465,-595429.0445599501,2162115.16012935,v3,12h,SUI,liq,/futures/liquidation/aggregated-history,2026-04-24T04:05:26.913447+00:00
2025-05-20 00:00:00+00:00,878405.9445269,435256.5859207,443149.35860619997,1313662.5304476,v3,12h,SUI,liq,/futures/liquidation/aggregated-history,2026-04-24T04:05:26.913447+00:00
