ts,long_liq,short_liq,net_liq,total_liq,api_version,interval,symbol,endpoint,path,fetched_at
2025-04-28 12:00:00+00:00,105766.65305,360882.97442988,-255116.32137988,466649.62747988,v3,12h,LINK,liq,/futures/liquidation/aggregated-history,2026-04-23T00:34:39.131153+00:00
2025-04-29 00:00:00+00:00,87239.0064,128946.265,-41707.2586,216185.2714,v3,12h,LINK,liq,/futures/liquidation/aggregated-history,2026-04-23T00:34:39.131153+00:00
2025-04-29 12:00:00+00:00,16185.9371,385444.90023538,-369258.96313538,401630.83733538,v3,12h,LINK,liq,/futures/liquidation/aggregated-history,2026-04-24T04:03:41.626044+00:00
2025-04-30 00:00:00+00:00,12576.98031,61995.37179,-49418.39148,74572.3521,v3,12h,LINK,liq,/futures/liquidation/aggregated-history,2026-04-24T04:03:41.626044+00:00
2025-04-30 12:00:00+00:00,83983.94268,1111144.85698732,-1027160.91430732,1195128.79966732,v3,12h,LINK,liq,/futures/liquidation/aggregated-history,2026-04-24T04:03:41.626044+00:00
2025-05-01 00:00:00+00:00,266757.82492363,104.5288,266653.29612363,266862.35372363,v3,12h,LINK,liq,/futures/liquidation/aggregated-history,2026-04-24T04:03:41.626044+00:00
2025-05-01 12:00:00+00:00,32032.41024,32209.87881,-177.46856999999727,64242.28905,v3,12h,LINK,liq,/futures/liquidation/aggregated-history,2026-04-26T00:21:53.333661+00:00
2025-05-02 00:00:00+00:00,18559.84233,70951.86232,-52392.01999,89511.70465,v3,12h,LINK,liq,/futures/liquidation/aggregated-history,2026-04-26T00:21:53.333661+00:00
2025-05-02 12:00:00+00:00,64370.73735,71670.73323,-7299.995879999995,136041.47058,v3,12h,LINK,liq,/futures/liquidation/aggregated-history,2026-04-26T00:21:53.333661+00:00
2025-05-03 00:00:00+00:00,2400.34121,212828.23786998,-210427.89665997998,215228.57907998,v3,12h,LINK,liq,/futures/liquidation/aggregated-history,2026-04-26T00:21:53.333661+00:00
2025-05-03 12:00:00+00:00,18156.55452,252969.78792997,-234813.23340997,271126.34244997,v3,12h,LINK,liq,/futures/liquidation/aggregated-history,2026-04-26T00:21:53.333661+00:00
2025-05-04 00:00:00+00:00,1965.27622,358135.63754,-356170.36132,360100.91376,v3,12h,LINK,liq,/futures/liquidation/aggregated-history,2026-04-26T00:21:53.333661+00:00
2025-05-04 12:00:00+00:00,19404.85728,295822.00165,-276417.14437,315226.85893,v3,12h,LINK,liq,/futures/liquidation/aggregated-history,2026-04-26T00:21:53.333661+00:00
2025-05-05 00:00:00+00:00,14245.1389,609226.15099,-594981.01209,623471.28989,v3,12h,LINK,liq,/futures/liquidation/aggregated-history,2026-04-26T00:21:53.333661+00:00
2025-05-05 12:00:00+00:00,21666.46609,348388.65023898,-326722.18414898,370055.11632898,v3,12h,LINK,liq,/futures/liquidation/aggregated-history,2026-04-26T00:21:53.333661+00:00
2025-05-06 00:00:00+00:00,8838.06891,687713.94470373,-678875.87579373,696552.0136137301,v3,12h,LINK,liq,/futures/liquidation/aggregated-history,2026-04-26T00:21:53.333661+00:00
2025-05-06 12:00:00+00:00,135075.67190966,166664.18241,-31588.510500339995,301739.85431966,v3,12h,LINK,liq,/futures/liquidation/aggregated-history,2026-04-26T00:21:53.333661+00:00
2025-05-07 00:00:00+00:00,83084.35115,73926.86373,9157.487420000005,157011.21487999998,v3,12h,LINK,liq,/futures/liquidation/aggregated-history,2026-04-26T00:21:53.333661+00:00
2025-05-07 12:00:00+00:00,170856.36346,411502.91829,-240646.55483,582359.28175,v3,12h,LINK,liq,/futures/liquidation/aggregated-history,2026-04-26T00:21:53.333661+00:00
2025-05-08 00:00:00+00:00,1037766.33638,19070.48007,1018695.85631,1056836.81645,v3,12h,LINK,liq,/futures/liquidation/aggregated-history,2026-04-26T00:21:53.333661+00:00
2025-05-08 12:00:00+00:00,1213031.07609764,60080.798,1152950.27809764,1273111.87409764,v3,12h,LINK,liq,/futures/liquidation/aggregated-history,2026-04-26T00:21:53.333661+00:00
2025-05-09 00:00:00+00:00,930565.5946783,307168.03010991,623397.5645683899,1237733.62478821,v3,12h,LINK,liq,/futures/liquidation/aggregated-history,2026-04-26T00:21:53.333661+00:00
2025-05-09 12:00:00+00:00,31016.41217,255256.79266,-224240.38049,286273.20483,v3,12h,LINK,liq,/futures/liquidation/aggregated-history,2026-04-26T00:21:53.333661+00:00
2025-05-10 00:00:00+00:00,113347.54771,120153.97669,-6806.428979999997,233501.5244,v3,12h,LINK,liq,/futures/liquidation/aggregated-history,2026-04-26T00:21:53.333661+00:00
2025-05-10 12:00:00+00:00,1106703.94825224,40873.48768,1065830.46057224,1147577.43593224,v3,12h,LINK,liq,/futures/liquidation/aggregated-history,2026-04-26T00:21:53.333661+00:00
2025-05-11 00:00:00+00:00,193470.30843,579230.86113983,-385760.55270983,772701.16956983,v3,12h,LINK,liq,/futures/liquidation/aggregated-history,2026-04-26T00:21:53.333661+00:00
2025-05-11 12:00:00+00:00,70353.75263,167407.78208,-97054.02945,237761.53471,v3,12h,LINK,liq,/futures/liquidation/aggregated-history,2026-04-26T00:21:53.333661+00:00
2025-05-12 00:00:00+00:00,1396068.5279686,390539.401895,1005529.1260735999,1786607.9298636,v3,12h,LINK,liq,/futures/liquidation/aggregated-history,2026-04-26T00:21:53.333661+00:00
2025-05-12 12:00:00+00:00,167900.22713,1495731.45687,-1327831.22974,1663631.6840000001,v3,12h,LINK,liq,/futures/liquidation/aggregated-history,2026-04-26T00:21:53.333661+00:00
2025-05-13 00:00:00+00:00,73185.24424,353646.42535999,-280461.18111998995,426831.66959999,v3,12h,LINK,liq,/futures/liquidation/aggregated-history,2026-04-26T00:21:53.333661+00:00
2025-05-13 12:00:00+00:00,648024.47171,160036.36373,487988.10798,808060.8354399999,v3,12h,LINK,liq,/futures/liquidation/aggregated-history,2026-04-26T00:21:53.333661+00:00
2025-05-14 00:00:00+00:00,112065.79595,993735.08232333,-881669.28637333,1105800.87827333,v3,12h,LINK,liq,/futures/liquidation/aggregated-history,2026-04-26T00:21:53.333661+00:00
2025-05-14 12:00:00+00:00,67818.84712,389895.42792,-322076.5808,457714.27504,v3,12h,LINK,liq,/futures/liquidation/aggregated-history,2026-04-26T00:21:53.333661+00:00
2025-05-15 00:00:00+00:00,9478.64373,904987.60130845,-895508.95757845,914466.24503845,v3,12h,LINK,liq,/futures/liquidation/aggregated-history,2026-04-26T00:21:53.333661+00:00
2025-05-15 12:00:00+00:00,65572.22068,1046336.24009845,-980764.01941845,1111908.46077845,v3,12h,LINK,liq,/futures/liquidation/aggregated-history,2026-04-26T00:21:53.333661+00:00
2025-05-16 00:00:00+00:00,124135.53903939,147879.66734,-23744.128300610013,272015.20637939003,v3,12h,LINK,liq,/futures/liquidation/aggregated-history,2026-04-26T00:21:53.333661+00:00
2025-05-16 12:00:00+00:00,14987.71181,648776.47559807,-633788.76378807,663764.18740807,v3,12h,LINK,liq,/futures/liquidation/aggregated-history,2026-04-26T00:21:53.333661+00:00
2025-05-17 00:00:00+00:00,21175.13263,885886.18682895,-864711.05419895,907061.31945895,v3,12h,LINK,liq,/futures/liquidation/aggregated-history,2026-04-26T00:21:53.333661+00:00
2025-05-17 12:00:00+00:00,52470.96906,343380.44093,-290909.47187,395851.40998999996,v3,12h,LINK,liq,/futures/liquidation/aggregated-history,2026-04-26T00:21:53.333661+00:00
2025-05-18 00:00:00+00:00,82885.64847,15762.93773,67122.71074,98648.5862,v3,12h,LINK,liq,/futures/liquidation/aggregated-history,2026-04-26T00:21:53.333661+00:00
2025-05-18 12:00:00+00:00,339621.53185,1217992.19411692,-878370.66226692,1557613.7259669201,v3,12h,LINK,liq,/futures/liquidation/aggregated-history,2026-04-26T00:21:53.333661+00:00
2025-05-19 00:00:00+00:00,24652.67672,645741.21948918,-621088.54276918,670393.89620918,v3,12h,LINK,liq,/futures/liquidation/aggregated-history,2026-04-26T00:21:53.333661+00:00
2025-05-19 12:00:00+00:00,115595.1621,93069.67878,22525.48332,208664.84088,v3,12h,LINK,liq,/futures/liquidation/aggregated-history,2026-04-26T00:21:53.333661+00:00
2025-05-20 00:00:00+00:00,295953.81394378,285353.42885998,10600.385083800007,581307.2428037601,v3,12h,LINK,liq,/futures/liquidation/aggregated-history,2026-04-26T00:21:53.333661+00:00
2025-05-20 12:00:00+00:00,110209.56007,191460.94742709,-81251.38735708999,301670.50749709003,v3,12h,LINK,liq,/futures/liquidation/aggregated-history,2026-04-26T00:21:53.333661+00:00
2025-05-21 00:00:00+00:00,122315.49862,251297.58282,-128982.08420000001,373613.08144,v3,12h,LINK,liq,/futures/liquidation/aggregated-history,2026-04-26T00:21:53.333661+00:00
2025-05-21 12:00:00+00:00,195005.90935,474048.17105948,-279042.26170947996,669054.08040948,v3,12h,LINK,liq,/futures/liquidation/aggregated-history,2026-04-26T00:21:53.333661+00:00
2025-05-22 00:00:00+00:00,114491.1109,66208.4273,48282.683600000004,180699.5382,v3,12h,LINK,liq,/futures/liquidation/aggregated-history,2026-04-26T00:21:53.333661+00:00
2025-05-22 12:00:00+00:00,42058.29082,79120.26736,-37061.976539999996,121178.55817999999,v3,12h,LINK,liq,/futures/liquidation/aggregated-history,2026-04-26T00:21:53.333661+00:00
2025-05-23 00:00:00+00:00,196295.52618,1197728.4843491,-1001432.9581690999,1394024.0105291,v3,12h,LINK,liq,/futures/liquidation/aggregated-history,2026-04-26T00:21:53.333661+00:00
