ts,fr_close,api_version,interval,symbol,endpoint,path,fetched_at
2025-04-28 12:00:00+00:00,0.000547,v3,12h,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-23T00:35:56.507989+00:00
2025-04-29 00:00:00+00:00,0.003661,v3,12h,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-23T00:35:56.507989+00:00
2025-04-29 12:00:00+00:00,-0.002613,v3,12h,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:05:19.488926+00:00
2025-04-30 00:00:00+00:00,-0.001295,v3,12h,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:05:19.488926+00:00
2025-04-30 12:00:00+00:00,0.006583,v3,12h,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:05:19.488926+00:00
2025-05-01 00:00:00+00:00,0.005659,v3,12h,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:05:19.488926+00:00
2025-05-01 12:00:00+00:00,0.01,v3,12h,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:23:18.294139+00:00
2025-05-02 00:00:00+00:00,-0.00717,v3,12h,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:23:18.294139+00:00
2025-05-02 12:00:00+00:00,0.003322,v3,12h,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:23:18.294139+00:00
2025-05-03 00:00:00+00:00,-0.004184,v3,12h,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:23:18.294139+00:00
2025-05-03 12:00:00+00:00,-0.004685,v3,12h,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:23:18.294139+00:00
2025-05-04 00:00:00+00:00,-0.006202,v3,12h,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:23:18.294139+00:00
2025-05-04 12:00:00+00:00,-0.00195,v3,12h,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:23:18.294139+00:00
2025-05-05 00:00:00+00:00,0.004845,v3,12h,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:23:18.294139+00:00
2025-05-05 12:00:00+00:00,-0.016299,v3,12h,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:23:18.294139+00:00
2025-05-06 00:00:00+00:00,-0.003322,v3,12h,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:23:18.294139+00:00
2025-05-06 12:00:00+00:00,0.01,v3,12h,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:23:18.294139+00:00
2025-05-07 00:00:00+00:00,0.01,v3,12h,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:23:18.294139+00:00
2025-05-07 12:00:00+00:00,0.004793,v3,12h,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:23:18.294139+00:00
2025-05-08 00:00:00+00:00,0.01,v3,12h,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:23:18.294139+00:00
2025-05-08 12:00:00+00:00,0.01,v3,12h,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:23:18.294139+00:00
2025-05-09 00:00:00+00:00,0.01,v3,12h,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:23:18.294139+00:00
2025-05-09 12:00:00+00:00,0.01,v3,12h,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:23:18.294139+00:00
2025-05-10 00:00:00+00:00,0.01,v3,12h,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:23:18.294139+00:00
2025-05-10 12:00:00+00:00,0.01,v3,12h,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:23:18.294139+00:00
2025-05-11 00:00:00+00:00,0.007035,v3,12h,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:23:18.294139+00:00
2025-05-11 12:00:00+00:00,0.01,v3,12h,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:23:18.294139+00:00
2025-05-12 00:00:00+00:00,0.01,v3,12h,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:23:18.294139+00:00
2025-05-12 12:00:00+00:00,0.01,v3,12h,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:23:18.294139+00:00
2025-05-13 00:00:00+00:00,0.01,v3,12h,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:23:18.294139+00:00
2025-05-13 12:00:00+00:00,0.01,v3,12h,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:23:18.294139+00:00
2025-05-14 00:00:00+00:00,0.006873,v3,12h,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:23:18.294139+00:00
2025-05-14 12:00:00+00:00,0.007951,v3,12h,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:23:18.294139+00:00
2025-05-15 00:00:00+00:00,0.004815,v3,12h,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:23:18.294139+00:00
2025-05-15 12:00:00+00:00,0.00601,v3,12h,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:23:18.294139+00:00
2025-05-16 00:00:00+00:00,0.01,v3,12h,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:23:18.294139+00:00
2025-05-16 12:00:00+00:00,0.01,v3,12h,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:23:18.294139+00:00
2025-05-17 00:00:00+00:00,0.01,v3,12h,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:23:18.294139+00:00
2025-05-17 12:00:00+00:00,-0.002521,v3,12h,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:23:18.294139+00:00
2025-05-18 00:00:00+00:00,0.01,v3,12h,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:23:18.294139+00:00
2025-05-18 12:00:00+00:00,0.006784,v3,12h,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:23:18.294139+00:00
2025-05-19 00:00:00+00:00,-0.002098,v3,12h,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:23:18.294139+00:00
2025-05-19 12:00:00+00:00,0.01,v3,12h,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:23:18.294139+00:00
2025-05-20 00:00:00+00:00,-0.022886,v3,12h,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:23:18.294139+00:00
2025-05-20 12:00:00+00:00,-0.002182,v3,12h,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:23:18.294139+00:00
2025-05-21 00:00:00+00:00,0.00669,v3,12h,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:23:18.294139+00:00
2025-05-21 12:00:00+00:00,0.01,v3,12h,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:23:18.294139+00:00
2025-05-22 00:00:00+00:00,0.01,v3,12h,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:23:18.294139+00:00
2025-05-22 12:00:00+00:00,0.01,v3,12h,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:23:18.294139+00:00
2025-05-23 00:00:00+00:00,0.01,v3,12h,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:23:18.294139+00:00
2025-05-23 12:00:00+00:00,0.006755,v3,12h,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:23:18.294139+00:00
2025-05-24 00:00:00+00:00,-0.004504,v3,12h,LTC,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:23:18.294139+00:00
