ts,top_acct_ls_ratio,top_acct_long_pct,api_version,interval,symbol,endpoint,path,fetched_at
2025-04-28 12:00:00+00:00,1.74,63.47,v3,12h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-23T00:35:27.664814+00:00
2025-04-29 00:00:00+00:00,1.56,60.87,v3,12h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-23T00:35:27.664814+00:00
2025-04-29 12:00:00+00:00,1.56,61.0,v3,12h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:04:49.280460+00:00
2025-04-30 00:00:00+00:00,1.5,59.98,v3,12h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:04:49.280460+00:00
2025-04-30 12:00:00+00:00,1.43,58.79,v3,12h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:04:49.280460+00:00
2025-05-01 00:00:00+00:00,1.63,62.02,v3,12h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:04:49.280460+00:00
2025-05-01 12:00:00+00:00,1.73,63.31,v3,12h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:04:49.280460+00:00
2025-05-02 00:00:00+00:00,1.77,63.88,v3,12h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:04:49.280460+00:00
2025-05-02 12:00:00+00:00,1.69,62.81,v3,12h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:04:49.280460+00:00
2025-05-03 00:00:00+00:00,1.68,62.66,v3,12h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:04:49.280460+00:00
2025-05-03 12:00:00+00:00,1.75,63.69,v3,12h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:04:49.280460+00:00
2025-05-04 00:00:00+00:00,1.83,64.6,v3,12h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:04:49.280460+00:00
2025-05-04 12:00:00+00:00,1.82,64.56,v3,12h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:04:49.280460+00:00
2025-05-05 00:00:00+00:00,1.84,64.74,v3,12h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:04:49.280460+00:00
2025-05-05 12:00:00+00:00,1.93,65.89,v3,12h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:04:49.280460+00:00
2025-05-06 00:00:00+00:00,2.05,67.24,v3,12h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:04:49.280460+00:00
2025-05-06 12:00:00+00:00,1.66,62.36,v3,12h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:04:49.280460+00:00
2025-05-07 00:00:00+00:00,1.65,62.22,v3,12h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:04:49.280460+00:00
2025-05-07 12:00:00+00:00,1.49,59.89,v3,12h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:04:49.280460+00:00
2025-05-08 00:00:00+00:00,1.49,59.89,v3,12h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:04:49.280460+00:00
2025-05-08 12:00:00+00:00,1.96,66.2,v3,12h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:04:49.280460+00:00
2025-05-09 00:00:00+00:00,2.03,67.03,v3,12h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:04:49.280460+00:00
2025-05-09 12:00:00+00:00,2.21,68.89,v3,12h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:04:49.280460+00:00
2025-05-10 00:00:00+00:00,2.2,68.78,v3,12h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:04:49.280460+00:00
2025-05-10 12:00:00+00:00,2.13,68.07,v3,12h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:04:49.280460+00:00
2025-05-11 00:00:00+00:00,2.29,69.63,v3,12h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:04:49.280460+00:00
2025-05-11 12:00:00+00:00,2.33,69.96,v3,12h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:04:49.280460+00:00
2025-05-12 00:00:00+00:00,2.4,70.59,v3,12h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:04:49.280460+00:00
2025-05-12 12:00:00+00:00,2.45,70.98,v3,12h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:04:49.280460+00:00
2025-05-13 00:00:00+00:00,2.23,69.02,v3,12h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:04:49.280460+00:00
2025-05-13 12:00:00+00:00,1.8,64.32,v3,12h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:04:49.280460+00:00
2025-05-14 00:00:00+00:00,2.23,69.05,v3,12h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:04:49.280460+00:00
2025-05-14 12:00:00+00:00,2.22,68.91,v3,12h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:04:49.280460+00:00
2025-05-15 00:00:00+00:00,2.32,69.83,v3,12h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:04:49.280460+00:00
2025-05-15 12:00:00+00:00,2.13,68.05,v3,12h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:04:49.280460+00:00
2025-05-16 00:00:00+00:00,2.25,69.19,v3,12h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:04:49.280460+00:00
2025-05-16 12:00:00+00:00,2.25,69.21,v3,12h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:04:49.280460+00:00
2025-05-17 00:00:00+00:00,2.27,69.41,v3,12h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:04:49.280460+00:00
2025-05-17 12:00:00+00:00,2.11,67.79,v3,12h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:04:49.280460+00:00
2025-05-18 00:00:00+00:00,2.23,68.99,v3,12h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:04:49.280460+00:00
2025-05-18 12:00:00+00:00,2.15,68.25,v3,12h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:04:49.280460+00:00
2025-05-19 00:00:00+00:00,1.78,63.96,v3,12h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:04:49.280460+00:00
2025-05-19 12:00:00+00:00,1.82,64.5,v3,12h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:04:49.280460+00:00
2025-05-20 00:00:00+00:00,2.08,67.54,v3,12h,TRX,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:04:49.280460+00:00
