ts,fr_close,api_version,interval,symbol,endpoint,path,fetched_at
2025-04-28 00:00:00+00:00,-0.001369,v3,12h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-22T21:22:19.447757+00:00
2025-04-28 12:00:00+00:00,0.008215,v3,12h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-23T00:32:41.920207+00:00
2025-04-29 00:00:00+00:00,0.005181,v3,12h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-23T00:32:41.920207+00:00
2025-04-29 12:00:00+00:00,-0.007383,v3,12h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:01:13.762118+00:00
2025-04-30 00:00:00+00:00,0.001616,v3,12h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:01:13.762118+00:00
2025-04-30 12:00:00+00:00,0.005408,v3,12h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:01:13.762118+00:00
2025-05-01 00:00:00+00:00,0.009948,v3,12h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:01:13.762118+00:00
2025-05-01 12:00:00+00:00,-0.000622,v3,12h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:20:11.356259+00:00
2025-05-02 00:00:00+00:00,-0.004207,v3,12h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:20:11.356259+00:00
2025-05-02 12:00:00+00:00,0.004915,v3,12h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:20:11.356259+00:00
2025-05-03 00:00:00+00:00,0.004144,v3,12h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:20:11.356259+00:00
2025-05-03 12:00:00+00:00,0.006696,v3,12h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:20:11.356259+00:00
2025-05-04 00:00:00+00:00,0.000596,v3,12h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:20:11.356259+00:00
2025-05-04 12:00:00+00:00,0.000182,v3,12h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:20:11.356259+00:00
2025-05-05 00:00:00+00:00,0.003337,v3,12h,ETH,fr,/futures/fundingRate/ohlc-history,2026-04-26T00:20:11.356259+00:00
