ts,fr_close,api_version,interval,symbol,endpoint,path,fetched_at
2025-04-28 12:00:00+00:00,0.003813,v3,12h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-23T00:34:30.882847+00:00
2025-04-29 00:00:00+00:00,0.009253,v3,12h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-23T00:34:30.882847+00:00
2025-04-29 12:00:00+00:00,-0.008758,v3,12h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:03:32.161873+00:00
2025-04-30 00:00:00+00:00,0.001801,v3,12h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:03:32.161873+00:00
2025-04-30 12:00:00+00:00,0.001654,v3,12h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:03:32.161873+00:00
2025-05-01 00:00:00+00:00,0.008997,v3,12h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:03:32.161873+00:00
2025-05-01 12:00:00+00:00,0.01,v3,12h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:03:32.161873+00:00
2025-05-02 00:00:00+00:00,0.008441,v3,12h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:03:32.161873+00:00
2025-05-02 12:00:00+00:00,0.004781,v3,12h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:03:32.161873+00:00
2025-05-03 00:00:00+00:00,-0.001713,v3,12h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:03:32.161873+00:00
2025-05-03 12:00:00+00:00,0.000999,v3,12h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:03:32.161873+00:00
2025-05-04 00:00:00+00:00,-0.003623,v3,12h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:03:32.161873+00:00
2025-05-04 12:00:00+00:00,-0.007831,v3,12h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:03:32.161873+00:00
2025-05-05 00:00:00+00:00,-0.006866,v3,12h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:03:32.161873+00:00
2025-05-05 12:00:00+00:00,-0.001008,v3,12h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:03:32.161873+00:00
2025-05-06 00:00:00+00:00,0.002729,v3,12h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:03:32.161873+00:00
2025-05-06 12:00:00+00:00,0.007178,v3,12h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:03:32.161873+00:00
2025-05-07 00:00:00+00:00,0.008771,v3,12h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:03:32.161873+00:00
2025-05-07 12:00:00+00:00,0.004053,v3,12h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:03:32.161873+00:00
2025-05-08 00:00:00+00:00,0.01,v3,12h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:03:32.161873+00:00
2025-05-08 12:00:00+00:00,0.01,v3,12h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:03:32.161873+00:00
2025-05-09 00:00:00+00:00,0.01,v3,12h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:03:32.161873+00:00
2025-05-09 12:00:00+00:00,0.01,v3,12h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:03:32.161873+00:00
2025-05-10 00:00:00+00:00,0.01,v3,12h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:03:32.161873+00:00
2025-05-10 12:00:00+00:00,0.01,v3,12h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:03:32.161873+00:00
2025-05-11 00:00:00+00:00,0.008006,v3,12h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:03:32.161873+00:00
2025-05-11 12:00:00+00:00,0.003834,v3,12h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:03:32.161873+00:00
2025-05-12 00:00:00+00:00,0.01,v3,12h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:03:32.161873+00:00
2025-05-12 12:00:00+00:00,0.000223,v3,12h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:03:32.161873+00:00
2025-05-13 00:00:00+00:00,-0.000342,v3,12h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:03:32.161873+00:00
2025-05-13 12:00:00+00:00,0.01,v3,12h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:03:32.161873+00:00
2025-05-14 00:00:00+00:00,0.00639,v3,12h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:03:32.161873+00:00
2025-05-14 12:00:00+00:00,0.008229,v3,12h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:03:32.161873+00:00
2025-05-15 00:00:00+00:00,0.003753,v3,12h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:03:32.161873+00:00
2025-05-15 12:00:00+00:00,-0.004932,v3,12h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:03:32.161873+00:00
2025-05-16 00:00:00+00:00,0.006945,v3,12h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:03:32.161873+00:00
2025-05-16 12:00:00+00:00,0.00192,v3,12h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:03:32.161873+00:00
2025-05-17 00:00:00+00:00,-0.003609,v3,12h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:03:32.161873+00:00
2025-05-17 12:00:00+00:00,0.002572,v3,12h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:03:32.161873+00:00
2025-05-18 00:00:00+00:00,0.002778,v3,12h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:03:32.161873+00:00
2025-05-18 12:00:00+00:00,0.008738,v3,12h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:03:32.161873+00:00
2025-05-19 00:00:00+00:00,-0.009764,v3,12h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:03:32.161873+00:00
2025-05-19 12:00:00+00:00,0.01,v3,12h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:03:32.161873+00:00
2025-05-20 00:00:00+00:00,-0.002117,v3,12h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:03:32.161873+00:00
2025-05-20 12:00:00+00:00,0.01,v3,12h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:03:32.161873+00:00
2025-05-21 00:00:00+00:00,0.006,v3,12h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:03:32.161873+00:00
2025-05-21 12:00:00+00:00,0.01,v3,12h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:03:32.161873+00:00
2025-05-22 00:00:00+00:00,0.01,v3,12h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:03:32.161873+00:00
2025-05-22 12:00:00+00:00,0.01,v3,12h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:03:32.161873+00:00
2025-05-23 00:00:00+00:00,0.01,v3,12h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:03:32.161873+00:00
2025-05-23 12:00:00+00:00,0.00812,v3,12h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:03:32.161873+00:00
2025-05-24 00:00:00+00:00,-0.008652,v3,12h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:03:32.161873+00:00
2025-05-24 12:00:00+00:00,-0.005088,v3,12h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:03:32.161873+00:00
2025-05-25 00:00:00+00:00,0.005636,v3,12h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:03:32.161873+00:00
2025-05-25 12:00:00+00:00,0.001289,v3,12h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:03:32.161873+00:00
2025-05-26 00:00:00+00:00,0.007232,v3,12h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:03:32.161873+00:00
2025-05-26 12:00:00+00:00,0.006581,v3,12h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:03:32.161873+00:00
2025-05-27 00:00:00+00:00,0.01,v3,12h,DOGE,fr,/futures/fundingRate/ohlc-history,2026-04-24T04:03:32.161873+00:00
