ts,top_pos_ls_ratio,top_pos_long_pct,api_version,interval,symbol,endpoint,path,fetched_at
2025-04-28 00:00:00+00:00,1.41,58.52,v3,12h,BTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-22T21:21:57.363810+00:00
2025-04-28 12:00:00+00:00,1.38,58.01,v3,12h,BTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-23T00:32:17.172597+00:00
2025-04-29 00:00:00+00:00,1.39,58.08,v3,12h,BTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-23T00:32:17.172597+00:00
2025-04-29 12:00:00+00:00,1.45,59.13,v3,12h,BTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:00:49.662307+00:00
2025-04-30 00:00:00+00:00,1.46,59.27,v3,12h,BTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:00:49.662307+00:00
2025-04-30 12:00:00+00:00,1.43,58.8,v3,12h,BTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:00:49.662307+00:00
2025-05-01 00:00:00+00:00,1.45,59.16,v3,12h,BTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:00:49.662307+00:00
2025-05-01 12:00:00+00:00,1.33,57.05,v3,12h,BTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:19:51.096883+00:00
2025-05-02 00:00:00+00:00,1.24,55.28,v3,12h,BTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:19:51.096883+00:00
2025-05-02 12:00:00+00:00,1.28,56.17,v3,12h,BTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:19:51.096883+00:00
2025-05-03 00:00:00+00:00,1.29,56.34,v3,12h,BTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:19:51.096883+00:00
2025-05-03 12:00:00+00:00,1.3,56.59,v3,12h,BTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:19:51.096883+00:00
2025-05-04 00:00:00+00:00,1.3,56.54,v3,12h,BTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:19:51.096883+00:00
2025-05-04 12:00:00+00:00,1.31,56.62,v3,12h,BTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:19:51.096883+00:00
2025-05-05 00:00:00+00:00,1.33,57.01,v3,12h,BTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:19:51.096883+00:00
2025-05-05 12:00:00+00:00,1.26,55.8,v3,12h,BTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:19:51.096883+00:00
2025-05-06 00:00:00+00:00,1.26,55.69,v3,12h,BTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:19:51.096883+00:00
2025-05-06 12:00:00+00:00,1.25,55.5,v3,12h,BTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:19:51.096883+00:00
2025-05-07 00:00:00+00:00,1.31,56.68,v3,12h,BTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:19:51.096883+00:00
2025-05-07 12:00:00+00:00,1.35,57.43,v3,12h,BTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:19:51.096883+00:00
2025-05-08 00:00:00+00:00,1.35,57.43,v3,12h,BTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:19:51.096883+00:00
2025-05-08 12:00:00+00:00,1.32,56.89,v3,12h,BTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:19:51.096883+00:00
2025-05-09 00:00:00+00:00,1.53,60.53,v3,12h,BTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:19:51.096883+00:00
2025-05-09 12:00:00+00:00,1.68,62.71,v3,12h,BTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:19:51.096883+00:00
2025-05-10 00:00:00+00:00,1.72,63.19,v3,12h,BTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:19:51.096883+00:00
2025-05-10 12:00:00+00:00,1.6,61.57,v3,12h,BTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:19:51.096883+00:00
2025-05-11 00:00:00+00:00,1.64,62.14,v3,12h,BTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:19:51.096883+00:00
