ts,oi_open,oi_high,oi_low,oi_close,api_version,interval,symbol,endpoint,path,fetched_at
2025-04-28 12:00:00+00:00,1599294485.0,1626623984.0,1406752803.0,1420739721.0,v3,12h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-23T00:35:59.531800+00:00
2025-04-29 00:00:00+00:00,1420739721.0,1497843154.0,1396211295.0,1444364717.0,v3,12h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-23T00:35:59.531800+00:00
2025-04-29 12:00:00+00:00,1444364717.0,1476671649.0,1374622275.0,1391677678.0,v3,12h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:05:22.725938+00:00
2025-04-30 00:00:00+00:00,1391677678.0,1447949932.0,1380274168.0,1445050382.0,v3,12h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:05:22.725938+00:00
2025-04-30 12:00:00+00:00,1445050382.0,1446122604.0,1317844798.0,1380595375.0,v3,12h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:05:22.725938+00:00
2025-05-01 00:00:00+00:00,1380595375.0,1529700127.0,1358020348.0,1499227815.0,v3,12h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:05:22.725938+00:00
2025-05-01 12:00:00+00:00,1499227815.0,1562903636.0,1432624058.0,1440314187.0,v3,12h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:23:23.032585+00:00
2025-05-02 00:00:00+00:00,1440314187.0,1574888265.0,1440314187.0,1566148508.0,v3,12h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:23:23.032585+00:00
2025-05-02 12:00:00+00:00,1566148508.0,1626325665.0,1562111577.0,1581479304.0,v3,12h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:23:23.032585+00:00
2025-05-03 00:00:00+00:00,1581479304.0,1590776611.0,1511533074.0,1525686705.0,v3,12h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:23:23.032585+00:00
2025-05-03 12:00:00+00:00,1525686705.0,1566442665.0,1521143724.0,1537929054.0,v3,12h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:23:23.032585+00:00
2025-05-04 00:00:00+00:00,1537929054.0,1548169315.0,1409176625.0,1436809358.0,v3,12h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:23:23.032585+00:00
2025-05-04 12:00:00+00:00,1436809358.0,1466160995.0,1363020895.0,1385803080.0,v3,12h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:23:23.032585+00:00
2025-05-05 00:00:00+00:00,1385803080.0,1588651083.0,1352576368.0,1575802379.0,v3,12h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:23:23.032585+00:00
2025-05-05 12:00:00+00:00,1575802379.0,1614979458.0,1553618377.0,1565526287.0,v3,12h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:23:23.032585+00:00
2025-05-06 00:00:00+00:00,1565526287.0,1570945724.0,1391344502.0,1406053881.0,v3,12h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:23:23.032585+00:00
2025-05-06 12:00:00+00:00,1406053881.0,1472818137.0,1366210794.0,1458908251.0,v3,12h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:23:23.032585+00:00
2025-05-07 00:00:00+00:00,1458908251.0,1543917665.0,1458908251.0,1521063368.0,v3,12h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:23:23.032585+00:00
2025-05-07 12:00:00+00:00,1521063368.0,1523779001.0,1358663025.0,1417401305.0,v3,12h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:23:23.032585+00:00
2025-05-08 00:00:00+00:00,1417401305.0,1737842590.0,1408007888.0,1721859010.0,v3,12h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:23:23.032585+00:00
2025-05-08 12:00:00+00:00,1721859010.0,1906310108.0,1721497921.0,1862629999.0,v3,12h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:23:23.032585+00:00
2025-05-09 00:00:00+00:00,1862629999.0,1862629999.0,1718905643.0,1809659467.0,v3,12h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:23:23.032585+00:00
2025-05-09 12:00:00+00:00,1809659467.0,1824393219.0,1723599359.0,1822754682.0,v3,12h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:23:23.032585+00:00
2025-05-10 00:00:00+00:00,1822754682.0,1858197044.0,1770869782.0,1805272776.0,v3,12h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:23:23.032585+00:00
2025-05-10 12:00:00+00:00,1805272776.0,1933121380.0,1805272776.0,1914058717.0,v3,12h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:23:23.032585+00:00
2025-05-11 00:00:00+00:00,1914058717.0,1984393328.0,1881852141.0,1947838600.0,v3,12h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:23:23.032585+00:00
2025-05-11 12:00:00+00:00,1947838600.0,1953426902.0,1864621718.0,1874619215.0,v3,12h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:23:23.032585+00:00
2025-05-12 00:00:00+00:00,1874619215.0,1918576125.0,1775187824.0,1825350253.0,v3,12h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:23:23.032585+00:00
2025-05-12 12:00:00+00:00,1825350253.0,1911384635.0,1777546818.0,1886828212.0,v3,12h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:23:23.032585+00:00
2025-05-13 00:00:00+00:00,1886828212.0,1904373643.0,1793970930.0,1871668299.0,v3,12h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:23:23.032585+00:00
2025-05-13 12:00:00+00:00,1871668299.0,1938067691.0,1858387119.0,1861233429.0,v3,12h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:23:23.032585+00:00
2025-05-14 00:00:00+00:00,1861233429.0,1876438726.0,1777354590.0,1856538658.0,v3,12h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:23:23.032585+00:00
2025-05-14 12:00:00+00:00,1856538658.0,1875905734.0,1794115947.0,1805118716.0,v3,12h,SUI,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:23:23.032585+00:00
