ts,long_liq,short_liq,net_liq,total_liq,api_version,interval,symbol,endpoint,path,fetched_at
2025-04-28 12:00:00+00:00,193276.9016,1243860.34636707,-1050583.44476707,1437137.24796707,v3,12h,ADA,liq,/futures/liquidation/aggregated-history,2026-04-23T00:33:55.813398+00:00
2025-04-29 00:00:00+00:00,123324.56,45337.741714,77986.818286,168662.301714,v3,12h,ADA,liq,/futures/liquidation/aggregated-history,2026-04-23T00:33:55.813398+00:00
2025-04-29 12:00:00+00:00,34594.7098,878208.33316082,-843613.62336082,912803.0429608199,v3,12h,ADA,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:50.828830+00:00
2025-04-30 00:00:00+00:00,22450.26589,216184.3828356,-193734.1169456,238634.6487256,v3,12h,ADA,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:50.828830+00:00
2025-04-30 12:00:00+00:00,111290.65106,2313011.91340688,-2201721.26234688,2424302.56446688,v3,12h,ADA,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:50.828830+00:00
2025-05-01 00:00:00+00:00,271843.46173799,17035.5596,254807.90213798996,288879.02133798995,v3,12h,ADA,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:50.828830+00:00
2025-05-01 12:00:00+00:00,223101.57905,175803.346502,47298.232548,398904.925552,v3,12h,ADA,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:50.828830+00:00
2025-05-02 00:00:00+00:00,175801.5722144,229027.71785,-53226.1456356,404829.29006439995,v3,12h,ADA,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:50.828830+00:00
2025-05-02 12:00:00+00:00,47409.14815,806008.60190999,-758599.4537599899,853417.75005999,v3,12h,ADA,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:50.828830+00:00
2025-05-03 00:00:00+00:00,85386.2009,137855.6162268,-52469.41532679999,223241.8171268,v3,12h,ADA,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:50.828830+00:00
2025-05-03 12:00:00+00:00,858879.03733747,578612.606695,280266.43064247,1437491.64403247,v3,12h,ADA,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:50.828830+00:00
2025-05-04 00:00:00+00:00,78439.91044,792198.31662505,-713758.40618505,870638.22706505,v3,12h,ADA,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:50.828830+00:00
2025-05-04 12:00:00+00:00,24510.08531,1492191.9152096,-1467681.8298996,1516702.0005196,v3,12h,ADA,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:50.828830+00:00
2025-05-05 00:00:00+00:00,110988.56020756,898154.42907184,-787165.86886428,1009142.9892794,v3,12h,ADA,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:50.828830+00:00
2025-05-05 12:00:00+00:00,174981.53808832,1077428.59844657,-902447.06035825,1252410.1365348902,v3,12h,ADA,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:50.828830+00:00
2025-05-06 00:00:00+00:00,26898.08451,1099211.51947944,-1072313.43496944,1126109.60398944,v3,12h,ADA,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:50.828830+00:00
2025-05-06 12:00:00+00:00,478608.3222655,197192.040092,281416.28217350005,675800.3623575,v3,12h,ADA,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:50.828830+00:00
2025-05-07 00:00:00+00:00,358196.966084,75192.16,283004.80608400004,433389.126084,v3,12h,ADA,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:50.828830+00:00
2025-05-07 12:00:00+00:00,357125.6485616,852697.42906553,-495571.78050392994,1209823.0776271299,v3,12h,ADA,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:50.828830+00:00
2025-05-08 00:00:00+00:00,870461.25595032,25532.86355,844928.39240032,895994.11950032,v3,12h,ADA,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:50.828830+00:00
2025-05-08 12:00:00+00:00,2845696.8298888,232913.57601,2612783.2538788,3078610.4058988,v3,12h,ADA,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:50.828830+00:00
2025-05-09 00:00:00+00:00,1996984.23453382,1543614.8510992,453369.38343462,3540599.08563302,v3,12h,ADA,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:50.828830+00:00
2025-05-09 12:00:00+00:00,94031.69195,916910.96982527,-822879.27787527,1010942.66177527,v3,12h,ADA,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:50.828830+00:00
2025-05-10 00:00:00+00:00,484378.56913016,303786.0743704,180592.49475975998,788164.64350056,v3,12h,ADA,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:50.828830+00:00
2025-05-10 12:00:00+00:00,1450491.88144892,232499.94071,1217991.94073892,1682991.8221589199,v3,12h,ADA,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:50.828830+00:00
2025-05-11 00:00:00+00:00,974181.1687792,1977050.28980433,-1002869.1210251302,2951231.45858353,v3,12h,ADA,liq,/futures/liquidation/aggregated-history,2026-04-24T04:02:50.828830+00:00
