ts,top_pos_ls_ratio,top_pos_long_pct,api_version,interval,symbol,endpoint,path,fetched_at
2025-04-28 12:00:00+00:00,2.35,70.16,v3,12h,DOGE,top_pos,/futures/topLongShortPositionRatio/history,2026-04-23T00:34:26.354914+00:00
2025-04-29 00:00:00+00:00,2.32,69.89,v3,12h,DOGE,top_pos,/futures/topLongShortPositionRatio/history,2026-04-23T00:34:26.354914+00:00
2025-04-29 12:00:00+00:00,2.49,71.32,v3,12h,DOGE,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:03:28.163366+00:00
2025-04-30 00:00:00+00:00,2.3,69.66,v3,12h,DOGE,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:03:28.163366+00:00
2025-04-30 12:00:00+00:00,2.4,70.58,v3,12h,DOGE,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:03:28.163366+00:00
2025-05-01 00:00:00+00:00,2.28,69.48,v3,12h,DOGE,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:03:28.163366+00:00
2025-05-01 12:00:00+00:00,2.34,70.06,v3,12h,DOGE,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:21:42.565953+00:00
2025-05-02 00:00:00+00:00,2.37,70.36,v3,12h,DOGE,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:21:42.565953+00:00
2025-05-02 12:00:00+00:00,2.36,70.22,v3,12h,DOGE,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:21:42.565953+00:00
2025-05-03 00:00:00+00:00,2.46,71.12,v3,12h,DOGE,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:21:42.565953+00:00
2025-05-03 12:00:00+00:00,2.72,73.1,v3,12h,DOGE,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:21:42.565953+00:00
2025-05-04 00:00:00+00:00,2.57,71.95,v3,12h,DOGE,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:21:42.565953+00:00
2025-05-04 12:00:00+00:00,2.61,72.28,v3,12h,DOGE,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:21:42.565953+00:00
2025-05-05 00:00:00+00:00,2.54,71.78,v3,12h,DOGE,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:21:42.565953+00:00
2025-05-05 12:00:00+00:00,2.27,69.44,v3,12h,DOGE,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:21:42.565953+00:00
2025-05-06 00:00:00+00:00,2.32,69.83,v3,12h,DOGE,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:21:42.565953+00:00
2025-05-06 12:00:00+00:00,2.41,70.66,v3,12h,DOGE,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:21:42.565953+00:00
2025-05-07 00:00:00+00:00,2.43,70.83,v3,12h,DOGE,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:21:42.565953+00:00
2025-05-07 12:00:00+00:00,2.02,66.88,v3,12h,DOGE,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:21:42.565953+00:00
2025-05-08 00:00:00+00:00,2.02,66.88,v3,12h,DOGE,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:21:42.565953+00:00
2025-05-08 12:00:00+00:00,1.9,65.47,v3,12h,DOGE,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:21:42.565953+00:00
2025-05-09 00:00:00+00:00,2.29,69.63,v3,12h,DOGE,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:21:42.565953+00:00
2025-05-09 12:00:00+00:00,3.49,77.74,v3,12h,DOGE,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:21:42.565953+00:00
2025-05-10 00:00:00+00:00,4.4,81.49,v3,12h,DOGE,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:21:42.565953+00:00
2025-05-10 12:00:00+00:00,3.13,75.76,v3,12h,DOGE,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:21:42.565953+00:00
2025-05-11 00:00:00+00:00,3.2,76.19,v3,12h,DOGE,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:21:42.565953+00:00
2025-05-11 12:00:00+00:00,4.64,82.27,v3,12h,DOGE,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:21:42.565953+00:00
2025-05-12 00:00:00+00:00,5.17,83.78,v3,12h,DOGE,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:21:42.565953+00:00
2025-05-12 12:00:00+00:00,3.27,76.57,v3,12h,DOGE,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:21:42.565953+00:00
2025-05-13 00:00:00+00:00,3.19,76.13,v3,12h,DOGE,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:21:42.565953+00:00
