ts,top_acct_ls_ratio,top_acct_long_pct,api_version,interval,symbol,endpoint,path,fetched_at
2025-04-28 00:00:00+00:00,1.85,64.91,v3,12h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-22T21:22:59.289446+00:00
2025-04-28 12:00:00+00:00,1.82,64.59,v3,12h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-23T00:33:16.622505+00:00
2025-04-29 00:00:00+00:00,2.11,67.82,v3,12h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-23T00:33:16.622505+00:00
2025-04-29 12:00:00+00:00,2.14,68.18,v3,12h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:02:00.937712+00:00
2025-04-30 00:00:00+00:00,2.16,68.34,v3,12h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:02:00.937712+00:00
2025-04-30 12:00:00+00:00,2.05,67.25,v3,12h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:02:00.937712+00:00
2025-05-01 00:00:00+00:00,2.28,69.52,v3,12h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:02:00.937712+00:00
2025-05-01 12:00:00+00:00,1.69,62.78,v3,12h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:02:00.937712+00:00
2025-05-02 00:00:00+00:00,1.72,63.26,v3,12h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:02:00.937712+00:00
2025-05-02 12:00:00+00:00,2.08,67.5,v3,12h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:02:00.937712+00:00
2025-05-03 00:00:00+00:00,2.21,68.81,v3,12h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:02:00.937712+00:00
2025-05-03 12:00:00+00:00,2.19,68.63,v3,12h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:02:00.937712+00:00
2025-05-04 00:00:00+00:00,2.19,68.66,v3,12h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:02:00.937712+00:00
2025-05-04 12:00:00+00:00,2.15,68.28,v3,12h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:02:00.937712+00:00
2025-05-05 00:00:00+00:00,2.17,68.41,v3,12h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:02:00.937712+00:00
2025-05-05 12:00:00+00:00,2.07,67.39,v3,12h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:02:00.937712+00:00
2025-05-06 00:00:00+00:00,2.13,68.03,v3,12h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:02:00.937712+00:00
2025-05-06 12:00:00+00:00,2.39,70.49,v3,12h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:02:00.937712+00:00
2025-05-07 00:00:00+00:00,2.38,70.43,v3,12h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:02:00.937712+00:00
2025-05-07 12:00:00+00:00,2.02,66.85,v3,12h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:02:00.937712+00:00
2025-05-08 00:00:00+00:00,2.02,66.85,v3,12h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:02:00.937712+00:00
2025-05-08 12:00:00+00:00,1.83,64.71,v3,12h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:02:00.937712+00:00
2025-05-09 00:00:00+00:00,1.98,66.43,v3,12h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:02:00.937712+00:00
2025-05-09 12:00:00+00:00,2.12,67.91,v3,12h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:02:00.937712+00:00
2025-05-10 00:00:00+00:00,2.14,68.11,v3,12h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:02:00.937712+00:00
2025-05-10 12:00:00+00:00,2.07,67.45,v3,12h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:02:00.937712+00:00
2025-05-11 00:00:00+00:00,2.33,69.99,v3,12h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:02:00.937712+00:00
2025-05-11 12:00:00+00:00,2.11,67.86,v3,12h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:02:00.937712+00:00
2025-05-12 00:00:00+00:00,2.33,69.96,v3,12h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:02:00.937712+00:00
2025-05-12 12:00:00+00:00,2.33,70.0,v3,12h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:02:00.937712+00:00
2025-05-13 00:00:00+00:00,2.18,68.57,v3,12h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:02:00.937712+00:00
2025-05-13 12:00:00+00:00,2.24,69.17,v3,12h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:02:00.937712+00:00
2025-05-14 00:00:00+00:00,1.88,65.33,v3,12h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:02:00.937712+00:00
2025-05-14 12:00:00+00:00,2.39,70.51,v3,12h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:02:00.937712+00:00
2025-05-15 00:00:00+00:00,2.67,72.78,v3,12h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:02:00.937712+00:00
2025-05-15 12:00:00+00:00,2.81,73.73,v3,12h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:02:00.937712+00:00
2025-05-16 00:00:00+00:00,2.97,74.81,v3,12h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:02:00.937712+00:00
2025-05-16 12:00:00+00:00,2.43,70.82,v3,12h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:02:00.937712+00:00
2025-05-17 00:00:00+00:00,2.53,71.69,v3,12h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:02:00.937712+00:00
2025-05-17 12:00:00+00:00,2.41,70.66,v3,12h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:02:00.937712+00:00
2025-05-18 00:00:00+00:00,2.64,72.54,v3,12h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:02:00.937712+00:00
2025-05-18 12:00:00+00:00,2.42,70.78,v3,12h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:02:00.937712+00:00
2025-05-19 00:00:00+00:00,2.36,70.23,v3,12h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:02:00.937712+00:00
2025-05-19 12:00:00+00:00,3.34,76.93,v3,12h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:02:00.937712+00:00
2025-05-20 00:00:00+00:00,2.55,71.86,v3,12h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:02:00.937712+00:00
2025-05-20 12:00:00+00:00,2.48,71.23,v3,12h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:02:00.937712+00:00
2025-05-21 00:00:00+00:00,2.38,70.44,v3,12h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:02:00.937712+00:00
2025-05-21 12:00:00+00:00,2.67,72.76,v3,12h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:02:00.937712+00:00
2025-05-22 00:00:00+00:00,2.31,69.79,v3,12h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:02:00.937712+00:00
2025-05-22 12:00:00+00:00,2.1,67.71,v3,12h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:02:00.937712+00:00
2025-05-23 00:00:00+00:00,2.19,68.68,v3,12h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:02:00.937712+00:00
2025-05-23 12:00:00+00:00,2.13,68.09,v3,12h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:02:00.937712+00:00
2025-05-24 00:00:00+00:00,2.67,72.77,v3,12h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:02:00.937712+00:00
2025-05-24 12:00:00+00:00,2.12,67.91,v3,12h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:02:00.937712+00:00
2025-05-25 00:00:00+00:00,2.15,68.24,v3,12h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:02:00.937712+00:00
2025-05-25 12:00:00+00:00,2.76,73.4,v3,12h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:02:00.937712+00:00
2025-05-26 00:00:00+00:00,2.33,69.99,v3,12h,SOL,top_acct,/futures/topLongShortAccountRatio/history,2026-04-24T04:02:00.937712+00:00
