ts,top_pos_ls_ratio,top_pos_long_pct,api_version,interval,symbol,endpoint,path,fetched_at
2025-04-28 12:00:00+00:00,2.45,71.0,v3,12h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-23T00:35:52.651183+00:00
2025-04-29 00:00:00+00:00,2.52,71.57,v3,12h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-23T00:35:52.651183+00:00
2025-04-29 12:00:00+00:00,2.49,71.35,v3,12h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:15.849627+00:00
2025-04-30 00:00:00+00:00,2.42,70.77,v3,12h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:15.849627+00:00
2025-04-30 12:00:00+00:00,2.46,71.13,v3,12h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:15.849627+00:00
2025-05-01 00:00:00+00:00,2.59,72.11,v3,12h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-24T04:05:15.849627+00:00
2025-05-01 12:00:00+00:00,2.54,71.72,v3,12h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:23:13.751219+00:00
2025-05-02 00:00:00+00:00,2.37,70.35,v3,12h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:23:13.751219+00:00
2025-05-02 12:00:00+00:00,2.28,69.48,v3,12h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:23:13.751219+00:00
2025-05-03 00:00:00+00:00,2.38,70.41,v3,12h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:23:13.751219+00:00
2025-05-03 12:00:00+00:00,2.41,70.69,v3,12h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:23:13.751219+00:00
2025-05-04 00:00:00+00:00,2.37,70.3,v3,12h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:23:13.751219+00:00
2025-05-04 12:00:00+00:00,2.35,70.16,v3,12h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:23:13.751219+00:00
2025-05-05 00:00:00+00:00,2.35,70.17,v3,12h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:23:13.751219+00:00
2025-05-05 12:00:00+00:00,2.34,70.02,v3,12h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:23:13.751219+00:00
2025-05-06 00:00:00+00:00,2.29,69.63,v3,12h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:23:13.751219+00:00
2025-05-06 12:00:00+00:00,2.18,68.5,v3,12h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:23:13.751219+00:00
2025-05-07 00:00:00+00:00,2.39,70.48,v3,12h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:23:13.751219+00:00
2025-05-07 12:00:00+00:00,2.18,68.58,v3,12h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:23:13.751219+00:00
2025-05-08 00:00:00+00:00,2.18,68.58,v3,12h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:23:13.751219+00:00
2025-05-08 12:00:00+00:00,2.43,70.87,v3,12h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:23:13.751219+00:00
2025-05-09 00:00:00+00:00,2.46,71.07,v3,12h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:23:13.751219+00:00
2025-05-09 12:00:00+00:00,2.64,72.5,v3,12h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:23:13.751219+00:00
2025-05-10 00:00:00+00:00,2.84,73.98,v3,12h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:23:13.751219+00:00
2025-05-10 12:00:00+00:00,3.23,76.34,v3,12h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:23:13.751219+00:00
2025-05-11 00:00:00+00:00,3.15,75.88,v3,12h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:23:13.751219+00:00
2025-05-11 12:00:00+00:00,3.65,78.51,v3,12h,LTC,top_pos,/futures/topLongShortPositionRatio/history,2026-04-26T00:23:13.751219+00:00
