ts,oi_open,oi_high,oi_low,oi_close,api_version,interval,symbol,endpoint,path,fetched_at
2025-04-28 12:00:00+00:00,1922834171.0,1937652587.0,1832817424.0,1865595678.0,v3,12h,DOGE,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-23T00:34:12.199688+00:00
2025-04-29 00:00:00+00:00,1865595678.0,1919190699.0,1831639685.0,1856847437.0,v3,12h,DOGE,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-23T00:34:12.199688+00:00
2025-04-29 12:00:00+00:00,1856847437.0,1896810668.0,1787757438.0,1845377323.0,v3,12h,DOGE,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:03:13.764584+00:00
2025-04-30 00:00:00+00:00,1845377323.0,1859776467.0,1799361011.0,1847657358.0,v3,12h,DOGE,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:03:13.764584+00:00
2025-04-30 12:00:00+00:00,1847657358.0,1850130495.0,1749783487.0,1761549124.0,v3,12h,DOGE,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:03:13.764584+00:00
2025-05-01 00:00:00+00:00,1761549124.0,1855244833.0,1761549124.0,1830513695.0,v3,12h,DOGE,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-24T04:03:13.764584+00:00
2025-05-01 12:00:00+00:00,1830513695.0,1898030584.0,1806284868.0,1874190208.0,v3,12h,DOGE,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:21:30.041563+00:00
2025-05-02 00:00:00+00:00,1874190208.0,1902065469.0,1846006359.0,1870474033.0,v3,12h,DOGE,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:21:30.041563+00:00
2025-05-02 12:00:00+00:00,1870474033.0,1883519386.0,1810570147.0,1818909623.0,v3,12h,DOGE,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:21:30.041563+00:00
2025-05-03 00:00:00+00:00,1818909623.0,1828899614.0,1765359109.0,1778070655.0,v3,12h,DOGE,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:21:30.041563+00:00
2025-05-03 12:00:00+00:00,1778070655.0,1783865720.0,1705995272.0,1708270421.0,v3,12h,DOGE,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:21:30.041563+00:00
2025-05-04 00:00:00+00:00,1708270421.0,1738931917.0,1689711839.0,1690325120.0,v3,12h,DOGE,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:21:30.041563+00:00
2025-05-04 12:00:00+00:00,1690325120.0,1720106442.0,1642774170.0,1650383436.0,v3,12h,DOGE,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:21:30.041563+00:00
2025-05-05 00:00:00+00:00,1650383436.0,1698089086.0,1620851501.0,1645733999.0,v3,12h,DOGE,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:21:30.041563+00:00
2025-05-05 12:00:00+00:00,1645733999.0,1695751978.0,1642450011.0,1674967377.0,v3,12h,DOGE,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:21:30.041563+00:00
2025-05-06 00:00:00+00:00,1674967377.0,1682688282.0,1632183417.0,1642314306.0,v3,12h,DOGE,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:21:30.041563+00:00
2025-05-06 12:00:00+00:00,1642314306.0,1699117331.0,1639406008.0,1695394748.0,v3,12h,DOGE,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:21:30.041563+00:00
2025-05-07 00:00:00+00:00,1695394748.0,1727005335.0,1670331647.0,1711934626.0,v3,12h,DOGE,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:21:30.041563+00:00
2025-05-07 12:00:00+00:00,1711934626.0,1712949838.0,1643912009.0,1675324849.0,v3,12h,DOGE,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:21:30.041563+00:00
2025-05-08 00:00:00+00:00,1675324849.0,1911255912.0,1671729436.0,1889845643.0,v3,12h,DOGE,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:21:30.041563+00:00
2025-05-08 12:00:00+00:00,1889845643.0,2103553474.0,1889845643.0,2103553474.0,v3,12h,DOGE,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:21:30.041563+00:00
2025-05-09 00:00:00+00:00,2103553474.0,2352888492.0,2056816080.0,2229171419.0,v3,12h,DOGE,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:21:30.041563+00:00
2025-05-09 12:00:00+00:00,2229171419.0,2281595649.0,2179023541.0,2236547262.0,v3,12h,DOGE,oi,/futures/openInterest/ohlc-aggregated-history,2026-04-26T00:21:30.041563+00:00
